date,open,high,low,close,volume,number of trades,NEO NEO
2018-06-02 23:00:00,56.42500000,56.95200000,56.38100000,56.79200000,2537.16100000,487,72
2018-06-03 00:00:00,56.73300000,56.85000000,56.15300000,56.42700000,5289.12300000,761,72
2018-06-03 00:00:00,56.73300000,56.85000000,56.15300000,56.42700000,5289.12300000,761,82
2018-06-03 01:00:00,56.50000000,56.95000000,56.42700000,56.59300000,8911.47900000,497,84
2018-06-03 02:00:00,56.59300000,56.63400000,55.75000000,56.25300000,12323.41500000,1144,83
2018-06-03 03:00:00,56.27000000,56.30000000,55.88100000,56.02100000,2018.99100000,381,87
2018-06-03 04:00:00,56.02000000,56.24000000,55.41900000,56.08000000,6684.13200000,768,89
2018-06-03 05:00:00,56.08000000,56.16000000,55.77500000,56.00700000,2861.50000000,485,92
2018-06-03 06:00:00,56.00700000,57.45000000,55.82000000,57.11900000,12427.82800000,1494,95
2018-06-03 07:00:00,57.11900000,57.54900000,56.99600000,57.19100000,6884.71700000,872,97
2018-06-03 08:00:00,57.16500000,58.30000000,57.08000000,57.71800000,13223.40500000,2114,95
2018-06-03 09:00:00,57.85600000,58.13900000,57.61000000,58.10000000,7507.25900000,918,97
2018-06-03 10:00:00,58.02400000,58.19000000,57.27000000,57.33200000,6652.58400000,890,94
2018-06-03 11:00:00,57.33200000,57.63800000,57.30100000,57.43000000,4001.12900000,484,98
2018-06-03 12:00:00,57.43000000,57.75100000,57.22700000,57.46500000,7428.33400000,639,98
2018-06-03 13:00:00,57.46500000,57.90000000,57.39000000,57.55000000,6359.40500000,845,97
2018-06-03 14:00:00,57.55000000,57.66200000,57.00000000,57.45000000,6806.54000000,954,94
2018-06-03 15:00:00,57.45000000,57.54900000,57.10000000,57.51400000,4320.74300000,555,94
2018-06-03 16:00:00,57.42100000,57.49800000,57.02500000,57.08500000,4599.01500000,448,94
2018-06-03 17:00:00,57.05100000,57.22000000,56.59000000,56.89900000,14515.38300000,1287,93
2018-06-03 18:00:00,56.85000000,56.99900000,56.24500000,56.37500000,5030.05500000,723,95
2018-06-03 19:00:00,56.31900000,56.62100000,55.74700000,56.53200000,12416.44200000,1406,93
2018-06-03 20:00:00,56.51900000,56.57000000,56.02200000,56.57000000,3502.71100000,474,92
2018-06-03 21:00:00,56.57000000,56.66600000,56.14000000,56.43000000,3408.36300000,603,89
2018-06-03 22:00:00,56.44000000,56.62300000,56.13900000,56.40000000,1817.24800000,375,84
2018-06-03 23:00:00,56.40000000,56.55800000,56.11000000,56.38900000,2476.66400000,499,84
2018-06-04 00:00:00,56.33400000,57.25000000,56.31300000,56.79800000,7258.27100000,1062,82
2018-06-04 01:00:00,56.79800000,57.02300000,56.40200000,56.67000000,4945.96000000,649,81
2018-06-04 02:00:00,56.67000000,56.81600000,55.80000000,56.00000000,5619.92100000,795,81
2018-06-04 03:00:00,55.90400000,56.32300000,55.82000000,56.19600000,4164.62500000,440,87
2018-06-04 04:00:00,56.19900000,56.30900000,55.92000000,56.00700000,2623.68800000,404,88
2018-06-04 05:00:00,56.01500000,56.08000000,54.70000000,55.12300000,11879.24200000,1581,88
2018-06-04 06:00:00,55.12300000,55.19600000,54.10100000,54.10100000,18300.51400000,2001,83
2018-06-04 07:00:00,54.18200000,55.25000000,54.18200000,54.70500000,15567.13800000,936,84
2018-06-04 08:00:00,54.70500000,54.73000000,54.00800000,54.55000000,7269.79800000,874,83
2018-06-04 09:00:00,54.52100000,54.65200000,54.00000000,54.53700000,6474.35600000,934,86
2018-06-04 10:00:00,54.53700000,54.76000000,54.38000000,54.47000000,3884.02500000,546,85
2018-06-04 11:00:00,54.41000000,54.41000000,53.00000000,53.03600000,17656.05900000,2121,84
2018-06-04 12:00:00,53.17100000,53.76900000,53.10000000,53.53000000,5440.49500000,699,87
2018-06-04 13:00:00,53.53000000,53.56300000,53.16700000,53.17400000,4542.98400000,449,83
2018-06-04 14:00:00,53.17000000,53.28900000,52.10000000,52.70200000,15321.83600000,1981,90
2018-06-04 15:00:00,52.71000000,53.80000000,52.50100000,53.32700000,8794.59400000,956,89
2018-06-04 16:00:00,53.21100000,53.72000000,52.90100000,52.92600000,4722.69700000,709,94
2018-06-04 17:00:00,52.92600000,53.19300000,52.43800000,53.14200000,5761.19400000,884,93
2018-06-04 18:00:00,53.14200000,53.19900000,52.77100000,53.09300000,5089.02400000,446,96
2018-06-04 19:00:00,53.09300000,53.45000000,52.90000000,52.98400000,3143.75200000,698,92
2018-06-04 20:00:00,52.98600000,53.61400000,52.82000000,53.58300000,2342.99100000,505,92
2018-06-04 21:00:00,53.50200000,54.20000000,53.50000000,54.00000000,14942.31600000,882,90
2018-06-04 22:00:00,54.00000000,54.00000000,53.31500000,53.47800000,4668.69000000,453,87
2018-06-04 23:00:00,53.55300000,53.67500000,52.90100000,53.39900000,9358.34800000,815,84
2018-06-05 00:00:00,53.39900000,53.99000000,53.39900000,53.66100000,3432.58000000,647,85
2018-06-05 01:00:00,53.71800000,53.99100000,53.30800000,53.61400000,3783.32500000,623,85
2018-06-05 02:00:00,53.61400000,53.71800000,52.27300000,52.30300000,6529.06600000,1011,88
2018-06-05 03:00:00,52.30200000,52.50000000,51.80000000,52.08200000,6255.60700000,906,84
2018-06-05 04:00:00,52.08600000,52.67800000,51.83000000,51.83600000,9647.08800000,879,86
2018-06-05 05:00:00,51.83600000,52.46700000,51.75000000,52.27500000,4509.69700000,926,87
2018-06-05 06:00:00,52.27500000,52.73500000,52.05400000,52.50000000,2837.62100000,635,85
2018-06-05 07:00:00,52.50000000,52.50000000,52.00000000,52.15800000,3184.62800000,571,83
2018-06-05 08:00:00,52.10000000,53.78800000,52.10000000,53.50700000,14408.31800000,1407,84
2018-06-05 09:00:00,53.50900000,53.50900000,52.88000000,52.97800000,4673.53100000,565,83
2018-06-05 10:00:00,52.91100000,53.07900000,52.63000000,52.74700000,3171.80000000,438,85
2018-06-05 11:00:00,52.74700000,53.75000000,51.65800000,52.70000000,18167.52000000,1835,84
2018-06-05 12:00:00,52.69100000,53.09000000,52.25000000,52.38100000,4081.34500000,729,85
2018-06-05 13:00:00,52.38100000,52.56300000,52.02500000,52.02700000,2946.40800000,500,85
2018-06-05 14:00:00,52.04200000,52.30900000,51.76000000,52.28500000,4649.74000000,601,88
2018-06-05 15:00:00,52.21000000,53.49000000,52.17200000,53.49000000,9870.15000000,1214,91
2018-06-05 16:00:00,53.47000000,54.40000000,53.42000000,54.29600000,15430.75600000,1969,90
2018-06-05 17:00:00,54.29600000,54.97000000,54.24100000,54.51900000,9097.76100000,1480,91
2018-06-05 18:00:00,54.51900000,54.75900000,54.14200000,54.16800000,4990.76200000,904,96
2018-06-05 19:00:00,54.16800000,54.65000000,54.12000000,54.29100000,4047.71600000,517,91
2018-06-05 20:00:00,54.28300000,54.78000000,54.28300000,54.44000000,2868.56300000,514,86
2018-06-05 21:00:00,54.46000000,54.71400000,53.82000000,53.90000000,8194.16200000,1018,89
2018-06-05 22:00:00,53.90000000,54.56100000,53.90000000,54.56100000,3980.15500000,501,83
2018-06-05 23:00:00,54.56100000,54.69000000,54.07200000,54.51100000,3417.54800000,528,83
2018-06-06 00:00:00,54.53900000,54.62000000,54.16000000,54.16000000,3454.02200000,331,83
2018-06-06 01:00:00,54.16500000,54.50000000,54.00000000,54.30700000,5203.22800000,536,84
2018-06-06 02:00:00,54.20100000,54.32100000,54.02200000,54.12100000,2088.84000000,285,91
2018-06-06 03:00:00,54.19200000,54.50000000,54.05000000,54.05000000,3004.92400000,417,86
2018-06-06 04:00:00,54.04100000,54.29600000,53.80000000,53.80100000,2938.96900000,513,87
2018-06-06 05:00:00,53.84000000,54.01800000,53.41700000,53.82500000,5681.73700000,836,88
2018-06-06 06:00:00,53.80000000,54.39000000,53.62000000,54.03000000,5185.22600000,619,91
2018-06-06 07:00:00,54.03000000,54.54800000,53.95000000,54.09100000,4318.02100000,610,88
2018-06-06 08:00:00,54.09100000,54.13000000,53.70000000,54.00200000,2251.51600000,558,87
2018-06-06 09:00:00,54.05300000,54.13300000,53.70100000,53.72000000,1855.71400000,545,86
2018-06-06 10:00:00,53.73100000,54.16900000,53.70000000,54.01000000,1782.86100000,377,92
2018-06-06 11:00:00,54.01000000,54.50000000,53.97000000,54.31400000,3169.63700000,621,91
2018-06-06 12:00:00,54.38000000,54.80000000,54.15000000,54.50000000,3746.15400000,758,89
2018-06-06 13:00:00,54.53400000,54.62000000,54.16900000,54.30100000,1794.75900000,505,91
2018-06-06 14:00:00,54.30100000,54.48100000,54.00000000,54.27000000,3146.68400000,607,89
2018-06-06 15:00:00,54.16800000,54.50300000,54.05000000,54.42300000,2034.75200000,381,92
2018-06-06 16:00:00,54.36200000,54.45000000,52.36900000,52.85700000,20456.79400000,2060,93
2018-06-06 17:00:00,52.86600000,53.06200000,52.67900000,52.73100000,7624.93000000,696,93
2018-06-06 18:00:00,52.73100000,52.90700000,52.40600000,52.80100000,7978.11300000,634,95
2018-06-06 19:00:00,52.80100000,53.06000000,52.78000000,52.90000000,1382.60300000,323,94
2018-06-06 20:00:00,52.82600000,54.04000000,52.80100000,53.81900000,6224.16900000,1013,93
2018-06-06 21:00:00,53.81900000,54.39800000,53.59400000,53.99900000,5274.07300000,810,89
2018-06-06 22:00:00,53.99900000,54.10500000,53.52000000,53.90000000,3743.97400000,541,85
2018-06-06 23:00:00,53.90000000,53.97800000,53.57600000,53.70900000,1835.92100000,470,87
2018-06-07 00:00:00,53.75000000,54.62900000,53.69200000,54.49300000,4854.97500000,701,83
2018-06-07 01:00:00,54.60800000,54.99000000,54.22100000,54.47000000,12172.19300000,1403,94
2018-06-07 02:00:00,54.47000000,54.90000000,54.36800000,54.43100000,3443.65500000,492,83
2018-06-07 03:00:00,54.43100000,54.95000000,54.26400000,54.58600000,3331.57300000,510,86
2018-06-07 04:00:00,54.58100000,54.62200000,54.20700000,54.39900000,1713.57300000,414,83
2018-06-07 05:00:00,54.39900000,54.55100000,54.10200000,54.22000000,1307.69000000,407,87
2018-06-07 06:00:00,54.17800000,54.37700000,53.80000000,53.96900000,3743.42500000,699,84
2018-06-07 07:00:00,53.97800000,54.20000000,53.82100000,53.96700000,3593.72600000,495,85
2018-06-07 08:00:00,54.02000000,54.20000000,53.60100000,53.71300000,2955.41400000,531,86
2018-06-07 09:00:00,53.77100000,54.06800000,53.70300000,54.06700000,1125.64100000,235,86
2018-06-07 10:00:00,54.06500000,54.18600000,53.72500000,53.73100000,2205.72000000,360,85
2018-06-07 11:00:00,53.72000000,53.89400000,53.59900000,53.61000000,1181.15500000,361,85
2018-06-07 12:00:00,53.61000000,53.94900000,53.51000000,53.70500000,1614.40400000,433,85
2018-06-07 13:00:00,53.80900000,54.04000000,53.61000000,53.70400000,3571.03900000,463,87
2018-06-07 14:00:00,53.75000000,54.00200000,53.30000000,53.51000000,4760.17200000,867,91
2018-06-07 15:00:00,53.54000000,53.76000000,53.26300000,53.62300000,1627.35600000,502,92
2018-06-07 16:00:00,53.62400000,53.93600000,53.55300000,53.76800000,1516.66200000,500,94
2018-06-07 17:00:00,53.88000000,53.90000000,53.37000000,53.57600000,2036.87600000,535,93
2018-06-07 18:00:00,53.50300000,53.56400000,53.39000000,53.47300000,976.15300000,200,98
2018-06-07 19:00:00,53.47300000,53.60000000,53.28000000,53.35000000,831.05700000,345,95
2018-06-07 20:00:00,53.28500000,53.50200000,52.78600000,53.14000000,4160.46800000,994,97
2018-06-07 21:00:00,53.09200000,53.21800000,52.88800000,53.14900000,1954.65000000,315,95
2018-06-07 22:00:00,53.15100000,53.30000000,52.97800000,53.30000000,1621.43700000,359,89
2018-06-07 23:00:00,53.31000000,53.99800000,53.10000000,53.51700000,7896.77200000,1201,87
2018-06-08 00:00:00,53.46300000,53.77600000,53.25000000,53.60700000,1796.19800000,313,85
2018-06-08 01:00:00,53.60000000,53.82600000,53.00000000,53.23900000,4311.39000000,733,84
2018-06-08 02:00:00,53.23900000,53.25500000,52.81300000,52.81300000,2626.92800000,507,87
2018-06-08 03:00:00,52.89200000,53.11900000,52.44400000,52.44400000,4045.68000000,804,88
2018-06-08 04:00:00,52.44400000,52.62400000,52.11100000,52.34900000,8541.51400000,850,90
2018-06-08 05:00:00,52.34900000,52.48500000,52.12800000,52.29600000,1610.37300000,313,87
2018-06-08 06:00:00,52.28000000,52.59800000,52.15100000,52.58200000,3294.81600000,461,87
2018-06-08 07:00:00,52.52200000,52.60000000,52.22500000,52.22500000,2863.37000000,424,85
2018-06-08 08:00:00,52.22500000,52.59000000,52.15200000,52.38000000,1638.85600000,384,84
2018-06-08 09:00:00,52.48000000,52.68300000,52.29300000,52.54900000,1838.15600000,377,85
2018-06-08 10:00:00,52.55500000,52.60000000,51.90000000,51.94200000,5651.09600000,802,90
2018-06-08 11:00:00,51.99200000,52.42200000,51.68000000,52.02800000,5501.64600000,798,86
2018-06-08 12:00:00,52.10500000,52.13600000,51.79500000,52.00000000,2527.85800000,310,90
2018-06-08 13:00:00,51.94000000,52.33800000,51.83100000,52.08300000,2314.61300000,385,90
2018-06-08 14:00:00,52.08300000,52.46900000,51.83000000,52.32200000,3660.47400000,638,93
2018-06-08 15:00:00,52.32400000,52.68200000,51.79500000,52.68200000,4726.45000000,550,96
2018-06-08 16:00:00,52.60200000,52.90800000,52.50000000,52.68100000,3136.28700000,529,93
2018-06-08 17:00:00,52.68800000,52.70000000,52.49000000,52.56600000,3306.81800000,286,93
2018-06-08 18:00:00,52.63000000,52.74900000,52.48000000,52.48000000,3017.54800000,492,96
2018-06-08 19:00:00,52.47400000,52.59000000,52.22000000,52.45800000,1477.76800000,322,96
2018-06-08 20:00:00,52.45800000,52.66600000,52.37000000,52.52100000,1190.09800000,191,98
2018-06-08 21:00:00,52.47600000,52.83000000,52.45700000,52.56200000,1765.23800000,195,97
2018-06-08 22:00:00,52.58500000,52.68000000,52.40000000,52.43000000,900.32800000,189,91
2018-06-08 23:00:00,52.50800000,52.50800000,52.19500000,52.19500000,1931.01400000,221,92
2018-06-09 00:00:00,52.19300000,52.67400000,52.08000000,52.37800000,876.63300000,258,88
2018-06-09 01:00:00,52.37800000,52.61800000,52.30300000,52.61800000,1781.20100000,237,86
2018-06-09 02:00:00,52.65000000,53.10000000,52.59000000,53.03500000,2797.92600000,566,89
2018-06-09 03:00:00,53.10000000,53.10900000,52.72000000,52.85400000,2263.39300000,263,86
2018-06-09 04:00:00,52.89900000,53.09200000,52.70900000,52.81400000,2298.23700000,249,91
2018-06-09 05:00:00,52.81500000,53.03000000,52.70100000,52.94000000,12780.54400000,246,92
2018-06-09 06:00:00,52.94000000,53.32000000,52.94000000,53.01800000,2788.30300000,525,95
2018-06-09 07:00:00,53.01800000,53.26300000,52.91000000,53.14900000,6873.26500000,221,97
2018-06-09 08:00:00,53.14900000,53.14900000,52.51000000,52.60200000,3181.89600000,383,100
2018-06-09 09:00:00,52.61500000,52.93600000,52.54400000,52.89000000,2005.77700000,359,95
2018-06-09 10:00:00,52.89000000,53.09900000,52.70000000,52.82200000,2061.14500000,250,97
2018-06-09 11:00:00,52.85900000,52.85900000,52.60500000,52.62500000,1226.56100000,323,98
2018-06-09 12:00:00,52.63000000,52.80000000,52.33400000,52.46000000,2347.92300000,395,97
2018-06-09 13:00:00,52.35000000,52.44400000,51.90000000,52.00000000,6353.44500000,672,98
2018-06-09 14:00:00,52.00000000,52.13000000,51.93300000,52.00000000,3019.08000000,297,96
2018-06-09 15:00:00,52.00000000,52.37900000,52.00000000,52.15200000,5464.03300000,331,94
2018-06-09 16:00:00,52.15200000,52.40000000,51.95000000,51.95200000,3483.59300000,356,93
2018-06-09 17:00:00,51.95000000,51.95500000,51.80100000,51.90800000,2689.40800000,313,93
2018-06-09 18:00:00,51.87800000,51.95100000,51.68900000,51.93000000,1897.77700000,366,90
2018-06-09 19:00:00,51.93000000,51.93000000,51.69700000,51.89000000,1656.97300000,289,92
2018-06-09 20:00:00,51.89000000,51.89200000,51.71000000,51.89100000,1483.66100000,244,92
2018-06-09 21:00:00,51.89100000,51.94000000,51.73600000,51.92500000,2277.91600000,121,94
2018-06-09 22:00:00,51.85200000,51.87000000,51.50100000,51.57300000,4666.45200000,537,89
2018-06-09 23:00:00,51.57300000,51.89900000,50.54000000,50.79900000,12657.17000000,1385,85
2018-06-10 00:00:00,50.80000000,50.80000000,48.71000000,48.88500000,18841.50700000,2526,87
2018-06-10 00:00:00,50.80000000,50.80000000,48.71000000,48.88500000,18841.50700000,2526,87
2018-06-10 01:00:00,48.87400000,50.05700000,48.69000000,49.70000000,13846.84100000,1430,85
2018-06-10 02:00:00,49.66100000,49.90200000,49.15000000,49.60100000,5586.46800000,736,89
2018-06-10 03:00:00,49.58700000,49.66800000,48.51000000,48.64600000,11161.16000000,1111,89
2018-06-10 04:00:00,48.64600000,49.74000000,48.63800000,49.00200000,5294.63600000,686,94
2018-06-10 05:00:00,49.00400000,49.38400000,48.97200000,49.27800000,2938.32200000,476,95
2018-06-10 06:00:00,49.18600000,49.56000000,49.07300000,49.49000000,3663.53500000,509,95
2018-06-10 07:00:00,49.40700000,49.53000000,48.23100000,48.33600000,8160.81100000,1016,99
2018-06-10 08:00:00,48.33700000,49.01000000,48.10100000,48.55000000,11867.11600000,1430,98
2018-06-10 09:00:00,48.52000000,48.99700000,48.40000000,48.72700000,4007.23500000,651,100
2018-06-10 10:00:00,48.73000000,49.11900000,48.41000000,49.01200000,4730.73000000,835,99
2018-06-10 11:00:00,49.01200000,49.20000000,48.85000000,48.97100000,2432.58200000,396,98
2018-06-10 12:00:00,49.00000000,49.35000000,48.72300000,48.79800000,2904.21000000,395,99
2018-06-10 13:00:00,48.79800000,49.18200000,48.34400000,48.90000000,10103.26900000,799,99
2018-06-10 14:00:00,48.89800000,48.98700000,48.63700000,48.68100000,2585.45300000,335,98
2018-06-10 15:00:00,48.77400000,48.86100000,48.40500000,48.65900000,2860.70100000,385,98
2018-06-10 16:00:00,48.65900000,48.78100000,48.40000000,48.40000000,1921.67800000,377,95
2018-06-10 17:00:00,48.40000000,48.40200000,45.12500000,45.36900000,48288.26300000,5551,94
2018-06-10 18:00:00,45.50000000,46.31600000,45.00000000,45.90400000,27622.31600000,3084,100
2018-06-10 19:00:00,45.90400000,46.80000000,45.54000000,46.73000000,13202.07700000,1372,99
2018-06-10 20:00:00,46.75400000,46.80000000,45.32000000,45.48800000,11724.84300000,1339,95
2018-06-10 21:00:00,45.37500000,46.00100000,44.25000000,44.93600000,17624.38600000,2136,89
2018-06-10 22:00:00,44.85400000,45.01000000,44.01600000,44.02000000,14046.98500000,1587,85
2018-06-10 23:00:00,44.02000000,45.54100000,44.01600000,45.32400000,12227.10000000,1716,84
2018-06-11 00:00:00,45.27800000,45.30900000,44.44800000,44.63800000,8197.54600000,978,84
2018-06-11 01:00:00,44.53100000,44.70600000,44.02000000,44.56300000,5914.25900000,928,84
2018-06-11 02:00:00,44.64500000,45.74400000,44.50300000,45.30100000,9206.75100000,1042,88
2018-06-11 03:00:00,45.30100000,45.65000000,44.99600000,45.28700000,5212.30100000,823,90
2018-06-11 04:00:00,45.22500000,45.60000000,45.01100000,45.40100000,3845.77800000,575,89
2018-06-11 05:00:00,45.52000000,45.71900000,44.80000000,44.91000000,5823.57600000,788,91
2018-06-11 06:00:00,44.90000000,44.95600000,44.50000000,44.67000000,3058.44000000,508,86
2018-06-11 07:00:00,44.67100000,44.80900000,42.80000000,43.03900000,12736.46600000,1521,90
2018-06-11 08:00:00,42.96000000,44.89900000,42.80000000,44.50000000,16253.02300000,1788,88
2018-06-11 09:00:00,44.50100000,44.70600000,44.00000000,44.11700000,5841.69800000,679,87
2018-06-11 10:00:00,44.11800000,44.50000000,43.84000000,44.47000000,4623.74600000,552,90
2018-06-11 11:00:00,44.47700000,45.00000000,44.30300000,44.97000000,4726.83200000,673,87
2018-06-11 12:00:00,44.88400000,44.99700000,44.50100000,44.88000000,3796.02000000,637,89
2018-06-11 13:00:00,44.85100000,44.99600000,44.56300000,44.73900000,3118.31200000,592,90
2018-06-11 14:00:00,44.74600000,44.88200000,43.62100000,43.88300000,10533.95800000,1188,95
2018-06-11 15:00:00,43.83700000,44.06900000,42.99100000,43.05000000,9172.82800000,1249,98
2018-06-11 16:00:00,43.11000000,43.83300000,43.08900000,43.69900000,6072.87700000,848,96
2018-06-11 17:00:00,43.69900000,44.00000000,43.34300000,43.41000000,6096.43600000,649,97
2018-06-11 18:00:00,43.41000000,43.52400000,42.38100000,43.30700000,16300.95800000,1542,97
2018-06-11 19:00:00,43.25600000,43.62900000,43.08600000,43.40200000,3110.36800000,754,96
2018-06-11 20:00:00,43.39800000,43.39800000,43.01100000,43.25500000,4122.43700000,469,95
2018-06-11 21:00:00,43.25500000,43.86000000,43.16600000,43.80900000,6586.90000000,943,92
2018-06-11 22:00:00,43.82000000,44.89000000,43.72400000,44.77900000,6652.48100000,1114,94
2018-06-11 23:00:00,44.77900000,45.92000000,44.70000000,45.59300000,9484.65400000,1462,88
2018-06-12 00:00:00,45.53000000,45.67900000,44.17900000,44.76000000,17248.81800000,1613,85
2018-06-12 01:00:00,44.73000000,46.64900000,44.73000000,46.19000000,14138.59600000,1757,88
2018-06-12 02:00:00,46.20900000,46.47900000,45.49000000,45.62700000,8064.28100000,1354,92
2018-06-12 03:00:00,45.62700000,45.65000000,44.80000000,44.81000000,3642.58500000,794,89
2018-06-12 04:00:00,44.89900000,45.16000000,44.74000000,44.89000000,4415.42400000,643,89
2018-06-12 05:00:00,44.86300000,45.03600000,44.62300000,44.72000000,4301.75200000,568,91
2018-06-12 06:00:00,44.72000000,45.06500000,44.67000000,44.95700000,5294.02400000,472,89
2018-06-12 07:00:00,44.95700000,45.04000000,44.04700000,44.61400000,8223.99300000,900,85
2018-06-12 08:00:00,44.61300000,44.87700000,44.17700000,44.76000000,6132.01400000,1093,87
2018-06-12 09:00:00,44.74600000,44.99900000,44.69300000,44.81500000,3143.33900000,450,84
2018-06-12 10:00:00,44.87800000,44.96000000,44.42300000,44.59100000,2989.46200000,371,86
2018-06-12 11:00:00,44.59100000,44.63900000,44.01600000,44.30300000,6670.64200000,908,86
2018-06-12 12:00:00,44.27000000,44.39700000,42.93300000,43.09100000,13028.50200000,1278,88
2018-06-12 13:00:00,43.08600000,43.46400000,42.60000000,43.14600000,10032.31600000,1159,87
2018-06-12 14:00:00,43.08000000,44.24900000,42.95600000,43.77100000,18740.86000000,1499,93
2018-06-12 15:00:00,43.77100000,43.90000000,43.66800000,43.88900000,3744.44300000,568,93
2018-06-12 16:00:00,43.88000000,43.88000000,42.92300000,43.25900000,6377.70500000,866,94
2018-06-12 17:00:00,43.25900000,43.37500000,42.99500000,43.17600000,2854.86600000,531,98
2018-06-12 18:00:00,43.19000000,43.30600000,42.47000000,42.67200000,9221.19400000,1328,98
2018-06-12 19:00:00,42.62000000,42.71900000,40.60000000,41.47300000,35844.80200000,3759,95
2018-06-12 20:00:00,41.47300000,41.98800000,41.00000000,41.27000000,8202.05400000,1365,95
2018-06-12 21:00:00,41.27000000,41.39000000,40.81300000,41.34900000,7665.17400000,879,91
2018-06-12 22:00:00,41.30600000,41.58800000,41.10000000,41.31800000,4993.81000000,641,90
2018-06-12 23:00:00,41.23000000,41.39500000,40.25000000,41.17000000,8462.99100000,1087,86
2018-06-13 00:00:00,41.07000000,41.65000000,41.00900000,41.34900000,7908.93300000,583,87
2018-06-13 01:00:00,41.32000000,41.40000000,40.95700000,41.05900000,5830.42100000,432,92
2018-06-13 02:00:00,41.14900000,41.54800000,41.14900000,41.31100000,5091.83900000,563,97
2018-06-13 03:00:00,41.32900000,41.39700000,41.06400000,41.13000000,4168.23900000,414,94
2018-06-13 04:00:00,41.10400000,41.62300000,40.80300000,41.43600000,6974.27400000,1014,91
2018-06-13 05:00:00,41.47800000,41.68100000,40.98200000,41.19200000,3182.80900000,667,91
2018-06-13 06:00:00,41.20000000,41.33200000,41.02900000,41.08600000,2147.55900000,315,91
2018-06-13 07:00:00,41.08600000,41.20000000,40.73800000,40.79500000,4689.68100000,495,92
2018-06-13 08:00:00,40.79500000,40.79800000,40.00000000,40.29200000,10964.59100000,1404,88
2018-06-13 09:00:00,40.28000000,40.36700000,38.83700000,38.83900000,20697.25100000,2191,88
2018-06-13 10:00:00,38.83900000,40.00000000,38.79200000,38.95700000,12418.65800000,1736,91
2018-06-13 11:00:00,39.00100000,39.56700000,38.94100000,39.44000000,7097.89700000,1091,93
2018-06-13 12:00:00,39.40200000,39.88000000,39.04200000,39.49000000,11924.79000000,964,92
2018-06-13 13:00:00,39.48900000,39.77100000,38.67800000,38.93100000,13870.83400000,1049,92
2018-06-13 14:00:00,39.03000000,39.03000000,37.72000000,37.78000000,29298.35200000,2446,94
2018-06-13 15:00:00,37.75000000,38.40900000,37.17000000,37.17100000,24121.22800000,1986,98
2018-06-13 16:00:00,37.17000000,38.35700000,35.72000000,37.57200000,70340.47700000,5355,96
2018-06-13 17:00:00,37.64600000,38.33300000,36.96700000,38.14500000,24312.96600000,1967,96
2018-06-13 18:00:00,38.10900000,38.48800000,37.72500000,38.07600000,19749.29400000,1615,100
2018-06-13 19:00:00,38.11900000,38.14900000,37.00000000,37.56300000,10798.96200000,1524,97
2018-06-13 20:00:00,37.56400000,37.75800000,36.80000000,37.60000000,19313.71900000,1258,96
2018-06-13 21:00:00,37.60000000,37.90100000,37.24900000,37.90000000,4780.03700000,658,93
2018-06-13 22:00:00,37.87300000,38.48000000,37.66100000,38.31000000,10489.94800000,1215,86
2018-06-13 23:00:00,38.33900000,38.50000000,37.55100000,37.88500000,10953.66200000,1171,89
2018-06-14 00:00:00,37.88300000,38.28800000,37.79400000,37.80300000,5051.41500000,654,83
2018-06-14 01:00:00,37.74900000,38.20000000,37.73000000,37.88200000,3713.45200000,507,87
2018-06-14 02:00:00,37.95000000,40.65000000,37.90000000,39.98900000,36079.02500000,2859,91
2018-06-14 03:00:00,39.98900000,40.42900000,39.45200000,39.96500000,21799.11800000,1513,88
2018-06-14 04:00:00,39.96900000,40.20800000,39.57100000,39.57900000,8040.86000000,810,88
2018-06-14 05:00:00,39.57900000,39.64400000,38.78000000,39.46300000,20350.38100000,1547,90
2018-06-14 06:00:00,39.46300000,40.26000000,39.39200000,39.92300000,7471.79200000,1040,87
2018-06-14 07:00:00,39.92300000,40.03000000,39.52900000,39.79000000,5422.55800000,608,84
2018-06-14 08:00:00,39.74000000,40.69600000,39.69500000,40.01000000,14197.32600000,1506,84
2018-06-14 09:00:00,40.03800000,40.59100000,39.86000000,40.53900000,7944.95700000,610,84
2018-06-14 10:00:00,40.48200000,40.58500000,39.72000000,39.92500000,14817.98800000,1240,83
2018-06-14 11:00:00,39.92500000,40.10000000,39.87300000,40.05000000,18158.40700000,1244,82
2018-06-14 12:00:00,40.05000000,40.10000000,39.13000000,39.50000000,16147.29700000,1358,83
2018-06-14 13:00:00,39.49100000,39.50000000,37.95000000,38.07000000,21778.67200000,2267,83
2018-06-14 14:00:00,38.13000000,38.78000000,38.05000000,38.60000000,12786.46400000,1083,82
2018-06-14 15:00:00,38.59900000,38.65800000,37.50100000,37.66900000,11865.11900000,1187,85
2018-06-14 16:00:00,37.76300000,40.20000000,37.73500000,39.56100000,22227.00700000,2437,85
2018-06-14 17:00:00,39.64300000,41.31000000,39.32400000,40.61200000,70028.43300000,4832,87
2018-06-14 18:00:00,40.55100000,41.48900000,40.39200000,40.80000000,30730.01400000,2445,93
2018-06-14 19:00:00,40.79900000,40.92000000,40.45500000,40.77500000,7407.48100000,974,88
2018-06-14 20:00:00,40.77900000,41.88000000,40.62000000,41.25000000,12850.11700000,1532,90
2018-06-14 21:00:00,41.24900000,41.41100000,40.56300000,40.75900000,7358.36500000,861,84
