date,open,high,low,close,volume,number of trades,EOS EOS,sentiment
2018-05-12 08:00:00,0.00161100,0.00161400,0.00157120,0.00158340,405416.66000000,8003,94.0,0.2333333333333333
2018-05-12 09:00:00,0.00158340,0.00164600,0.00155550,0.00163710,473910.34000000,7664,94.0,0.0
2018-05-12 10:00:00,0.00163640,0.00167680,0.00161840,0.00167680,512618.94000000,10973,89.0,0.23674242424242423
2018-05-12 11:00:00,0.00167680,0.00168880,0.00162990,0.00164150,430003.50000000,9517,82.0,0.07500000000000001
2018-05-12 12:00:00,0.00164150,0.00170420,0.00164150,0.00169990,578900.76000000,14137,83.0,-0.23333333333333336
2018-05-12 13:00:00,0.00169990,0.00170400,0.00164720,0.00165000,443675.84000000,9687,84.0,0.1304978354978355
2018-05-12 14:00:00,0.00164850,0.00165460,0.00161950,0.00164120,465513.00000000,8525,84.0,0.0
2018-05-12 15:00:00,0.00164150,0.00164600,0.00159010,0.00160850,523033.53000000,10228,84.0,0.0
2018-05-12 16:00:00,0.00160720,0.00164260,0.00159020,0.00161160,500362.05000000,8537,82.0,0.0
2018-05-12 17:00:00,0.00161010,0.00162980,0.00159170,0.00161580,258093.21000000,5485,79.0,0.1763392857142857
2018-05-12 18:00:00,0.00161400,0.00161660,0.00159210,0.00160740,214974.94000000,4906,83.0,0.11458333333333333
2018-05-12 19:00:00,0.00160830,0.00162500,0.00160000,0.00161230,207514.95000000,5650,84.0,0.3666666666666667
2018-05-12 20:00:00,0.00161230,0.00163590,0.00159010,0.00162480,182455.53000000,5013,84.0,0.2333333333333333
2018-05-12 21:00:00,0.00162730,0.00165270,0.00161730,0.00164630,187238.13000000,4402,79.0,0.4
2018-05-12 22:00:00,0.00164640,0.00166000,0.00162740,0.00164810,149329.36000000,4566,74.0,0.34843749999999996
2018-05-12 23:00:00,0.00164970,0.00167300,0.00164370,0.00164830,164238.24000000,4497,74.0,0.16666666666666666
2018-05-13 00:00:00,0.00164830,0.00166200,0.00160950,0.00161610,284774.02000000,7014,74.0,0.2953125
2018-05-13 00:00:00,0.00164830,0.00166200,0.00160950,0.00161610,284774.02000000,7014,77.0,0.2953125
2018-05-13 01:00:00,0.00161610,0.00164160,0.00160950,0.00162210,128096.89000000,2922,78.0,0.1875
2018-05-13 02:00:00,0.00162200,0.00163830,0.00160590,0.00162690,213320.46000000,3658,76.0,0.025568181818181816
2018-05-13 03:00:00,0.00162690,0.00165460,0.00162260,0.00164100,119155.82000000,3632,78.0,0.0
2018-05-13 04:00:00,0.00164100,0.00165550,0.00161590,0.00161900,136392.12000000,2957,81.0,0.0
2018-05-13 05:00:00,0.00162160,0.00165260,0.00161500,0.00164560,181779.98000000,3865,85.0,0.0
2018-05-13 06:00:00,0.00164560,0.00166400,0.00163280,0.00165420,141900.95000000,3519,89.0,0.004166666666666666
2018-05-13 07:00:00,0.00165420,0.00166400,0.00164490,0.00166010,195345.87000000,3354,93.0,0.0
2018-05-13 08:00:00,0.00166030,0.00166720,0.00164590,0.00165130,83538.71000000,2878,99.0,0.0
2018-05-13 09:00:00,0.00165300,0.00168500,0.00163960,0.00167860,219213.97000000,6153,100.0,0.16666666666666666
2018-05-13 10:00:00,0.00167880,0.00168000,0.00165350,0.00166130,167868.14000000,3611,92.0,0.0671875
2018-05-13 11:00:00,0.00166260,0.00167590,0.00165800,0.00166460,105672.51000000,3253,91.0,0.10943080357142858
2018-05-13 12:00:00,0.00166460,0.00168380,0.00166100,0.00167100,141107.68000000,4243,89.0,0.1597222222222222
2018-05-13 13:00:00,0.00167260,0.00167340,0.00164200,0.00164840,208349.48000000,6722,86.0,0.04
2018-05-13 14:00:00,0.00164840,0.00166900,0.00164500,0.00166780,233073.26000000,5733,88.0,0.077
2018-05-13 15:00:00,0.00166600,0.00167270,0.00165580,0.00166690,238444.62000000,4428,90.0,0.020000000000000007
2018-05-13 16:00:00,0.00166830,0.00173000,0.00165520,0.00171740,356946.01000000,10551,86.0,0.033928571428571426
2018-05-13 17:00:00,0.00171570,0.00173280,0.00169070,0.00170510,402052.00000000,9232,86.0,0.0
2018-05-13 18:00:00,0.00170490,0.00172120,0.00168910,0.00169560,208625.05000000,7334,87.0,0.0
2018-05-13 19:00:00,0.00169560,0.00170000,0.00162800,0.00169420,280370.15000000,7788,89.0,0.2
2018-05-13 20:00:00,0.00169410,0.00171200,0.00169330,0.00170890,98141.75000000,3123,92.0,-0.1
2018-05-13 21:00:00,0.00170890,0.00171780,0.00170510,0.00170910,121416.92000000,3285,86.0,0.17045454545454544
2018-05-13 22:00:00,0.00170910,0.00172200,0.00170100,0.00170790,115163.44000000,2848,80.0,0.26796875
2018-05-13 23:00:00,0.00170790,0.00171170,0.00168210,0.00168210,167272.74000000,4401,76.0,0.08333333333333333
2018-05-14 00:00:00,0.00168190,0.00169810,0.00166210,0.00168380,172988.22000000,5272,80.0,0.0
2018-05-14 01:00:00,0.00168190,0.00168800,0.00167000,0.00167890,84067.22000000,1973,81.0,0.0
2018-05-14 02:00:00,0.00167890,0.00167990,0.00164250,0.00165000,201417.18000000,5064,87.0,0.25
2018-05-14 03:00:00,0.00165170,0.00166490,0.00160600,0.00162900,414299.75000000,10595,88.0,0.3075
2018-05-14 04:00:00,0.00162790,0.00165370,0.00162250,0.00165030,207700.03000000,5030,86.0,0.08333333333333333
2018-05-14 05:00:00,0.00165030,0.00165030,0.00163260,0.00164680,210645.95000000,3246,88.0,0.0
2018-05-14 06:00:00,0.00164690,0.00165270,0.00163400,0.00164760,108123.44000000,2421,95.0,0.041666666666666664
2018-05-14 07:00:00,0.00164770,0.00164990,0.00162590,0.00164880,111777.82000000,2760,93.0,0.0
2018-05-14 08:00:00,0.00164850,0.00165000,0.00163490,0.00164510,114007.02000000,3503,95.0,0.0
2018-05-14 09:00:00,0.00164510,0.00165000,0.00163840,0.00164230,81452.77000000,2014,96.0,0.2033333333333333
2018-05-14 10:00:00,0.00164230,0.00164570,0.00162380,0.00164230,214938.86000000,3989,96.0,-0.020833333333333332
2018-05-14 11:00:00,0.00164230,0.00164570,0.00162300,0.00162680,103300.13000000,3086,89.0,0.0
2018-05-14 12:00:00,0.00162680,0.00162800,0.00161040,0.00161340,237128.02000000,4881,86.0,0.425
2018-05-14 13:00:00,0.00161300,0.00163430,0.00155930,0.00161810,725128.88000000,17378,86.0,0.018333333333333337
2018-05-14 14:00:00,0.00161810,0.00165020,0.00160160,0.00163390,665564.62000000,13210,86.0,0.09576719576719578
2018-05-14 15:00:00,0.00163550,0.00164110,0.00161230,0.00163100,282975.36000000,5222,82.0,0.0
2018-05-14 16:00:00,0.00163080,0.00163270,0.00159900,0.00160700,281914.68000000,6793,83.0,0.19999999999999998
2018-05-14 17:00:00,0.00160700,0.00161950,0.00160000,0.00161530,112815.41000000,4130,82.0,0.3125
2018-05-14 18:00:00,0.00161280,0.00162160,0.00160670,0.00160890,77793.06000000,2407,86.0,0.0
2018-05-14 19:00:00,0.00160900,0.00161740,0.00160020,0.00160820,85926.64000000,2785,91.0,0.0
2018-05-14 20:00:00,0.00160810,0.00162300,0.00160050,0.00160660,122535.32000000,3172,91.0,0.08
2018-05-14 21:00:00,0.00160770,0.00162310,0.00160570,0.00161090,80865.07000000,2231,87.0,0.09
2018-05-14 22:00:00,0.00161010,0.00161460,0.00158260,0.00158410,171980.91000000,6109,82.0,0.375
2018-05-14 23:00:00,0.00158590,0.00160020,0.00158010,0.00159080,114801.08000000,3257,79.0,0.033333333333333326
2018-05-15 00:00:00,0.00158960,0.00161500,0.00158910,0.00159740,115009.15000000,2978,79.0,0.08333333333333333
2018-05-15 01:00:00,0.00159530,0.00161380,0.00158500,0.00160330,120245.55000000,2761,82.0,0.0
2018-05-15 02:00:00,0.00160490,0.00161170,0.00159610,0.00160000,85110.98000000,2079,80.0,0.19702380952380952
2018-05-15 03:00:00,0.00159980,0.00161450,0.00159790,0.00160730,79804.51000000,2548,82.0,0.29055555555555557
2018-05-15 04:00:00,0.00160720,0.00162300,0.00160350,0.00161710,110317.59000000,2673,81.0,0.04861111111111111
2018-05-15 05:00:00,0.00161820,0.00162990,0.00160500,0.00161350,140289.87000000,3413,85.0,0.016666666666666663
2018-05-15 06:00:00,0.00161350,0.00163090,0.00161110,0.00162660,150130.94000000,3391,88.0,0.0
2018-05-15 07:00:00,0.00162660,0.00162850,0.00161120,0.00161870,125218.54000000,2624,93.0,-0.1375
2018-05-15 08:00:00,0.00161870,0.00162720,0.00159580,0.00161940,252400.12000000,5955,93.0,0.0
2018-05-15 09:00:00,0.00161800,0.00162320,0.00160370,0.00160530,87834.69000000,2217,93.0,0.0
2018-05-15 10:00:00,0.00160690,0.00162360,0.00160180,0.00161390,244831.94000000,4698,85.0,0.0
2018-05-15 11:00:00,0.00161390,0.00161700,0.00159170,0.00159950,197713.86000000,4083,84.0,0.14285714285714285
2018-05-15 12:00:00,0.00160120,0.00160130,0.00158250,0.00159490,217595.68000000,4656,85.0,0.07357142857142858
2018-05-15 13:00:00,0.00159480,0.00160000,0.00158180,0.00158650,284896.03000000,6168,82.0,-0.004220779220779221
2018-05-15 14:00:00,0.00158860,0.00158860,0.00156640,0.00157300,525491.70000000,12178,83.0,0.0
2018-05-15 15:00:00,0.00157320,0.00158900,0.00156750,0.00157900,486342.35000000,12551,79.0,0.1
2018-05-15 16:00:00,0.00157990,0.00158060,0.00156000,0.00156280,400902.88000000,7671,78.0,0.06814236111111112
2018-05-15 17:00:00,0.00156270,0.00156960,0.00151500,0.00152840,490343.58000000,12878,81.0,0.18967803030303032
2018-05-15 18:00:00,0.00152990,0.00153260,0.00148460,0.00151210,886272.54000000,18633,91.0,0.2513888888888889
2018-05-15 19:00:00,0.00151250,0.00153500,0.00148900,0.00152220,382051.95000000,5642,88.0,0.19583333333333333
2018-05-15 20:00:00,0.00152220,0.00154640,0.00150840,0.00154290,270015.58000000,4357,87.0,0.14166666666666666
2018-05-15 21:00:00,0.00154290,0.00154420,0.00150480,0.00151330,302336.99000000,4145,85.0,0.0
2018-05-15 22:00:00,0.00151550,0.00152880,0.00147380,0.00150090,333305.28000000,6886,86.0,0.19722222222222222
2018-05-15 23:00:00,0.00150200,0.00152920,0.00149400,0.00151240,287922.73000000,5033,77.0,0.5
2018-05-16 00:00:00,0.00151240,0.00154320,0.00150600,0.00151470,326632.10000000,5335,76.0,0.0
2018-05-16 01:00:00,0.00151470,0.00154000,0.00148200,0.00150820,401613.81000000,5997,79.0,0.1125
2018-05-16 02:00:00,0.00150820,0.00151190,0.00146000,0.00148980,530834.24000000,11842,83.0,0.0686765615337044
2018-05-16 03:00:00,0.00148990,0.00151530,0.00148680,0.00148770,346774.62000000,5124,85.0,0.2111111111111111
2018-05-16 04:00:00,0.00149120,0.00151300,0.00148770,0.00149850,314933.25000000,3781,84.0,0.0
2018-05-16 05:00:00,0.00149850,0.00150050,0.00147630,0.00148750,252218.62000000,3701,88.0,0.0
2018-05-16 06:00:00,0.00148650,0.00150240,0.00148510,0.00149920,316433.04000000,4057,95.0,0.0
2018-05-16 07:00:00,0.00149760,0.00150360,0.00148880,0.00149160,197691.78000000,2641,94.0,0.2708333333333333
2018-05-16 08:00:00,0.00149150,0.00149370,0.00146100,0.00146390,233857.74000000,4447,96.0,0.01549586776859504
2018-05-16 09:00:00,0.00146380,0.00150100,0.00146170,0.00148950,346678.64000000,5108,90.0,0.0
2018-05-16 10:00:00,0.00148950,0.00152130,0.00148740,0.00150270,362673.51000000,7038,91.0,0.0
2018-05-16 11:00:00,0.00150290,0.00151390,0.00149500,0.00149720,349874.90000000,5540,85.0,0.0
2018-05-16 12:00:00,0.00149700,0.00150000,0.00148300,0.00148440,253213.22000000,4364,85.0,0.024999999999999998
2018-05-16 13:00:00,0.00148450,0.00148890,0.00145500,0.00147250,496079.26000000,9286,84.0,0.184
2018-05-16 14:00:00,0.00147580,0.00148100,0.00146120,0.00147010,350975.09000000,5005,85.0,0.0634469696969697
2018-05-16 15:00:00,0.00146910,0.00148830,0.00146610,0.00147490,341391.97000000,6385,81.0,0.2571428571428572
2018-05-16 16:00:00,0.00147500,0.00148100,0.00145320,0.00147440,404675.65000000,6477,81.0,0.0
2018-05-16 17:00:00,0.00147440,0.00148100,0.00145600,0.00146260,229808.80000000,3663,80.0,0.11761363636363636
2018-05-16 18:00:00,0.00146260,0.00147980,0.00146200,0.00147920,169403.05000000,2511,81.0,0.048787878787878776
2018-05-16 19:00:00,0.00147920,0.00148670,0.00147430,0.00148060,165142.30000000,2982,86.0,0.0
2018-05-16 20:00:00,0.00147960,0.00148290,0.00146280,0.00147250,197031.61000000,3988,85.0,0.0
2018-05-16 21:00:00,0.00147250,0.00148940,0.00146800,0.00148720,172191.86000000,2485,86.0,0.0
2018-05-16 22:00:00,0.00148730,0.00152190,0.00148700,0.00150940,286837.65000000,5727,81.0,0.057407407407407386
2018-05-16 23:00:00,0.00150930,0.00151910,0.00150190,0.00151740,215189.92000000,3169,77.0,0.24722222222222223
2018-05-17 00:00:00,0.00151810,0.00158020,0.00151800,0.00156300,693710.07000000,12787,75.0,0.4081723484848485
2018-05-17 01:00:00,0.00156340,0.00166850,0.00156260,0.00165300,1082523.13000000,19569,78.0,0.12553726035868892
2018-05-17 02:00:00,0.00165210,0.00165900,0.00160400,0.00162200,601927.50000000,9929,84.0,0.1765151515151515
2018-05-17 03:00:00,0.00162170,0.00164680,0.00158890,0.00160000,449539.80000000,8610,84.0,0.0
2018-05-17 04:00:00,0.00159840,0.00161580,0.00159100,0.00159570,226708.75000000,3661,82.0,0.0
2018-05-17 05:00:00,0.00159580,0.00163000,0.00159280,0.00161310,309785.92000000,5494,86.0,0.08333333333333333
2018-05-17 06:00:00,0.00161310,0.00162500,0.00160500,0.00160650,294153.27000000,4339,90.0,0.2
2018-05-17 07:00:00,0.00160650,0.00161120,0.00156660,0.00158110,439498.67000000,9617,93.0,0.25
2018-05-17 08:00:00,0.00157890,0.00158770,0.00156190,0.00157820,565413.39000000,9998,93.0,0.19166666666666665
2018-05-17 09:00:00,0.00157800,0.00159780,0.00157360,0.00158650,238588.74000000,4170,92.0,0.12916666666666668
2018-05-17 10:00:00,0.00158650,0.00158880,0.00157010,0.00158240,190976.42000000,3192,84.0,0.10000000000000002
2018-05-17 11:00:00,0.00158140,0.00159000,0.00157410,0.00158910,240241.69000000,3911,80.0,0.31666666666666665
2018-05-17 12:00:00,0.00158900,0.00161900,0.00158420,0.00159080,395613.27000000,7951,80.0,0.09672619047619048
2018-05-17 13:00:00,0.00159170,0.00160410,0.00157900,0.00158060,281154.95000000,5210,81.0,0.07326388888888889
2018-05-17 14:00:00,0.00158010,0.00160000,0.00157980,0.00158450,295674.06000000,5330,79.0,0.04892676767676768
2018-05-17 15:00:00,0.00158440,0.00159740,0.00157680,0.00158760,240235.76000000,4834,79.0,0.041666666666666664
2018-05-17 16:00:00,0.00158730,0.00159790,0.00153720,0.00155770,518050.85000000,9856,78.0,0.0
2018-05-17 17:00:00,0.00155700,0.00155950,0.00151700,0.00151990,323112.10000000,6355,79.0,0.16666666666666666
2018-05-17 18:00:00,0.00151990,0.00153440,0.00151440,0.00153080,314159.77000000,5317,82.0,0.24733963952713953
2018-05-17 19:00:00,0.00153060,0.00155710,0.00152490,0.00154090,246229.28000000,4493,99.0,0.13999999999999999
2018-05-17 20:00:00,0.00154050,0.00156370,0.00153700,0.00155920,228444.98000000,3898,88.0,0.19123376623376626
2018-05-17 21:00:00,0.00156020,0.00156380,0.00152740,0.00153040,230597.44000000,3355,83.0,0.0
2018-05-17 22:00:00,0.00153040,0.00155200,0.00151230,0.00152130,492415.45000000,8753,78.0,0.0
2018-05-17 23:00:00,0.00152130,0.00152500,0.00149710,0.00152120,559618.56000000,10953,74.0,0.0
2018-05-18 00:00:00,0.00152040,0.00153340,0.00149600,0.00152850,420310.42000000,6943,71.0,0.26613636363636367
2018-05-18 01:00:00,0.00152850,0.00155550,0.00151960,0.00153550,366902.84000000,6811,80.0,0.02727272727272727
2018-05-18 02:00:00,0.00153620,0.00156340,0.00152510,0.00154150,299103.74000000,4677,85.0,0.07222222222222223
2018-05-18 03:00:00,0.00154320,0.00155640,0.00154100,0.00154610,188831.08000000,2550,81.0,0.0
2018-05-18 04:00:00,0.00154550,0.00157530,0.00154010,0.00156310,369727.14000000,5361,82.0,0.17916666666666667
2018-05-18 05:00:00,0.00156320,0.00157280,0.00155010,0.00156010,200779.14000000,3622,86.0,0.0
2018-05-18 06:00:00,0.00156010,0.00156130,0.00153760,0.00153810,186122.56000000,3359,87.0,0.16666666666666666
2018-05-18 07:00:00,0.00153810,0.00157530,0.00153690,0.00156880,260585.26000000,5888,94.0,0.06994949494949494
2018-05-18 08:00:00,0.00156860,0.00159410,0.00156350,0.00157080,352376.95000000,7168,91.0,0.0
2018-05-18 09:00:00,0.00157070,0.00157820,0.00155590,0.00156220,183891.63000000,3096,87.0,0.0
2018-05-18 10:00:00,0.00156220,0.00156400,0.00155000,0.00155750,227026.63000000,4438,84.0,0.0
2018-05-18 11:00:00,0.00155590,0.00156010,0.00153010,0.00153760,341470.81000000,5081,82.0,0.0
2018-05-18 12:00:00,0.00153760,0.00154850,0.00152810,0.00153110,378679.78000000,6396,80.0,0.11000000000000003
2018-05-18 13:00:00,0.00153140,0.00154100,0.00151470,0.00152010,322144.79000000,6462,80.0,0.08409090909090909
2018-05-18 14:00:00,0.00152000,0.00153300,0.00150600,0.00151600,407975.38000000,7347,77.0,0.275
2018-05-18 15:00:00,0.00151600,0.00153760,0.00150970,0.00152420,253654.15000000,3894,77.0,0.0
2018-05-18 16:00:00,0.00152420,0.00154000,0.00151560,0.00152800,232445.24000000,3079,76.0,0.09464285714285714
2018-05-18 17:00:00,0.00152840,0.00154070,0.00152050,0.00152230,158658.92000000,2140,77.0,0.15748456790123458
2018-05-18 18:00:00,0.00152050,0.00157020,0.00152020,0.00155900,322851.88000000,5564,80.0,0.2181818181818182
2018-05-18 19:00:00,0.00155930,0.00157490,0.00155470,0.00156790,283454.22000000,4276,82.0,0.013020833333333334
2018-05-18 20:00:00,0.00156770,0.00157740,0.00155600,0.00156080,242227.48000000,3423,82.0,0.0
2018-05-18 21:00:00,0.00156080,0.00159450,0.00155450,0.00158120,266230.17000000,4856,83.0,0.05416666666666666
2018-05-18 22:00:00,0.00158120,0.00158940,0.00156370,0.00157170,220666.57000000,3418,78.0,0.007272727272727269
2018-05-18 23:00:00,0.00157090,0.00157790,0.00156610,0.00156900,206985.26000000,2468,73.0,0.0
2018-05-19 00:00:00,0.00156660,0.00157700,0.00154410,0.00154880,260362.97000000,4685,70.0,0.125
2018-05-19 01:00:00,0.00154740,0.00155910,0.00154080,0.00155470,181194.86000000,3229,71.0,0.5
2018-05-19 02:00:00,0.00155470,0.00155770,0.00154380,0.00154710,151199.18000000,1950,75.0,0.125
2018-05-19 03:00:00,0.00154720,0.00156150,0.00154550,0.00155390,174984.06000000,2243,79.0,0.03914141414141414
2018-05-19 04:00:00,0.00155400,0.00155710,0.00154250,0.00155140,152793.40000000,1862,82.0,0.1415719696969697
2018-05-19 05:00:00,0.00155100,0.00155110,0.00154060,0.00154750,141292.27000000,1928,84.0,-0.08333333333333331
2018-05-19 06:00:00,0.00154960,0.00157640,0.00154750,0.00155880,306600.41000000,4729,86.0,0.0
2018-05-19 07:00:00,0.00156080,0.00156550,0.00153330,0.00153980,248965.80000000,5458,91.0,0.0
2018-05-19 08:00:00,0.00153900,0.00155030,0.00152910,0.00154730,179259.48000000,2787,92.0,0.0
2018-05-19 09:00:00,0.00154740,0.00155080,0.00153550,0.00153720,133635.70000000,2075,93.0,-0.052083333333333336
2018-05-19 10:00:00,0.00153780,0.00156980,0.00153620,0.00155110,271173.20000000,5521,83.0,0.19702380952380952
2018-05-19 11:00:00,0.00155110,0.00156000,0.00154500,0.00155840,221084.35000000,3885,77.0,0.3
2018-05-19 12:00:00,0.00155830,0.00157700,0.00155010,0.00157330,334171.19000000,6658,77.0,0.0
2018-05-19 13:00:00,0.00157330,0.00160100,0.00157250,0.00157990,435546.73000000,9599,81.0,0.0
2018-05-19 14:00:00,0.00157740,0.00158490,0.00156870,0.00158070,210457.68000000,3571,81.0,0.3333333333333333
2018-05-19 15:00:00,0.00158070,0.00158400,0.00156510,0.00157740,415005.83000000,4166,81.0,0.05
2018-05-19 16:00:00,0.00157740,0.00157970,0.00156050,0.00156400,215005.11000000,3633,79.0,-0.005303030303030305
2018-05-19 17:00:00,0.00156490,0.00157670,0.00156090,0.00157330,180251.17000000,2497,76.0,0.3143518518518519
2018-05-19 18:00:00,0.00157330,0.00158970,0.00156940,0.00158110,217787.54000000,3150,79.0,0.0
2018-05-19 19:00:00,0.00158100,0.00160000,0.00157330,0.00159310,373084.20000000,6191,83.0,1.0
2018-05-19 20:00:00,0.00159310,0.00159580,0.00158030,0.00158430,268516.87000000,3015,79.0,0.0
2018-05-19 21:00:00,0.00158220,0.00158830,0.00156830,0.00157250,306727.04000000,3269,82.0,0.14166666666666666
2018-05-19 22:00:00,0.00157250,0.00158890,0.00157050,0.00157740,152409.18000000,2530,79.0,0.056249999999999994
2018-05-19 23:00:00,0.00157740,0.00161000,0.00157220,0.00159420,222380.95000000,3276,75.0,-0.006481481481481483
2018-05-20 00:00:00,0.00159420,0.00159880,0.00158100,0.00158430,186534.36000000,2875,72.0,0.14395667989417987
2018-05-20 00:00:00,0.00159420,0.00159880,0.00158100,0.00158430,186534.36000000,2875,73.0,0.14395667989417987
2018-05-20 01:00:00,0.00158430,0.00162880,0.00158060,0.00162300,414138.21000000,7522,73.0,0.14619047619047618
2018-05-20 02:00:00,0.00162280,0.00167500,0.00160940,0.00164450,715035.29000000,14895,80.0,0.0
2018-05-20 03:00:00,0.00164480,0.00165270,0.00162800,0.00163220,354307.05000000,5028,88.0,0.15
2018-05-20 04:00:00,0.00163330,0.00164550,0.00162580,0.00162870,247150.96000000,3682,82.0,0.0
2018-05-20 05:00:00,0.00162870,0.00163500,0.00161960,0.00163350,225306.63000000,3353,90.0,0.0
2018-05-20 06:00:00,0.00163470,0.00163860,0.00161240,0.00162130,373033.58000000,4129,94.0,0.0
2018-05-20 07:00:00,0.00161990,0.00164650,0.00161730,0.00162890,227799.93000000,4474,96.0,0.3333333333333333
2018-05-20 08:00:00,0.00162850,0.00163440,0.00162130,0.00162810,225460.01000000,4019,99.0,0.19999999999999998
2018-05-20 09:00:00,0.00162810,0.00163980,0.00162780,0.00163390,223557.99000000,4215,99.0,0.125
2018-05-20 10:00:00,0.00163370,0.00165500,0.00162600,0.00163120,285982.54000000,5718,99.0,0.061111111111111095
2018-05-20 11:00:00,0.00163060,0.00164510,0.00162660,0.00163200,269353.34000000,3496,95.0,-0.01145833333333333
2018-05-20 12:00:00,0.00163190,0.00163410,0.00161230,0.00161600,314467.73000000,5367,90.0,0.0875
2018-05-20 13:00:00,0.00161600,0.00162870,0.00161200,0.00162200,315971.57000000,8651,90.0,0.22652777777777777
2018-05-20 14:00:00,0.00162210,0.00163500,0.00161580,0.00161930,368744.09000000,7039,88.0,0.15
2018-05-20 15:00:00,0.00162040,0.00163500,0.00161840,0.00163400,302097.08000000,7250,86.0,0.9
2018-05-20 16:00:00,0.00163400,0.00167470,0.00162040,0.00166800,635027.09000000,12400,92.0,0.075
2018-05-20 17:00:00,0.00166780,0.00167200,0.00164080,0.00164290,351706.67000000,8498,90.0,0.05333333333333333
2018-05-20 18:00:00,0.00164470,0.00165330,0.00164100,0.00164360,281751.42000000,6778,90.0,0.008333333333333331
2018-05-20 19:00:00,0.00164360,0.00164750,0.00162910,0.00163480,352567.20000000,8386,89.0,0.10416666666666667
2018-05-20 20:00:00,0.00163600,0.00165000,0.00163000,0.00163480,377839.12000000,8910,89.0,0.0
2018-05-20 21:00:00,0.00163670,0.00164500,0.00163340,0.00164090,355140.82000000,8602,89.0,0.020833333333333332
2018-05-20 22:00:00,0.00164090,0.00164170,0.00162600,0.00162830,397794.19000000,9844,82.0,0.0625
2018-05-20 23:00:00,0.00162850,0.00164090,0.00162770,0.00163280,366016.15000000,8586,74.0,0.0
2018-05-21 00:00:00,0.00163080,0.00163900,0.00162090,0.00162870,394389.27000000,9282,75.0,0.042708333333333334
2018-05-21 01:00:00,0.00163000,0.00163000,0.00161300,0.00161590,391432.93000000,9941,73.0,0.1375
2018-05-21 02:00:00,0.00161590,0.00162730,0.00161150,0.00162030,367572.91000000,9567,81.0,0.2908928571428572
2018-05-21 03:00:00,0.00162040,0.00164370,0.00161830,0.00163030,239787.82000000,4155,85.0,0.027777777777777776
2018-05-21 04:00:00,0.00163030,0.00165860,0.00162330,0.00165240,288428.14000000,6886,84.0,0.0
2018-05-21 05:00:00,0.00165230,0.00165700,0.00163560,0.00164110,192502.31000000,4221,88.0,1.0
2018-05-21 06:00:00,0.00163850,0.00165000,0.00162570,0.00163700,222188.35000000,5335,92.0,0.4166666666666667
2018-05-21 07:00:00,0.00163630,0.00164060,0.00162290,0.00162990,230245.77000000,4189,93.0,0.125
2018-05-21 08:00:00,0.00162990,0.00163770,0.00162590,0.00163010,194664.25000000,3775,97.0,0.1757763671875
2018-05-21 09:00:00,0.00163000,0.00163210,0.00161550,0.00161560,210286.99000000,4025,94.0,0.061111111111111116
2018-05-21 10:00:00,0.00161560,0.00161960,0.00157970,0.00158920,498213.23000000,13068,92.0,0.0
2018-05-21 11:00:00,0.00158930,0.00160150,0.00157000,0.00159240,278200.40000000,5566,87.0,0.0
2018-05-21 12:00:00,0.00159380,0.00161800,0.00158870,0.00159790,194120.96000000,3954,85.0,0.25
2018-05-21 13:00:00,0.00159730,0.00159990,0.00158630,0.00159190,153972.46000000,3002,85.0,0.075
2018-05-21 14:00:00,0.00159200,0.00159200,0.00156290,0.00157370,341343.25000000,6832,85.0,0.1477056277056277
2018-05-21 15:00:00,0.00157350,0.00158330,0.00155950,0.00158000,247327.75000000,4431,80.0,0.10555555555555556
2018-05-21 16:00:00,0.00157950,0.00158790,0.00156800,0.00158680,232212.21000000,2965,83.0,0.08750000000000001
2018-05-21 17:00:00,0.00158680,0.00159190,0.00157570,0.00157630,180362.86000000,2574,82.0,0.125
2018-05-21 18:00:00,0.00157810,0.00159160,0.00156920,0.00157690,214456.52000000,2981,85.0,0.1
2018-05-21 19:00:00,0.00157690,0.00158720,0.00157500,0.00158190,141792.34000000,2016,90.0,0.22231481481481483
2018-05-21 20:00:00,0.00158190,0.00159500,0.00158020,0.00159300,153340.72000000,2377,87.0,0.15069444444444444
2018-05-21 21:00:00,0.00159470,0.00159670,0.00158750,0.00158870,134739.26000000,2050,88.0,0.0
2018-05-21 22:00:00,0.00158870,0.00159500,0.00158230,0.00159330,134391.54000000,2092,80.0,0.26
2018-05-21 23:00:00,0.00159330,0.00160200,0.00158760,0.00159890,159172.79000000,2791,78.0,0.04654761904761904
2018-05-22 00:00:00,0.00159900,0.00160250,0.00157000,0.00157870,197222.86000000,4298,74.0,0.07142857142857142
2018-05-22 01:00:00,0.00157710,0.00157930,0.00155030,0.00156100,380086.89000000,7724,80.0,0.0
2018-05-22 02:00:00,0.00156370,0.00157450,0.00155800,0.00156630,155486.79000000,2448,80.0,0.0
2018-05-22 03:00:00,0.00156700,0.00156990,0.00155980,0.00156710,177756.85000000,2703,80.0,0.0
2018-05-22 04:00:00,0.00156700,0.00156910,0.00155100,0.00155370,243476.62000000,3885,83.0,0.0
2018-05-22 05:00:00,0.00155390,0.00156230,0.00154790,0.00155390,234858.46000000,3503,88.0,0.07386363636363637
2018-05-22 06:00:00,0.00155540,0.00156900,0.00155100,0.00156490,182481.61000000,3443,89.0,0.07291666666666667
2018-05-22 07:00:00,0.00156420,0.00156960,0.00155640,0.00156280,170809.04000000,2835,92.0,0.02857142857142857
