date,open,high,low,close,volume,number of trades,Zcash ZEC,sentiment
2018-05-03 11:00:00,0.03248600,0.03260800,0.03248300,0.03254700,276.10200000,588,27.0,0.0
2018-05-03 12:00:00,0.03250000,0.03255000,0.03204000,0.03236200,1642.26100000,4962,25.0,0.0
2018-05-03 13:00:00,0.03236900,0.03248800,0.03216900,0.03217000,957.95600000,1190,28.0,0.0
2018-05-03 14:00:00,0.03217000,0.03279400,0.03214400,0.03279300,1144.07600000,1782,55.0,0.0
2018-05-03 15:00:00,0.03279300,0.03280500,0.03261000,0.03279000,1165.66000000,1675,32.0,0.0
2018-05-03 16:00:00,0.03279700,0.03289400,0.03262200,0.03267000,1088.59400000,1481,24.0,0.0
2018-05-03 17:00:00,0.03267000,0.03267500,0.03206500,0.03211900,1485.51900000,3249,48.0,0.0
2018-05-03 18:00:00,0.03212000,0.03212200,0.03180100,0.03187600,968.54700000,1034,40.0,0.0
2018-05-03 19:00:00,0.03187600,0.03205500,0.03181100,0.03200200,493.93100000,670,47.0,0.0
2018-05-03 20:00:00,0.03200200,0.03207700,0.03196200,0.03196200,553.83500000,511,34.0,0.0
2018-05-03 21:00:00,0.03200800,0.03204000,0.03180000,0.03187500,305.57100000,444,27.0,0.0
2018-05-03 22:00:00,0.03192200,0.03199700,0.03180000,0.03180000,273.98300000,330,23.0,0.0
2018-05-03 23:00:00,0.03180100,0.03194200,0.03150000,0.03162100,479.29000000,1103,17.0,0.0
2018-05-04 00:00:00,0.03160000,0.03182000,0.03142200,0.03151600,415.24600000,583,41.0,0.0
2018-05-04 01:00:00,0.03151700,0.03170900,0.03142200,0.03151700,317.37200000,449,8.0,0.0
2018-05-04 02:00:00,0.03145900,0.03152400,0.03133800,0.03137800,269.04100000,597,25.0,0.0
2018-05-04 03:00:00,0.03136800,0.03152500,0.03117700,0.03127400,472.79600000,834,70.0,0.0
2018-05-04 04:00:00,0.03125800,0.03142200,0.03110800,0.03126800,474.90400000,725,44.0,0.0
2018-05-04 05:00:00,0.03126200,0.03152500,0.03118100,0.03144900,360.46600000,650,25.0,0.0
2018-05-04 06:00:00,0.03144900,0.03151400,0.03113500,0.03129000,373.44400000,532,15.0,0.0
2018-05-04 07:00:00,0.03128600,0.03129000,0.03110900,0.03117500,270.01100000,425,35.0,0.0
2018-05-04 08:00:00,0.03117500,0.03125500,0.03103800,0.03122700,567.31600000,908,54.0,0.0
2018-05-04 09:00:00,0.03122500,0.03143600,0.03100100,0.03120500,575.50300000,864,39.0,0.0
2018-05-04 10:00:00,0.03120300,0.03140000,0.03111200,0.03124300,357.85800000,463,25.0,0.0
2018-05-04 11:00:00,0.03125000,0.03134000,0.03109000,0.03125700,488.81500000,399,23.0,0.0
2018-05-04 12:00:00,0.03114400,0.03150000,0.03112500,0.03136000,552.08500000,627,10.0,0.0
2018-05-04 13:00:00,0.03136600,0.03145500,0.03080800,0.03111200,1013.97300000,833,34.0,0.0
2018-05-04 14:00:00,0.03111200,0.03118000,0.03084200,0.03086900,428.38500000,808,29.0,0.0
2018-05-04 15:00:00,0.03087000,0.03095400,0.03042600,0.03049600,376.29500000,1560,39.0,0.0
2018-05-04 16:00:00,0.03049600,0.03066400,0.03049500,0.03056700,343.34400000,608,10.0,0.0
2018-05-04 17:00:00,0.03056800,0.03079800,0.03049500,0.03049500,388.84700000,421,46.0,0.0
2018-05-04 18:00:00,0.03055800,0.03064100,0.03044400,0.03057000,211.13700000,323,26.0,0.0
2018-05-04 19:00:00,0.03057000,0.03066200,0.03050000,0.03063200,223.38300000,342,6.0,0.0
2018-05-04 20:00:00,0.03055000,0.03063100,0.03044300,0.03060000,487.78700000,292,37.0,0.0
2018-05-04 21:00:00,0.03063000,0.03063000,0.03040200,0.03049400,387.76100000,494,7.0,0.0
2018-05-04 22:00:00,0.03049400,0.03049800,0.03039500,0.03049500,315.01800000,619,8.0,0.0
2018-05-04 23:00:00,0.03041700,0.03049800,0.03039400,0.03044100,208.61200000,360,27.0,0.0
2018-05-05 00:00:00,0.03042100,0.03049800,0.03034100,0.03041400,585.20300000,443,18.0,0.0
2018-05-05 01:00:00,0.03048900,0.03049800,0.03031800,0.03039200,522.70500000,670,36.0,0.0
2018-05-05 02:00:00,0.03037800,0.03048800,0.03016600,0.03048400,654.20600000,1050,36.0,0.0
2018-05-05 03:00:00,0.03044000,0.03065300,0.03040500,0.03063800,627.83100000,444,28.0,0.0
2018-05-05 04:00:00,0.03057300,0.03100000,0.03053800,0.03094000,373.75500000,850,19.0,0.0
2018-05-05 05:00:00,0.03094100,0.03100000,0.03081500,0.03098800,207.56500000,504,18.0,0.0
2018-05-05 06:00:00,0.03092800,0.03103700,0.03090900,0.03093500,225.78800000,316,17.0,0.0
2018-05-05 07:00:00,0.03093500,0.03099200,0.03072500,0.03085700,385.07500000,453,48.0,0.0
2018-05-05 08:00:00,0.03085700,0.03096800,0.03067300,0.03073000,476.82100000,455,8.0,0.0
2018-05-05 09:00:00,0.03073800,0.03086800,0.03066000,0.03070800,187.16200000,404,8.0,0.0
2018-05-05 10:00:00,0.03070700,0.03077700,0.03060000,0.03068100,409.37600000,666,22.0,0.0
2018-05-05 11:00:00,0.03068100,0.03097400,0.03060000,0.03071300,376.53000000,504,40.0,0.0
2018-05-05 12:00:00,0.03081300,0.03107200,0.03074800,0.03087200,531.41500000,683,19.0,0.0
2018-05-05 13:00:00,0.03089300,0.03100400,0.03075900,0.03080000,338.57200000,735,23.0,0.0
2018-05-05 14:00:00,0.03088600,0.03115700,0.03080500,0.03107900,449.98800000,898,45.0,0.0
2018-05-05 15:00:00,0.03107800,0.03116800,0.03100000,0.03105700,475.60500000,1236,11.0,0.0
2018-05-05 16:00:00,0.03108800,0.03122800,0.03100200,0.03111000,365.92500000,606,28.0,0.0
2018-05-05 17:00:00,0.03120800,0.03128500,0.03110100,0.03122900,413.93100000,642,6.0,0.0
2018-05-05 18:00:00,0.03123300,0.03128300,0.03110800,0.03111300,195.41800000,387,30.0,0.0
2018-05-05 19:00:00,0.03111300,0.03116800,0.03111200,0.03113500,88.54800000,201,19.0,0.0
2018-05-05 20:00:00,0.03111200,0.03129000,0.03110100,0.03120900,327.02500000,573,13.0,0.0
2018-05-05 21:00:00,0.03123700,0.03139800,0.03117000,0.03131800,304.99600000,619,30.0,0.0
2018-05-05 22:00:00,0.03124900,0.03132700,0.03109200,0.03117100,297.97600000,529,42.0,0.0
2018-05-05 23:00:00,0.03110400,0.03128600,0.03109200,0.03127300,121.70800000,275,18.0,0.0
2018-05-06 00:00:00,0.03120800,0.03134600,0.03100000,0.03100000,561.67800000,1020,0.0,0.0
2018-05-06 00:00:00,0.03120800,0.03134600,0.03100000,0.03100000,561.67800000,1020,0.0,0.0
2018-05-06 01:00:00,0.03100800,0.03124300,0.03095300,0.03116600,563.68000000,1062,19.0,0.0
2018-05-06 02:00:00,0.03116600,0.03145900,0.03110000,0.03140100,558.27400000,1033,39.0,0.0
2018-05-06 03:00:00,0.03143600,0.03151600,0.03130500,0.03131000,409.89600000,778,40.0,0.0
2018-05-06 04:00:00,0.03131000,0.03144800,0.03115400,0.03142700,423.14300000,1146,20.0,0.0
2018-05-06 05:00:00,0.03135700,0.03143200,0.03100000,0.03101100,342.67900000,474,20.0,0.0
2018-05-06 06:00:00,0.03110400,0.03110400,0.03063400,0.03066800,543.60800000,906,100.0,0.0
2018-05-06 07:00:00,0.03066800,0.03078800,0.03055100,0.03059600,210.91100000,489,8.0,0.0
2018-05-06 08:00:00,0.03059600,0.03070900,0.03050000,0.03060100,371.10800000,509,8.0,0.0
2018-05-06 09:00:00,0.03066300,0.03076400,0.03050000,0.03062600,286.92200000,488,16.0,0.0
2018-05-06 10:00:00,0.03065100,0.03077300,0.03055700,0.03064700,208.26000000,388,15.0,0.0
2018-05-06 11:00:00,0.03066200,0.03067200,0.03037400,0.03040800,312.84900000,748,14.0,0.0
2018-05-06 12:00:00,0.03043900,0.03050100,0.03027800,0.03049900,308.78600000,568,0.0,0.0
2018-05-06 13:00:00,0.03045100,0.03057500,0.03030000,0.03043300,414.20000000,581,24.0,0.0
2018-05-06 14:00:00,0.03043000,0.03050800,0.03028900,0.03043600,163.96100000,425,6.0,0.0
2018-05-06 15:00:00,0.03043600,0.03048500,0.03021500,0.03032600,208.88700000,633,23.0,0.0
2018-05-06 16:00:00,0.03035300,0.03040000,0.03024400,0.03034500,177.83400000,276,34.0,0.0
2018-05-06 17:00:00,0.03029200,0.03063700,0.03028300,0.03054700,265.98500000,495,29.0,0.0
2018-05-06 18:00:00,0.03052700,0.03058400,0.03028900,0.03040800,126.11400000,335,6.0,0.0
2018-05-06 19:00:00,0.03035100,0.03046900,0.03021300,0.03029800,371.67800000,521,18.0,0.0
2018-05-06 20:00:00,0.03029800,0.03037300,0.03017300,0.03029000,237.05600000,749,26.0,0.0
2018-05-06 21:00:00,0.03029000,0.03037400,0.03015700,0.03030200,245.49700000,632,30.0,0.0
2018-05-06 22:00:00,0.03030200,0.03030200,0.03018500,0.03026900,195.08500000,447,34.0,0.0
2018-05-06 23:00:00,0.03026800,0.03029600,0.03014000,0.03018000,144.80500000,262,18.0,0.0
2018-05-07 00:00:00,0.03024200,0.03030500,0.03015300,0.03020700,256.54800000,358,18.0,0.0
2018-05-07 01:00:00,0.03020700,0.03023700,0.02973800,0.02995000,550.47400000,1855,9.0,0.0
2018-05-07 02:00:00,0.02988100,0.02994900,0.02952200,0.02963000,465.81000000,1803,18.0,0.0
2018-05-07 03:00:00,0.02963000,0.02966700,0.02955000,0.02961500,217.56300000,293,18.0,0.0
2018-05-07 04:00:00,0.02962700,0.02975200,0.02954400,0.02975200,354.57300000,290,9.0,0.0
2018-05-07 05:00:00,0.02975200,0.02981200,0.02956000,0.02967000,190.71300000,339,17.0,0.0
2018-05-07 06:00:00,0.02967000,0.02972700,0.02955000,0.02955700,220.83200000,710,23.0,0.0
2018-05-07 07:00:00,0.02955700,0.02982000,0.02943200,0.02954500,648.16300000,682,28.0,0.0
2018-05-07 08:00:00,0.02954600,0.02962100,0.02925200,0.02950600,662.99400000,1334,48.0,0.0
2018-05-07 09:00:00,0.02961200,0.02981800,0.02947100,0.02958400,404.82500000,628,7.0,0.0
2018-05-07 10:00:00,0.02958800,0.02980600,0.02945500,0.02960600,304.60800000,444,19.0,0.0
2018-05-07 11:00:00,0.02954600,0.02969400,0.02942400,0.02961900,299.23100000,366,17.0,0.0
2018-05-07 12:00:00,0.02956800,0.02975800,0.02951700,0.02960000,164.09400000,325,16.0,0.0
2018-05-07 13:00:00,0.02958000,0.02966300,0.02945600,0.02947900,179.46400000,370,29.0,0.0
2018-05-07 14:00:00,0.02954800,0.02964000,0.02925000,0.02943300,314.57100000,743,28.0,0.0
2018-05-07 15:00:00,0.02943700,0.02952500,0.02928200,0.02941000,296.47100000,389,15.0,0.0
2018-05-07 16:00:00,0.02946200,0.02986800,0.02936900,0.02973000,699.72800000,840,15.0,0.0
2018-05-07 17:00:00,0.02973300,0.02979900,0.02958300,0.02975100,176.36000000,542,25.0,0.0
2018-05-07 18:00:00,0.02975200,0.02986800,0.02970900,0.02981100,175.14900000,405,5.0,0.0
2018-05-07 19:00:00,0.02986100,0.02986800,0.02972200,0.02980400,225.90900000,435,27.0,0.0
2018-05-07 20:00:00,0.02979600,0.02986800,0.02968800,0.02986800,344.47600000,362,24.0,0.0
2018-05-07 21:00:00,0.02986700,0.02993500,0.02968800,0.02980700,637.99500000,413,28.0,0.0
2018-05-07 22:00:00,0.02989300,0.02997100,0.02975100,0.02989900,323.07300000,436,8.0,0.0
2018-05-07 23:00:00,0.02985100,0.03011900,0.02977800,0.02986700,331.74100000,596,34.0,0.0
2018-05-08 00:00:00,0.02988300,0.03011900,0.02985800,0.03011900,147.73600000,374,0.0,0.0
2018-05-08 01:00:00,0.03011900,0.03031700,0.03003700,0.03026800,371.84000000,541,0.0,0.0
2018-05-08 02:00:00,0.03026900,0.03067800,0.03018400,0.03062300,436.95800000,1261,17.0,0.0
2018-05-08 03:00:00,0.03062800,0.03068000,0.03050800,0.03056200,237.23500000,714,35.0,0.0
2018-05-08 04:00:00,0.03056300,0.03069000,0.03052000,0.03061200,260.70100000,358,0.0,0.0
2018-05-08 05:00:00,0.03062200,0.03087200,0.03061900,0.03079200,323.21400000,638,25.0,0.0
2018-05-08 06:00:00,0.03079100,0.03084600,0.03069700,0.03075400,233.71800000,370,23.0,0.0
2018-05-08 07:00:00,0.03073300,0.03093500,0.03069700,0.03086200,532.81700000,763,7.0,0.0
2018-05-08 08:00:00,0.03085300,0.03110800,0.03046500,0.03065700,1465.81600000,2965,48.0,0.0
2018-05-08 09:00:00,0.03061200,0.03065700,0.03040200,0.03047000,306.22800000,655,20.0,0.0
2018-05-08 10:00:00,0.03047000,0.03047000,0.03011000,0.03011100,270.97400000,913,6.0,0.0
2018-05-08 11:00:00,0.03013100,0.03015800,0.02990800,0.02992900,304.77500000,662,17.0,0.0
2018-05-08 12:00:00,0.02992900,0.02999900,0.02958600,0.02980000,659.33500000,966,21.0,0.0
2018-05-08 13:00:00,0.02976700,0.03007200,0.02976700,0.02993000,130.64800000,294,39.0,0.0
2018-05-08 14:00:00,0.02993000,0.03005800,0.02985400,0.02993100,287.63200000,435,19.0,0.0
2018-05-08 15:00:00,0.02993300,0.03005800,0.02986900,0.02990200,373.55100000,374,19.0,0.0
2018-05-08 16:00:00,0.02994300,0.02996700,0.02985500,0.02987300,126.04500000,317,10.0,0.0
2018-05-08 17:00:00,0.02988000,0.02991800,0.02984500,0.02984500,160.93300000,361,5.0,0.0
2018-05-08 18:00:00,0.02986700,0.02995700,0.02982000,0.02991900,240.98600000,516,0.0,0.0
2018-05-08 19:00:00,0.02993700,0.03003400,0.02986300,0.02989800,177.74800000,369,27.0,0.0
2018-05-08 20:00:00,0.02995100,0.03002500,0.02983800,0.02991000,218.19100000,448,29.0,0.0
2018-05-08 21:00:00,0.02997600,0.02997600,0.02980000,0.02988700,144.35900000,416,21.0,0.0
2018-05-08 22:00:00,0.02988700,0.03000000,0.02980100,0.02991600,123.48800000,282,49.0,0.0
2018-05-08 23:00:00,0.02990600,0.02990700,0.02970100,0.02986100,297.39700000,637,17.0,0.0
2018-05-09 00:00:00,0.02986100,0.02995600,0.02972400,0.02984700,126.70300000,387,9.0,0.0
2018-05-09 01:00:00,0.02981700,0.02981700,0.02969800,0.02973100,100.53400000,690,17.0,0.0
2018-05-09 02:00:00,0.02973000,0.02977600,0.02951100,0.02969000,292.56100000,825,9.0,0.0
2018-05-09 03:00:00,0.02965000,0.02972500,0.02955000,0.02961800,350.56000000,806,18.0,0.0
2018-05-09 04:00:00,0.02956100,0.02962000,0.02955000,0.02955100,147.33000000,544,18.0,0.0
2018-05-09 05:00:00,0.02955100,0.02960200,0.02936200,0.02944300,265.80800000,808,25.0,0.0
2018-05-09 06:00:00,0.02939900,0.02949900,0.02924100,0.02936400,479.44900000,979,8.0,0.0
2018-05-09 07:00:00,0.02940300,0.02941900,0.02925100,0.02941900,97.75100000,302,43.0,0.0
2018-05-09 08:00:00,0.02935200,0.02949300,0.02916600,0.02927200,193.31300000,852,27.0,0.0
2018-05-09 09:00:00,0.02927100,0.02931500,0.02900500,0.02920900,445.13400000,436,20.0,0.0
2018-05-09 10:00:00,0.02920900,0.02938900,0.02920900,0.02930000,148.82400000,264,32.0,0.0
2018-05-09 11:00:00,0.02930100,0.02953800,0.02922600,0.02943000,172.76300000,439,29.0,0.0
2018-05-09 12:00:00,0.02943000,0.02958200,0.02940700,0.02950600,196.15100000,319,11.0,0.0
2018-05-09 13:00:00,0.02950700,0.02969000,0.02947800,0.02958300,171.19700000,450,44.0,0.7125
2018-05-09 14:00:00,0.02962000,0.02965800,0.02954900,0.02960000,98.25300000,187,24.0,0.0
2018-05-09 15:00:00,0.02956100,0.02966800,0.02956000,0.02962900,126.04600000,284,24.0,0.0
2018-05-09 16:00:00,0.02962900,0.02966700,0.02955600,0.02959900,272.75000000,460,20.0,0.0
2018-05-09 17:00:00,0.02955900,0.02967100,0.02955000,0.02966600,167.62300000,303,20.0,0.0
2018-05-09 18:00:00,0.02962100,0.02967000,0.02955000,0.02960500,139.20500000,224,10.0,0.0
2018-05-09 19:00:00,0.02960500,0.02971800,0.02955000,0.02959000,452.23300000,509,22.0,0.0
2018-05-09 20:00:00,0.02963400,0.02972100,0.02955200,0.02960000,127.44000000,340,18.0,0.0
2018-05-09 21:00:00,0.02960100,0.02967800,0.02956500,0.02958200,129.94000000,155,21.0,0.0
2018-05-09 22:00:00,0.02958200,0.02965700,0.02954300,0.02956200,114.94900000,189,64.0,0.0
2018-05-09 23:00:00,0.02954800,0.02970400,0.02954100,0.02954200,233.73700000,326,9.0,0.0
2018-05-10 00:00:00,0.02954200,0.02989700,0.02954100,0.02972000,166.20700000,457,9.0,0.0
2018-05-10 01:00:00,0.02974900,0.02990000,0.02963500,0.02963500,140.39700000,258,8.0,0.0
2018-05-10 02:00:00,0.02964900,0.02981200,0.02958900,0.02975000,204.32200000,442,9.0,0.0
2018-05-10 03:00:00,0.02975000,0.02975400,0.02967000,0.02967000,80.07300000,179,9.0,0.0
2018-05-10 04:00:00,0.02967000,0.02974800,0.02959500,0.02969500,185.55300000,241,46.0,0.0
2018-05-10 05:00:00,0.02969500,0.02979900,0.02965100,0.02971100,229.10900000,422,26.0,0.0
2018-05-10 06:00:00,0.02970200,0.02972600,0.02954100,0.02961200,344.38900000,471,8.0,0.0
2018-05-10 07:00:00,0.02960000,0.02967800,0.02952600,0.02958500,255.39700000,467,36.0,0.0
2018-05-10 08:00:00,0.02963900,0.02969300,0.02956100,0.02964900,115.66500000,352,0.0,0.0
2018-05-10 09:00:00,0.02964500,0.02996200,0.02956100,0.02976600,511.92000000,717,13.0,0.0
2018-05-10 10:00:00,0.02970900,0.03076400,0.02969200,0.03016500,3335.43900000,6474,38.0,0.0
2018-05-10 11:00:00,0.03018800,0.03033800,0.03010000,0.03010100,311.75500000,787,29.0,0.0
2018-05-10 12:00:00,0.03010100,0.03014800,0.02990000,0.02994100,274.80900000,908,5.0,0.0
2018-05-10 13:00:00,0.02999400,0.03003100,0.02991300,0.02995800,144.85300000,384,15.0,0.0
2018-05-10 14:00:00,0.02994900,0.03007100,0.02990100,0.02999500,341.43000000,519,14.0,0.0
2018-05-10 15:00:00,0.02999500,0.03011300,0.02985300,0.02985400,417.22300000,647,24.0,0.0
2018-05-10 16:00:00,0.02985400,0.02992000,0.02972200,0.02975400,248.50100000,654,15.0,0.0
2018-05-10 17:00:00,0.02975400,0.02990300,0.02960500,0.02965500,377.05500000,923,46.0,0.0
2018-05-10 18:00:00,0.02965500,0.02970700,0.02957100,0.02957700,217.05800000,592,16.0,0.0
2018-05-10 19:00:00,0.02961900,0.02964100,0.02938700,0.02956700,193.92600000,497,0.0,0.0
2018-05-10 20:00:00,0.02956400,0.02959200,0.02930000,0.02938800,565.70100000,879,12.0,0.0
2018-05-10 21:00:00,0.02938800,0.02944900,0.02930200,0.02940000,160.39800000,250,28.0,0.0
2018-05-10 22:00:00,0.02940000,0.02940000,0.02907300,0.02918600,233.07000000,956,17.0,0.0
2018-05-10 23:00:00,0.02912300,0.02922400,0.02900400,0.02904600,336.46200000,890,18.0,0.0
2018-05-11 00:00:00,0.02900500,0.02934800,0.02899100,0.02922700,505.31300000,647,18.0,0.0
2018-05-11 01:00:00,0.02923500,0.02923600,0.02903800,0.02913100,165.11400000,312,17.0,0.0
2018-05-11 02:00:00,0.02913300,0.02916500,0.02881700,0.02893900,384.96500000,914,9.0,0.0
2018-05-11 03:00:00,0.02891000,0.02896700,0.02881300,0.02890100,297.46200000,532,9.0,0.0
2018-05-11 04:00:00,0.02892700,0.02911800,0.02868600,0.02874700,351.81000000,717,9.0,0.0
2018-05-11 05:00:00,0.02874700,0.02914400,0.02862200,0.02890800,560.03800000,888,35.0,0.0
2018-05-11 06:00:00,0.02886400,0.02909600,0.02840000,0.02845700,718.18300000,1113,16.0,0.0
2018-05-11 07:00:00,0.02845500,0.02857600,0.02729700,0.02798700,1796.33200000,2545,22.0,0.0
2018-05-11 08:00:00,0.02798700,0.02868400,0.02742600,0.02809800,1946.92700000,1957,71.0,0.0
2018-05-11 09:00:00,0.02805000,0.02830000,0.02797800,0.02804700,764.71700000,1050,14.0,0.0
2018-05-11 10:00:00,0.02797800,0.02804900,0.02753100,0.02779000,620.12700000,1591,13.0,0.0
2018-05-11 11:00:00,0.02779000,0.02817300,0.02774300,0.02811500,442.19600000,752,24.0,0.0
2018-05-11 12:00:00,0.02817400,0.02840300,0.02797900,0.02808200,461.31100000,658,6.0,0.0
2018-05-11 13:00:00,0.02806900,0.02817400,0.02761300,0.02809700,274.34600000,536,15.0,0.0
2018-05-11 14:00:00,0.02802000,0.02812300,0.02784700,0.02800000,522.03700000,698,15.0,0.0
2018-05-11 15:00:00,0.02804100,0.02812500,0.02785500,0.02802000,273.93400000,529,25.0,0.0
2018-05-11 16:00:00,0.02802000,0.02841600,0.02801900,0.02835100,286.30100000,611,20.0,0.0
2018-05-11 17:00:00,0.02835100,0.02871900,0.02835000,0.02852500,263.02600000,563,10.0,0.0
2018-05-11 18:00:00,0.02854400,0.02861600,0.02829000,0.02834000,423.80000000,652,11.0,0.0
2018-05-11 19:00:00,0.02833900,0.02858900,0.02812600,0.02850000,412.28200000,504,40.0,0.0
2018-05-11 20:00:00,0.02850000,0.02866100,0.02827300,0.02828400,381.00100000,618,13.0,0.0
2018-05-11 21:00:00,0.02827300,0.02855000,0.02813100,0.02845800,291.78900000,461,22.0,0.0
2018-05-11 22:00:00,0.02842200,0.02854100,0.02817100,0.02823100,170.55600000,344,26.0,0.0
2018-05-11 23:00:00,0.02822600,0.02848500,0.02802100,0.02820100,376.06100000,389,19.0,0.0
2018-05-12 00:00:00,0.02822300,0.02852700,0.02807400,0.02834900,277.47200000,336,10.0,0.0
2018-05-12 01:00:00,0.02834500,0.02855400,0.02827700,0.02843200,80.17300000,224,0.0,0.0
2018-05-12 02:00:00,0.02843700,0.02847300,0.02826200,0.02840300,108.75100000,229,0.0,0.0
2018-05-12 03:00:00,0.02840000,0.02860000,0.02835000,0.02850400,120.14400000,257,10.0,0.0
2018-05-12 04:00:00,0.02850900,0.02856600,0.02837300,0.02845000,177.23300000,183,41.0,0.0
2018-05-12 05:00:00,0.02845000,0.02862300,0.02822100,0.02825500,420.94200000,430,19.0,0.0
2018-05-12 06:00:00,0.02825400,0.02855800,0.02785000,0.02788400,338.69000000,801,9.0,0.0
2018-05-12 07:00:00,0.02789200,0.02794100,0.02764700,0.02792200,259.29800000,558,17.0,0.0
2018-05-12 08:00:00,0.02786000,0.02803700,0.02785700,0.02803600,169.81000000,247,24.0,0.0
2018-05-12 09:00:00,0.02794800,0.02804300,0.02780000,0.02790200,171.33100000,236,16.0,0.0
2018-05-12 10:00:00,0.02790600,0.02841300,0.02789800,0.02835200,253.35200000,564,8.0,0.0
2018-05-12 11:00:00,0.02831100,0.02960100,0.02831100,0.02908300,1869.23600000,4345,35.0,0.0
2018-05-12 12:00:00,0.02914300,0.02938000,0.02907000,0.02915000,291.34800000,1189,13.0,0.0
2018-05-12 13:00:00,0.02915000,0.02915000,0.02838200,0.02847900,551.42100000,1682,30.0,0.0
2018-05-12 14:00:00,0.02847900,0.02855600,0.02823800,0.02848300,433.04300000,800,12.0,0.0
2018-05-12 15:00:00,0.02848800,0.02868800,0.02835700,0.02858400,259.95200000,422,34.0,0.25
2018-05-12 16:00:00,0.02857600,0.02887900,0.02855500,0.02878000,259.86100000,400,0.0,0.0
2018-05-12 17:00:00,0.02868900,0.02883100,0.02855000,0.02867700,123.27400000,279,6.0,0.0
2018-05-12 18:00:00,0.02865000,0.02880000,0.02863100,0.02869700,140.89600000,281,6.0,0.0
2018-05-12 19:00:00,0.02872100,0.02890000,0.02866800,0.02884500,94.62700000,251,26.0,0.0
2018-05-12 20:00:00,0.02884800,0.02887900,0.02849300,0.02876200,96.20200000,298,20.0,0.0
2018-05-12 21:00:00,0.02881700,0.02887800,0.02874000,0.02880000,132.35700000,251,7.0,0.0
2018-05-12 22:00:00,0.02880600,0.02887600,0.02848000,0.02864900,199.04000000,516,17.0,0.0
2018-05-12 23:00:00,0.02866600,0.02909800,0.02859900,0.02897000,190.48500000,608,9.0,0.0
2018-05-13 00:00:00,0.02900900,0.02916100,0.02895000,0.02908400,127.63400000,399,69.0,0.0
2018-05-13 00:00:00,0.02900900,0.02916100,0.02895000,0.02908400,127.63400000,399,17.0,0.0
2018-05-13 01:00:00,0.02898600,0.02907500,0.02895000,0.02897500,38.87900000,129,5.0,0.0
2018-05-13 02:00:00,0.02897500,0.02910300,0.02895000,0.02900600,66.76600000,173,2.0,0.0
2018-05-13 03:00:00,0.02900100,0.02909900,0.02900000,0.02900000,116.85800000,194,5.0,0.0
2018-05-13 04:00:00,0.02900000,0.02906400,0.02884800,0.02895800,172.46100000,262,3.0,0.0
2018-05-13 05:00:00,0.02899900,0.02900300,0.02888800,0.02891000,67.25800000,177,2.0,0.0
2018-05-13 06:00:00,0.02890900,0.02896800,0.02862400,0.02887400,189.88000000,258,2.0,0.0
2018-05-13 07:00:00,0.02890600,0.02902600,0.02881700,0.02890600,120.01700000,333,4.0,0.0
2018-05-13 08:00:00,0.02884400,0.02902800,0.02880000,0.02894200,86.10100000,360,12.0,0.0
2018-05-13 09:00:00,0.02888700,0.02895000,0.02864500,0.02882800,157.90000000,468,4.0,0.0
2018-05-13 10:00:00,0.02882800,0.02905300,0.02882800,0.02894200,127.43600000,400,4.0,0.0
2018-05-13 11:00:00,0.02894200,0.02903100,0.02892300,0.02899200,107.65200000,304,7.0,0.0
2018-05-13 12:00:00,0.02899300,0.02902100,0.02889800,0.02892200,103.78600000,209,3.0,0.0
2018-05-13 13:00:00,0.02898100,0.02931900,0.02892000,0.02905000,395.69600000,657,0.0,0.0
2018-05-13 14:00:00,0.02902900,0.02921400,0.02896100,0.02916600,276.45800000,448,4.0,0.0
2018-05-13 15:00:00,0.02920500,0.02942700,0.02913800,0.02941500,332.45800000,862,1.0,0.0
2018-05-13 16:00:00,0.02941500,0.02959700,0.02941500,0.02950000,277.01900000,880,4.0,0.0
2018-05-13 17:00:00,0.02949900,0.02962900,0.02922300,0.02941100,476.21600000,1210,4.0,0.0
2018-05-13 18:00:00,0.02946600,0.02956100,0.02921600,0.02951500,253.72500000,520,6.0,0.0
2018-05-13 19:00:00,0.02950600,0.02958900,0.02934900,0.02951400,304.13100000,433,5.0,0.0
2018-05-13 20:00:00,0.02956500,0.02960000,0.02926400,0.02956000,276.56200000,450,5.0,0.0
2018-05-13 21:00:00,0.02956000,0.02992800,0.02950500,0.02987000,859.69500000,1205,4.0,0.0
2018-05-13 22:00:00,0.02987000,0.03001400,0.02983300,0.02989600,503.29900000,834,7.0,0.0
2018-05-13 23:00:00,0.02990000,0.03015200,0.02972500,0.02989900,739.75700000,1898,0.0,0.0
2018-05-14 00:00:00,0.02989700,0.02998900,0.02972000,0.02984000,336.91900000,423,5.0,0.0
2018-05-14 01:00:00,0.02984900,0.02988100,0.02960000,0.02963400,159.64200000,398,7.0,0.0
2018-05-14 02:00:00,0.02963400,0.02988800,0.02954000,0.02955200,314.58900000,573,7.0,0.0
2018-05-14 03:00:00,0.02960200,0.02975500,0.02937900,0.02942800,372.95900000,669,2.0,0.0
2018-05-14 04:00:00,0.02943600,0.02955500,0.02925800,0.02932300,191.03100000,389,2.0,0.0
2018-05-14 05:00:00,0.02932300,0.02952900,0.02915700,0.02940000,205.43700000,339,6.0,0.0
2018-05-14 06:00:00,0.02941500,0.02957500,0.02934000,0.02943700,318.05100000,364,0.0,0.0
