date,open,high,low,close,volume,number of trades,Enigma ENG,sentiment
2018-04-23 06:00:00,0.00028663,0.00028705,0.00028500,0.00028651,131273.00000000,320,19.0,0.0
2018-04-23 07:00:00,0.00028606,0.00028787,0.00028387,0.00028688,83939.00000000,394,0.0,0.0
2018-04-23 08:00:00,0.00028687,0.00028771,0.00028497,0.00028575,101167.00000000,322,51.0,0.0
2018-04-23 09:00:00,0.00028588,0.00028748,0.00028387,0.00028594,43529.00000000,352,16.0,0.0
2018-04-23 10:00:00,0.00028595,0.00028771,0.00028484,0.00028692,57771.00000000,407,16.0,0.0
2018-04-23 11:00:00,0.00028678,0.00028742,0.00028490,0.00028639,38847.00000000,311,14.0,0.0
2018-04-23 12:00:00,0.00028562,0.00028678,0.00028489,0.00028512,76619.00000000,337,13.0,0.0
2018-04-23 13:00:00,0.00028518,0.00028736,0.00028489,0.00028730,84087.00000000,361,36.0,0.0
2018-04-23 14:00:00,0.00028730,0.00028961,0.00028198,0.00028399,197844.00000000,1014,0.0,0.0
2018-04-23 15:00:00,0.00028399,0.00028400,0.00028197,0.00028255,68545.00000000,543,23.0,0.36904761904761907
2018-04-23 16:00:00,0.00028268,0.00028365,0.00028016,0.00028120,97766.00000000,862,48.0,0.66875
2018-04-23 17:00:00,0.00028181,0.00028199,0.00027666,0.00027799,135971.00000000,1341,12.0,0.0
2018-04-23 18:00:00,0.00027799,0.00027998,0.00027701,0.00027973,132610.00000000,535,25.0,0.0
2018-04-23 19:00:00,0.00027972,0.00027974,0.00027390,0.00027497,140703.00000000,943,0.0,0.0
2018-04-23 20:00:00,0.00027498,0.00027650,0.00027297,0.00027403,129673.00000000,730,30.0,0.0
2018-04-23 21:00:00,0.00027403,0.00027452,0.00027161,0.00027166,51765.00000000,591,70.0,0.0
2018-04-23 22:00:00,0.00027166,0.00027572,0.00027146,0.00027470,149670.00000000,769,0.0,0.0
2018-04-23 23:00:00,0.00027485,0.00027857,0.00027418,0.00027802,35114.00000000,498,44.0,0.0
2018-04-24 00:00:00,0.00027803,0.00027874,0.00027001,0.00027545,67775.00000000,505,0.0,0.0
2018-04-24 01:00:00,0.00027546,0.00027789,0.00026900,0.00026903,181890.00000000,1439,21.0,0.0
2018-04-24 02:00:00,0.00026904,0.00027496,0.00026487,0.00027155,181586.00000000,1942,0.0,0.0
2018-04-24 03:00:00,0.00027155,0.00027318,0.00027100,0.00027225,57089.00000000,596,45.0,0.0
2018-04-24 04:00:00,0.00027225,0.00027438,0.00026962,0.00027362,95801.00000000,652,23.0,0.0
2018-04-24 05:00:00,0.00027425,0.00027655,0.00027109,0.00027386,142563.00000000,773,21.0,0.0
2018-04-24 06:00:00,0.00027331,0.00027387,0.00027131,0.00027240,140727.00000000,391,38.0,0.0
2018-04-24 07:00:00,0.00027235,0.00027386,0.00027232,0.00027349,50360.00000000,351,53.0,0.0
2018-04-24 08:00:00,0.00027347,0.00027731,0.00027301,0.00027549,167333.00000000,576,17.0,0.0
2018-04-24 09:00:00,0.00027500,0.00027833,0.00027325,0.00027816,117600.00000000,896,33.0,0.0
2018-04-24 10:00:00,0.00027816,0.00027875,0.00027612,0.00027808,106683.00000000,591,16.0,0.0
2018-04-24 11:00:00,0.00027807,0.00027897,0.00027314,0.00027691,155519.00000000,702,28.0,0.0
2018-04-24 12:00:00,0.00027688,0.00028156,0.00027687,0.00027899,83712.00000000,695,13.0,0.0
2018-04-24 13:00:00,0.00027899,0.00028101,0.00027528,0.00027644,102899.00000000,893,36.0,0.0
2018-04-24 14:00:00,0.00027640,0.00027695,0.00027199,0.00027670,91232.00000000,922,35.0,0.0
2018-04-24 15:00:00,0.00027667,0.00027695,0.00027530,0.00027619,77736.00000000,364,12.0,0.0
2018-04-24 16:00:00,0.00027622,0.00027691,0.00027500,0.00027561,56301.00000000,381,37.0,0.0
2018-04-24 17:00:00,0.00027580,0.00027640,0.00027560,0.00027581,148201.00000000,394,38.0,0.04177489177489178
2018-04-24 18:00:00,0.00027591,0.00027727,0.00027314,0.00027577,154574.00000000,605,38.0,0.0
2018-04-24 19:00:00,0.00027577,0.00027577,0.00027330,0.00027503,60441.00000000,463,53.0,0.0
2018-04-24 20:00:00,0.00027503,0.00027523,0.00027300,0.00027426,49873.00000000,474,44.0,0.08333333333333333
2018-04-24 21:00:00,0.00027412,0.00027499,0.00027251,0.00027441,46743.00000000,491,35.0,0.0
2018-04-24 22:00:00,0.00027486,0.00027745,0.00027436,0.00027570,61533.00000000,603,41.0,0.0
2018-04-24 23:00:00,0.00027552,0.00028497,0.00027551,0.00028228,191280.00000000,1865,44.0,0.0
2018-04-25 00:00:00,0.00028175,0.00028890,0.00027716,0.00027883,247546.00000000,2553,43.0,0.0
2018-04-25 01:00:00,0.00027883,0.00027883,0.00027188,0.00027543,100318.00000000,843,21.0,0.0
2018-04-25 02:00:00,0.00027539,0.00027857,0.00027528,0.00027725,117398.00000000,479,0.0,0.0
2018-04-25 03:00:00,0.00027725,0.00028551,0.00027573,0.00028397,141933.00000000,1255,23.0,0.0
2018-04-25 04:00:00,0.00028498,0.00028498,0.00025020,0.00025129,323019.00000000,3540,0.0,0.0
2018-04-25 05:00:00,0.00025130,0.00026430,0.00025042,0.00026381,83860.00000000,1159,21.0,0.0
2018-04-25 06:00:00,0.00026425,0.00026499,0.00026100,0.00026271,64361.00000000,568,19.0,0.0
2018-04-25 07:00:00,0.00026283,0.00026500,0.00025917,0.00026330,84534.00000000,433,0.0,0.0
2018-04-25 08:00:00,0.00026333,0.00026369,0.00025702,0.00025854,121956.00000000,638,35.0,0.0
2018-04-25 09:00:00,0.00025790,0.00025853,0.00025112,0.00025214,98352.00000000,692,0.0,0.0
2018-04-25 10:00:00,0.00025213,0.00025322,0.00024362,0.00024796,149647.00000000,993,48.0,0.0
2018-04-25 11:00:00,0.00024691,0.00025492,0.00024691,0.00025124,109639.00000000,725,14.0,0.0
2018-04-25 12:00:00,0.00025116,0.00025930,0.00025108,0.00025688,87936.00000000,774,0.0,0.0
2018-04-25 13:00:00,0.00025631,0.00026948,0.00025631,0.00025835,180483.00000000,1642,12.0,0.0
2018-04-25 14:00:00,0.00025820,0.00025887,0.00024511,0.00025109,121759.00000000,1275,12.0,0.0
2018-04-25 15:00:00,0.00025124,0.00025819,0.00025000,0.00025753,80014.00000000,636,12.0,0.0
2018-04-25 16:00:00,0.00025804,0.00026189,0.00025586,0.00026185,111484.00000000,485,12.0,0.0
2018-04-25 17:00:00,0.00026180,0.00026629,0.00026089,0.00026600,126719.00000000,680,13.0,0.0
2018-04-25 18:00:00,0.00026618,0.00026620,0.00025958,0.00025991,63591.00000000,462,0.0,0.0
2018-04-25 19:00:00,0.00026088,0.00026171,0.00025882,0.00026108,36713.00000000,323,0.0,0.0
2018-04-25 20:00:00,0.00026148,0.00026523,0.00026100,0.00026268,98386.00000000,496,59.0,0.0
2018-04-25 21:00:00,0.00026348,0.00026425,0.00026077,0.00026224,46011.00000000,428,71.0,0.0
2018-04-25 22:00:00,0.00026224,0.00026224,0.00025561,0.00025600,77298.00000000,804,21.0,0.0
2018-04-25 23:00:00,0.00025600,0.00025709,0.00025200,0.00025305,96483.00000000,780,0.0,0.0
2018-04-26 00:00:00,0.00025305,0.00025313,0.00025063,0.00025216,50130.00000000,386,22.0,0.0
2018-04-26 01:00:00,0.00025218,0.00025858,0.00025216,0.00025500,97836.00000000,398,21.0,0.0
2018-04-26 02:00:00,0.00025481,0.00025754,0.00025349,0.00025521,70328.00000000,294,0.0,0.0
2018-04-26 03:00:00,0.00025520,0.00025868,0.00025505,0.00025839,96129.00000000,506,23.0,0.0
2018-04-26 04:00:00,0.00025844,0.00026382,0.00025703,0.00026350,77295.00000000,719,0.0,0.0
2018-04-26 05:00:00,0.00026364,0.00026605,0.00025888,0.00026189,78475.00000000,1066,21.0,0.0
2018-04-26 06:00:00,0.00026190,0.00026242,0.00025703,0.00025800,49134.00000000,608,19.0,0.0
2018-04-26 07:00:00,0.00025768,0.00025975,0.00025703,0.00025800,37705.00000000,345,0.0,0.0
2018-04-26 08:00:00,0.00025860,0.00025949,0.00025701,0.00025753,83355.00000000,355,17.0,0.0
2018-04-26 09:00:00,0.00025735,0.00025938,0.00025341,0.00025642,104823.00000000,620,0.0,0.0
2018-04-26 10:00:00,0.00025642,0.00025927,0.00025318,0.00025757,76119.00000000,590,32.0,0.0
2018-04-26 11:00:00,0.00025698,0.00026364,0.00025693,0.00026364,128030.00000000,553,29.0,0.0
2018-04-26 12:00:00,0.00026360,0.00028000,0.00026270,0.00027180,312515.00000000,3544,27.0,0.0
2018-04-26 13:00:00,0.00027180,0.00028108,0.00026925,0.00027900,168362.00000000,2279,49.0,0.0
2018-04-26 14:00:00,0.00027899,0.00028242,0.00027646,0.00027962,143512.00000000,1085,24.0,0.0
2018-04-26 15:00:00,0.00027964,0.00027964,0.00027543,0.00027712,83161.00000000,496,37.0,0.0
2018-04-26 16:00:00,0.00027728,0.00027730,0.00027200,0.00027484,136203.00000000,876,51.0,0.0
2018-04-26 17:00:00,0.00027436,0.00027513,0.00027259,0.00027400,96988.00000000,512,26.0,0.0
2018-04-26 18:00:00,0.00027400,0.00027533,0.00027176,0.00027297,102548.00000000,434,40.0,0.0
2018-04-26 19:00:00,0.00027300,0.00027664,0.00027172,0.00027603,90576.00000000,424,14.0,0.0
2018-04-26 20:00:00,0.00027603,0.00027850,0.00027136,0.00027239,106691.00000000,676,46.0,0.0
2018-04-26 21:00:00,0.00027170,0.00027231,0.00026851,0.00027000,58348.00000000,544,18.0,0.0
2018-04-26 22:00:00,0.00026996,0.00027224,0.00026962,0.00027121,55469.00000000,348,64.0,0.0
2018-04-26 23:00:00,0.00027166,0.00027257,0.00026881,0.00026951,39504.00000000,351,45.0,0.0
2018-04-27 00:00:00,0.00026939,0.00026992,0.00026776,0.00026886,49511.00000000,434,0.0,0.0
2018-04-27 01:00:00,0.00026891,0.00026993,0.00026527,0.00026800,80535.00000000,561,22.0,0.0
2018-04-27 02:00:00,0.00026820,0.00026837,0.00026562,0.00026640,56607.00000000,226,0.0,0.0
2018-04-27 03:00:00,0.00026727,0.00027015,0.00026646,0.00026682,62506.00000000,318,23.0,0.0
