date,open,high,low,close,volume,number of trades,Ethereum ETH
2018-06-15 12:00:00,495.63000000,495.83000000,485.60000000,487.82000000,10086.71372000,7475,40
2018-06-15 13:00:00,487.81000000,492.53000000,485.50000000,491.25000000,6278.94354000,5227,36
2018-06-15 14:00:00,491.20000000,500.26000000,489.10000000,497.90000000,9655.99347000,6280,31
2018-06-15 15:00:00,497.90000000,505.12000000,494.50000000,503.83000000,7406.18080000,5934,44
2018-06-15 16:00:00,503.83000000,512.04000000,501.52000000,504.03000000,9725.99064000,7547,56
2018-06-15 17:00:00,504.27000000,504.39000000,495.38000000,501.10000000,8463.26109000,7386,36
2018-06-15 18:00:00,501.05000000,501.68000000,498.21000000,499.63000000,3663.39211000,3568,44
2018-06-15 19:00:00,499.48000000,499.73000000,494.19000000,495.94000000,6540.37849000,3529,30
2018-06-15 20:00:00,495.94000000,496.70000000,487.94000000,494.08000000,8933.50551000,7530,55
2018-06-15 21:00:00,494.07000000,494.71000000,491.35000000,493.24000000,3832.80069000,2861,50
2018-06-15 22:00:00,493.62000000,493.84000000,487.21000000,487.80000000,4320.45303000,3771,47
2018-06-15 23:00:00,487.79000000,489.41000000,481.62000000,487.48000000,7429.07878000,5008,57
2018-06-16 00:00:00,487.47000000,491.67000000,485.87000000,487.41000000,3744.58017000,3094,43
2018-06-16 01:00:00,487.71000000,494.32000000,484.00000000,493.50000000,5317.01256000,4383,37
2018-06-16 02:00:00,493.50000000,495.00000000,492.23000000,494.43000000,5060.28920000,3421,47
2018-06-16 03:00:00,494.43000000,494.74000000,489.96000000,491.08000000,5748.30176000,4069,42
2018-06-16 04:00:00,491.66000000,496.82000000,490.70000000,495.28000000,6737.86397000,3630,33
2018-06-16 05:00:00,495.28000000,500.49000000,494.84000000,497.65000000,5663.07723000,3714,32
2018-06-16 06:00:00,497.65000000,498.77000000,494.50000000,497.43000000,5178.91530000,3372,57
2018-06-16 07:00:00,497.44000000,499.75000000,496.76000000,497.40000000,3319.19017000,3171,48
2018-06-16 08:00:00,497.05000000,498.42000000,493.36000000,496.42000000,3811.60214000,3197,70
2018-06-16 09:00:00,496.43000000,498.84000000,495.27000000,496.75000000,4054.00443000,3300,41
2018-06-16 10:00:00,496.69000000,502.98000000,495.36000000,497.50000000,7957.09183000,5349,54
2018-06-16 11:00:00,497.49000000,500.97000000,495.65000000,497.46000000,4178.86338000,4105,34
2018-06-16 12:00:00,497.46000000,499.50000000,494.52000000,495.71000000,6161.69085000,4022,40
2018-06-16 13:00:00,495.53000000,495.80000000,486.00000000,490.21000000,8953.62490000,6912,33
2018-06-16 14:00:00,490.11000000,491.67000000,488.82000000,490.20000000,4051.94288000,3399,49
2018-06-16 15:00:00,490.13000000,490.85000000,483.72000000,486.06000000,7166.76477000,5473,48
2018-06-16 16:00:00,486.42000000,503.28000000,483.96000000,499.84000000,10048.44236000,7186,44
2018-06-16 17:00:00,499.68000000,502.71000000,496.16000000,500.01000000,5935.10526000,4601,49
2018-06-16 18:00:00,499.92000000,502.00000000,498.24000000,499.48000000,5226.39621000,3108,43
2018-06-16 19:00:00,499.48000000,499.89000000,493.52000000,497.09000000,6379.62926000,3490,52
2018-06-16 20:00:00,497.10000000,499.90000000,496.39000000,498.16000000,3565.27757000,2916,53
2018-06-16 21:00:00,497.99000000,500.78000000,497.77000000,499.98000000,2262.20060000,2964,38
2018-06-16 22:00:00,499.99000000,502.95000000,499.43000000,500.51000000,6162.85555000,3501,49
2018-06-16 23:00:00,500.54000000,500.98000000,494.00000000,496.74000000,4410.72938000,3699,34
2018-06-17 00:00:00,496.45000000,499.66000000,496.17000000,497.61000000,4684.70082000,3061,44
2018-06-17 00:00:00,496.45000000,499.66000000,496.17000000,497.61000000,4684.70082000,3061,54
2018-06-17 01:00:00,497.59000000,500.61000000,497.59000000,498.97000000,4574.36165000,3187,33
2018-06-17 02:00:00,498.98000000,504.49000000,498.50000000,502.84000000,5991.85062000,4641,24
2018-06-17 03:00:00,502.83000000,507.60000000,502.60000000,506.67000000,5615.35089000,4987,15
2018-06-17 04:00:00,506.76000000,507.60000000,502.79000000,505.06000000,5558.61099000,4205,38
2018-06-17 05:00:00,504.87000000,505.97000000,502.20000000,502.22000000,5280.10202000,2946,41
2018-06-17 06:00:00,502.21000000,503.73000000,500.16000000,501.00000000,3906.45021000,3606,43
2018-06-17 07:00:00,501.00000000,502.35000000,500.08000000,501.12000000,2823.96506000,3143,51
2018-06-17 08:00:00,501.31000000,507.12000000,500.00000000,502.29000000,7816.54590000,4690,30
2018-06-17 09:00:00,501.95000000,504.48000000,500.30000000,502.92000000,3546.45694000,4366,42
2018-06-17 10:00:00,502.93000000,503.83000000,498.00000000,500.24000000,4744.70397000,4650,43
2018-06-17 11:00:00,500.50000000,501.46000000,498.61000000,500.95000000,4619.61342000,2776,48
2018-06-17 12:00:00,500.89000000,501.66000000,494.12000000,495.90000000,7407.49158000,3912,32
2018-06-17 13:00:00,495.53000000,499.72000000,494.25000000,497.96000000,4906.36925000,4349,45
2018-06-17 14:00:00,497.96000000,499.70000000,497.14000000,498.32000000,3964.36778000,3843,34
2018-06-17 15:00:00,498.16000000,502.97000000,496.61000000,502.13000000,4681.28525000,4860,28
2018-06-17 16:00:00,502.12000000,503.00000000,499.09000000,499.80000000,5280.26897000,3767,33
2018-06-17 17:00:00,499.30000000,500.71000000,498.53000000,499.23000000,4324.11131000,3069,42
2018-06-17 18:00:00,499.16000000,501.98000000,498.52000000,500.63000000,2995.37456000,3171,35
2018-06-17 19:00:00,500.63000000,503.45000000,500.20000000,501.32000000,6266.92354000,3357,32
2018-06-17 20:00:00,501.50000000,502.09000000,497.82000000,499.59000000,5070.39115000,3815,49
2018-06-17 21:00:00,499.42000000,500.55000000,498.23000000,499.22000000,2152.50536000,3702,31
2018-06-17 22:00:00,499.22000000,500.27000000,497.03000000,499.01000000,4879.21531000,2834,38
2018-06-17 23:00:00,499.06000000,499.41000000,492.70000000,497.14000000,6225.91566000,5174,54
2018-06-18 00:00:00,497.15000000,497.83000000,487.27000000,490.17000000,5869.03768000,5703,31
2018-06-18 01:00:00,490.17000000,494.09000000,487.34000000,491.51000000,4686.66824000,5184,45
2018-06-18 02:00:00,491.52000000,495.73000000,490.56000000,495.07000000,4726.00655000,4355,45
2018-06-18 03:00:00,495.07000000,495.59000000,493.00000000,493.62000000,6167.63436000,3666,37
2018-06-18 04:00:00,493.93000000,494.47000000,491.06000000,493.01000000,4645.18206000,3598,34
2018-06-18 05:00:00,493.06000000,495.44000000,491.40000000,493.66000000,5413.62072000,3297,51
2018-06-18 06:00:00,493.66000000,494.85000000,492.83000000,494.08000000,2494.04201000,3249,46
2018-06-18 07:00:00,494.07000000,495.14000000,493.00000000,494.74000000,3882.64420000,4700,45
2018-06-18 08:00:00,494.73000000,499.94000000,493.59000000,496.78000000,5485.85530000,5632,65
2018-06-18 09:00:00,497.02000000,498.62000000,494.60000000,496.06000000,4266.36140000,4343,46
2018-06-18 10:00:00,496.07000000,496.28000000,493.50000000,493.68000000,3491.22006000,3524,46
2018-06-18 11:00:00,494.00000000,494.30000000,489.53000000,492.67000000,6697.54526000,4937,44
2018-06-18 12:00:00,492.42000000,495.93000000,492.41000000,494.00000000,4976.33884000,3572,39
2018-06-18 13:00:00,493.99000000,494.87000000,492.50000000,493.95000000,4240.60449000,4454,33
2018-06-18 14:00:00,493.95000000,497.92000000,492.94000000,496.97000000,5930.28299000,4727,40
2018-06-18 15:00:00,497.34000000,498.62000000,495.20000000,496.47000000,7451.63380000,4607,47
2018-06-18 16:00:00,496.78000000,515.20000000,496.49000000,512.30000000,15902.35238000,12333,47
2018-06-18 17:00:00,511.99000000,524.48000000,511.99000000,517.47000000,14749.75669000,12176,45
2018-06-18 18:00:00,517.52000000,520.62000000,516.80000000,517.81000000,7816.07724000,5609,42
2018-06-18 19:00:00,517.99000000,518.69000000,512.49000000,514.59000000,7742.67667000,5381,29
2018-06-18 20:00:00,514.59000000,519.27000000,514.59000000,518.48000000,4259.60992000,4233,48
2018-06-18 21:00:00,518.72000000,519.94000000,516.36000000,516.84000000,3686.78439000,3564,61
2018-06-18 22:00:00,517.02000000,518.18000000,516.68000000,517.80000000,3620.09469000,3254,37
2018-06-18 23:00:00,517.80000000,519.22000000,515.57000000,517.95000000,5624.65278000,3720,38
2018-06-19 00:00:00,517.77000000,521.11000000,517.00000000,520.14000000,2275.86634000,2000,42
2018-06-19 01:00:00,520.13000000,520.54000000,517.00000000,517.00000000,1796.55442000,1597,46
2018-06-19 02:00:00,517.67000000,518.00000000,514.16000000,515.23000000,2810.56955000,3196,58
2018-06-19 03:00:00,515.23000000,518.00000000,513.88000000,515.19000000,5324.67723000,4479,38
2018-06-19 04:00:00,515.18000000,516.95000000,514.00000000,516.74000000,5274.92720000,4360,44
2018-06-19 05:00:00,516.55000000,517.52000000,514.69000000,516.49000000,3959.88126000,3535,52
2018-06-19 06:00:00,516.62000000,517.45000000,514.71000000,516.04000000,3967.04015000,3789,70
2018-06-19 07:00:00,516.04000000,520.00000000,515.06000000,519.26000000,5683.28818000,4138,41
2018-06-19 08:00:00,519.27000000,521.73000000,517.85000000,519.66000000,6558.71247000,5849,70
2018-06-19 09:00:00,520.07000000,523.31000000,519.17000000,523.04000000,3640.25771000,4613,70
2018-06-19 10:00:00,523.03000000,529.30000000,510.01000000,525.84000000,13852.25478000,10098,55
2018-06-19 11:00:00,526.10000000,542.00000000,525.40000000,534.00000000,11622.99669000,12006,37
2018-06-19 12:00:00,533.66000000,542.50000000,533.55000000,540.61000000,8924.25432000,9210,60
2018-06-19 13:00:00,540.61000000,548.20000000,532.11000000,533.58000000,12649.45401000,12968,76
2018-06-19 14:00:00,533.58000000,537.00000000,532.05000000,534.60000000,7734.54408000,6732,36
2018-06-19 15:00:00,534.60000000,538.99000000,532.70000000,534.59000000,5926.30490000,4912,46
2018-06-19 16:00:00,534.79000000,535.49000000,527.00000000,531.24000000,9921.98081000,7408,40
2018-06-19 17:00:00,531.37000000,534.00000000,529.85000000,531.60000000,4455.53705000,4421,47
2018-06-19 18:00:00,531.60000000,532.27000000,530.44000000,531.59000000,4849.68268000,3326,39
2018-06-19 19:00:00,531.30000000,538.00000000,531.12000000,537.22000000,5074.96332000,4145,36
2018-06-19 20:00:00,537.83000000,538.98000000,530.01000000,531.80000000,6634.93052000,5104,39
2018-06-19 21:00:00,531.49000000,535.19000000,529.27000000,534.76000000,4891.29739000,4161,73
2018-06-19 22:00:00,535.18000000,537.01000000,532.79000000,535.16000000,6326.42306000,4268,61
2018-06-19 23:00:00,535.17000000,539.07000000,534.30000000,537.97000000,3991.98252000,4462,40
2018-06-20 00:00:00,537.68000000,538.89000000,527.13000000,527.57000000,6364.25757000,6421,43
2018-06-20 01:00:00,527.80000000,528.16000000,516.00000000,524.74000000,17071.94669000,13007,49
2018-06-20 02:00:00,524.74000000,525.21000000,519.20000000,520.00000000,8616.12559000,4611,63
2018-06-20 03:00:00,520.52000000,522.16000000,518.21000000,519.93000000,8934.32939000,6073,55
2018-06-20 04:00:00,519.39000000,521.45000000,515.08000000,519.60000000,8139.06862000,6596,70
2018-06-20 05:00:00,519.60000000,521.51000000,518.42000000,519.49000000,3185.06558000,3239,53
2018-06-20 06:00:00,519.49000000,525.14000000,517.90000000,524.98000000,3232.93611000,2614,47
2018-06-20 07:00:00,524.51000000,525.48000000,522.97000000,525.25000000,5260.68564000,3858,75
2018-06-20 08:00:00,525.25000000,526.55000000,523.37000000,525.84000000,4404.11177000,3630,54
2018-06-20 09:00:00,526.08000000,530.00000000,525.14000000,528.50000000,4042.24777000,3485,69
2018-06-20 10:00:00,528.20000000,529.13000000,519.62000000,522.35000000,4364.00930000,3714,61
2018-06-20 11:00:00,522.36000000,523.97000000,521.05000000,523.30000000,2108.75693000,2379,35
2018-06-20 12:00:00,523.31000000,523.77000000,521.00000000,521.75000000,2238.46617000,3025,21
2018-06-20 13:00:00,522.10000000,534.70000000,518.06000000,532.08000000,12030.39444000,8659,44
2018-06-20 14:00:00,532.08000000,541.02000000,531.84000000,538.08000000,10418.95945000,7978,43
2018-06-20 15:00:00,538.08000000,539.00000000,534.60000000,535.29000000,4975.05393000,3648,34
2018-06-20 16:00:00,535.42000000,542.02000000,534.75000000,535.87000000,6206.42054000,4812,57
2018-06-20 17:00:00,535.88000000,536.87000000,534.27000000,534.77000000,1683.84972000,1686,49
2018-06-20 18:00:00,534.79000000,537.00000000,534.79000000,535.85000000,1507.63445000,1421,50
2018-06-20 19:00:00,535.45000000,536.41000000,534.81000000,534.82000000,740.81083000,989,42
2018-06-20 20:00:00,535.31000000,535.90000000,531.41000000,532.80000000,2892.17112000,2202,38
2018-06-20 21:00:00,532.80000000,534.61000000,532.26000000,533.28000000,937.62580000,1327,59
2018-06-20 22:00:00,532.77000000,535.00000000,531.81000000,534.55000000,1453.85091000,1655,47
2018-06-20 23:00:00,534.87000000,536.86000000,533.70000000,536.49000000,3083.26408000,2293,51
2018-06-21 00:00:00,536.34000000,536.99000000,534.67000000,536.08000000,2691.97602000,1968,49
2018-06-21 01:00:00,536.08000000,538.73000000,535.39000000,538.50000000,2126.30242000,2257,48
2018-06-21 02:00:00,538.50000000,544.98000000,538.30000000,543.61000000,6090.99828000,5369,70
2018-06-21 03:00:00,543.61000000,544.05000000,540.49000000,542.56000000,2978.17064000,2716,44
2018-06-21 04:00:00,542.56000000,542.77000000,536.50000000,539.64000000,3651.20373000,3482,68
2018-06-21 05:00:00,539.64000000,542.60000000,537.50000000,541.09000000,2841.82117000,2511,47
2018-06-21 06:00:00,541.45000000,544.00000000,539.60000000,542.99000000,2139.92894000,2154,53
2018-06-21 07:00:00,542.80000000,543.00000000,539.70000000,540.50000000,2286.62418000,2533,68
2018-06-21 08:00:00,540.50000000,541.03000000,533.50000000,534.99000000,4769.51265000,4539,67
2018-06-21 09:00:00,534.99000000,536.99000000,528.00000000,534.13000000,7213.53040000,4990,61
2018-06-21 10:00:00,534.13000000,539.40000000,531.66000000,537.60000000,4516.29373000,3732,49
2018-06-21 11:00:00,537.60000000,538.00000000,532.68000000,536.18000000,2177.31840000,2460,46
2018-06-21 12:00:00,536.24000000,536.32000000,533.02000000,533.88000000,2513.92422000,3638,55
2018-06-21 13:00:00,533.50000000,535.02000000,525.55000000,530.50000000,6886.61044000,7256,52
2018-06-21 14:00:00,530.41000000,531.63000000,525.77000000,529.57000000,5490.29303000,4833,30
2018-06-21 15:00:00,529.94000000,531.29000000,527.76000000,528.61000000,2910.55808000,3114,47
2018-06-21 16:00:00,528.61000000,529.27000000,523.37000000,524.90000000,5218.82091000,4040,54
2018-06-21 17:00:00,524.91000000,526.60000000,521.11000000,523.99000000,3148.26187000,2884,37
2018-06-21 18:00:00,523.71000000,525.20000000,521.80000000,522.21000000,1708.44894000,1726,100
2018-06-21 19:00:00,522.21000000,525.88000000,522.00000000,524.39000000,1885.41955000,2084,48
2018-06-21 20:00:00,524.01000000,528.10000000,523.20000000,526.32000000,2442.34405000,2420,40
2018-06-21 21:00:00,526.32000000,526.55000000,523.31000000,524.37000000,1675.43098000,2714,47
2018-06-21 22:00:00,524.37000000,528.00000000,524.02000000,526.65000000,1594.06802000,2419,56
2018-06-21 23:00:00,526.26000000,526.96000000,525.00000000,526.18000000,905.04479000,1631,30
2018-06-22 00:00:00,526.32000000,526.44000000,524.23000000,524.70000000,1965.04680000,2541,49
2018-06-22 01:00:00,524.71000000,525.21000000,510.48000000,513.18000000,8185.60232000,7644,59
2018-06-22 02:00:00,513.83000000,516.85000000,511.00000000,516.20000000,4502.44426000,4838,57
2018-06-22 03:00:00,516.01000000,517.87000000,515.65000000,516.19000000,2370.95247000,2421,56
2018-06-22 04:00:00,516.23000000,517.05000000,513.21000000,514.74000000,3397.30275000,3030,57
2018-06-22 05:00:00,514.74000000,517.16000000,512.67000000,513.44000000,3046.26391000,2790,48
2018-06-22 06:00:00,513.44000000,515.00000000,511.54000000,511.88000000,2684.48943000,2987,51
2018-06-22 07:00:00,511.88000000,511.89000000,496.00000000,499.55000000,16276.53998000,12398,40
2018-06-22 08:00:00,500.04000000,503.76000000,490.62000000,496.00000000,12425.06707000,9054,65
2018-06-22 09:00:00,496.15000000,496.67000000,487.34000000,487.83000000,8623.40228000,6068,64
2018-06-22 10:00:00,487.34000000,494.16000000,484.21000000,491.47000000,13804.04908000,8114,47
2018-06-22 11:00:00,491.46000000,492.15000000,483.50000000,486.99000000,6760.51006000,5283,48
2018-06-22 12:00:00,486.92000000,487.30000000,477.24000000,478.99000000,8433.53828000,5449,51
2018-06-22 13:00:00,478.99000000,478.99000000,461.30000000,468.40000000,24670.40462000,17310,32
2018-06-22 14:00:00,468.40000000,479.85000000,468.40000000,474.76000000,13292.17112000,9122,43
2018-06-22 15:00:00,474.61000000,477.00000000,467.00000000,473.50000000,6674.03064000,6318,54
2018-06-22 16:00:00,473.82000000,478.00000000,468.47000000,477.41000000,8150.80938000,5742,56
2018-06-22 17:00:00,477.40000000,477.40000000,467.49000000,473.00000000,5318.72065000,4945,38
2018-06-22 18:00:00,472.18000000,479.90000000,469.01000000,477.52000000,5279.00754000,4658,54
2018-06-22 19:00:00,477.52000000,482.66000000,474.51000000,476.19000000,5696.50162000,5355,49
2018-06-22 20:00:00,475.59000000,476.13000000,456.56000000,462.96000000,17122.61194000,12544,58
2018-06-22 21:00:00,462.95000000,462.96000000,450.00000000,460.11000000,19762.84272000,13637,75
2018-06-22 22:00:00,459.23000000,468.00000000,450.18000000,463.81000000,10378.16761000,10118,67
2018-06-22 23:00:00,463.68000000,465.54000000,459.50000000,462.09000000,3839.05784000,4151,62
2018-06-23 00:00:00,462.40000000,474.02000000,460.06000000,471.92000000,5695.91594000,5529,46
2018-06-23 01:00:00,471.92000000,471.97000000,466.26000000,471.00000000,4603.19297000,3983,41
2018-06-23 02:00:00,471.00000000,475.09000000,470.07000000,472.36000000,4705.86389000,5421,29
2018-06-23 03:00:00,472.49000000,473.93000000,463.37000000,466.14000000,5721.27413000,5054,30
2018-06-23 04:00:00,466.38000000,471.00000000,464.58000000,467.39000000,2692.36296000,2850,34
2018-06-23 05:00:00,468.01000000,470.26000000,463.00000000,463.82000000,2979.45694000,3386,50
2018-06-23 06:00:00,463.82000000,463.90000000,455.00000000,459.65000000,7928.20745000,7055,66
2018-06-23 07:00:00,459.44000000,468.66000000,458.93000000,467.98000000,5034.45780000,4620,44
2018-06-23 08:00:00,467.98000000,469.64000000,463.51000000,466.38000000,4638.55229000,3727,51
2018-06-23 09:00:00,466.15000000,473.57000000,465.42000000,471.40000000,5159.11988000,4112,27
2018-06-23 10:00:00,471.39000000,474.00000000,470.15000000,472.66000000,3926.72973000,2821,37
2018-06-23 11:00:00,472.66000000,477.00000000,469.13000000,472.59000000,5127.20227000,3868,64
2018-06-23 12:00:00,472.61000000,472.88000000,464.85000000,470.49000000,4221.86106000,3702,30
