date,open,high,low,close,volume,number of trades,Stratis STRAT,sentiment
2018-05-02 20:00:00,0.00082840,0.00082990,0.00082020,0.00082700,51437.39000000,1093,20.0,0.0
2018-05-02 21:00:00,0.00082540,0.00082800,0.00082020,0.00082510,39865.27000000,907,0.0,0.0
2018-05-02 22:00:00,0.00082520,0.00082530,0.00082020,0.00082300,33431.24000000,740,14.0,0.0
2018-05-02 23:00:00,0.00082300,0.00082940,0.00082100,0.00082640,38048.48000000,654,0.0,0.0
2018-05-03 00:00:00,0.00082780,0.00082900,0.00082330,0.00082790,24132.76000000,540,15.0,0.0
2018-05-03 01:00:00,0.00082780,0.00083250,0.00082230,0.00083250,35202.22000000,907,14.0,0.0
2018-05-03 02:00:00,0.00083250,0.00083490,0.00082410,0.00082510,27037.01000000,1186,0.0,0.0
2018-05-03 03:00:00,0.00082490,0.00083480,0.00082310,0.00083420,38403.78000000,1790,0.0,0.0
2018-05-03 04:00:00,0.00083400,0.00083540,0.00082990,0.00083050,34457.85000000,929,0.0,0.0
2018-05-03 05:00:00,0.00083060,0.00083200,0.00082090,0.00082220,42672.33000000,2594,0.0,0.0
2018-05-03 06:00:00,0.00082230,0.00083070,0.00081550,0.00081830,62048.75000000,2671,0.0,0.0
2018-05-03 07:00:00,0.00081960,0.00082040,0.00080500,0.00081550,62361.27000000,3574,0.0,0.0
2018-05-03 08:00:00,0.00081370,0.00081750,0.00080360,0.00080870,66983.73000000,2320,0.0,0.0
2018-05-03 09:00:00,0.00080840,0.00081850,0.00080670,0.00081390,30650.14000000,792,81.0,0.0
2018-05-03 10:00:00,0.00081400,0.00082640,0.00081300,0.00082340,67984.58000000,1487,0.0,0.0
2018-05-03 11:00:00,0.00082320,0.00082860,0.00082010,0.00082810,38736.83000000,1338,10.0,0.0
2018-05-03 12:00:00,0.00082800,0.00083840,0.00082410,0.00083050,80568.32000000,2286,0.0,0.0
2018-05-03 13:00:00,0.00083050,0.00083930,0.00082650,0.00083530,53537.30000000,1596,0.0,0.0
2018-05-03 14:00:00,0.00083540,0.00083570,0.00081600,0.00082280,63724.40000000,1461,0.0,0.0
2018-05-03 15:00:00,0.00082300,0.00082400,0.00080910,0.00081410,57475.91000000,1491,17.0,0.0
2018-05-03 16:00:00,0.00081420,0.00082720,0.00081010,0.00081360,62369.72000000,1294,0.0,0.0
2018-05-03 17:00:00,0.00081110,0.00082200,0.00080510,0.00080550,65777.94000000,1922,0.0,0.0
2018-05-03 18:00:00,0.00080560,0.00080560,0.00078090,0.00080250,130099.60000000,3255,0.0,0.0
2018-05-03 19:00:00,0.00080160,0.00080790,0.00079580,0.00080200,38433.27000000,855,19.0,0.0
2018-05-03 20:00:00,0.00080200,0.00081040,0.00080000,0.00080350,44112.84000000,599,10.0,0.0
2018-05-03 21:00:00,0.00080330,0.00080400,0.00079700,0.00080250,45314.09000000,735,0.0,0.0
2018-05-03 22:00:00,0.00080190,0.00080990,0.00080060,0.00080120,41902.45000000,581,100.0,0.0
2018-05-03 23:00:00,0.00080130,0.00080140,0.00078230,0.00078250,66313.78000000,1130,0.0,0.0
2018-05-04 00:00:00,0.00078310,0.00078890,0.00077840,0.00078280,63239.16000000,1230,0.0,0.0
2018-05-04 01:00:00,0.00078170,0.00078900,0.00078010,0.00078710,36400.78000000,525,0.0,0.0
2018-05-04 02:00:00,0.00078710,0.00078900,0.00078000,0.00078510,29941.81000000,540,0.0,0.0
2018-05-04 03:00:00,0.00078510,0.00078900,0.00078000,0.00078470,31604.54000000,641,0.0,0.0
2018-05-04 04:00:00,0.00078470,0.00079330,0.00078290,0.00079000,31178.59000000,649,0.0,0.0
2018-05-04 05:00:00,0.00078990,0.00079950,0.00078810,0.00079090,28428.18000000,713,30.0,0.0
2018-05-04 06:00:00,0.00079090,0.00079200,0.00078030,0.00078810,48593.25000000,770,0.0,0.0
2018-05-04 07:00:00,0.00078690,0.00079480,0.00078620,0.00079110,31094.72000000,571,0.0,0.0
2018-05-04 08:00:00,0.00079120,0.00079320,0.00076560,0.00076770,65857.27000000,2277,12.0,0.0
2018-05-04 09:00:00,0.00076810,0.00077710,0.00075000,0.00075000,100897.13000000,2669,0.0,0.0
2018-05-04 10:00:00,0.00075000,0.00076360,0.00074900,0.00076080,55840.13000000,1195,11.0,0.0
2018-05-04 11:00:00,0.00076250,0.00076350,0.00075500,0.00075640,45053.60000000,944,10.0,0.0
2018-05-04 12:00:00,0.00075640,0.00075670,0.00074040,0.00074120,68560.11000000,1392,10.0,0.0
2018-05-04 13:00:00,0.00074140,0.00076560,0.00073500,0.00076160,83281.95000000,1841,9.0,0.0
2018-05-04 14:00:00,0.00076160,0.00078950,0.00074600,0.00078460,113248.91000000,2355,0.0,0.0
2018-05-04 15:00:00,0.00078480,0.00079200,0.00076350,0.00078840,102583.91000000,2647,0.0,0.0
2018-05-04 16:00:00,0.00078770,0.00078840,0.00076460,0.00077280,54306.14000000,1505,18.0,0.0
2018-05-04 17:00:00,0.00077280,0.00079520,0.00077260,0.00078500,69500.88000000,1448,0.0,0.0
2018-05-04 18:00:00,0.00078860,0.00079490,0.00077890,0.00078730,53912.12000000,1522,0.0,0.0
2018-05-04 19:00:00,0.00078560,0.00079270,0.00078560,0.00079200,39458.72000000,937,0.0,0.0
2018-05-04 20:00:00,0.00079190,0.00079200,0.00077660,0.00079070,49688.00000000,1373,11.0,0.0
2018-05-04 21:00:00,0.00079070,0.00081330,0.00079030,0.00081130,78821.03000000,2726,13.0,0.0
2018-05-04 22:00:00,0.00081140,0.00081520,0.00080010,0.00081410,46700.68000000,1127,15.0,0.0
2018-05-04 23:00:00,0.00081410,0.00083170,0.00081010,0.00082980,78684.35000000,1760,16.0,0.0
2018-05-05 00:00:00,0.00082980,0.00084980,0.00081500,0.00081790,158001.95000000,4466,0.0,0.0
2018-05-05 01:00:00,0.00081580,0.00082790,0.00081400,0.00082760,46023.80000000,1111,0.0,0.0
2018-05-05 02:00:00,0.00082760,0.00082780,0.00080800,0.00082500,88475.81000000,1680,16.0,0.0
2018-05-05 03:00:00,0.00082500,0.00083550,0.00081530,0.00082380,49391.55000000,1191,17.0,0.0
2018-05-05 04:00:00,0.00082380,0.00082520,0.00081000,0.00081490,53521.09000000,1078,0.0,0.0
2018-05-05 05:00:00,0.00081490,0.00083440,0.00081280,0.00082180,61893.22000000,1540,0.0,0.0
2018-05-05 06:00:00,0.00082170,0.00082800,0.00082020,0.00082710,39799.89000000,764,0.0,0.0
2018-05-05 07:00:00,0.00082550,0.00082860,0.00081730,0.00082410,45760.35000000,1009,29.0,0.0
2018-05-05 08:00:00,0.00082400,0.00083840,0.00081700,0.00083000,58677.15000000,1712,43.0,0.0
2018-05-05 09:00:00,0.00082990,0.00085500,0.00082910,0.00085020,185316.07000000,3071,0.0,0.0
2018-05-05 10:00:00,0.00085020,0.00085030,0.00080900,0.00081560,149613.61000000,3595,40.0,0.0
2018-05-05 11:00:00,0.00081750,0.00083480,0.00081470,0.00082230,65812.85000000,1448,12.0,0.0
2018-05-05 12:00:00,0.00082230,0.00083100,0.00081500,0.00081990,57750.01000000,1399,0.0,0.0
2018-05-05 13:00:00,0.00081990,0.00082880,0.00081230,0.00082790,59380.58000000,1728,11.0,0.0
2018-05-05 14:00:00,0.00082810,0.00086640,0.00082810,0.00083990,320865.53000000,7952,51.0,0.0
2018-05-05 15:00:00,0.00083920,0.00086090,0.00083800,0.00084920,87391.03000000,1998,30.0,0.0
2018-05-05 16:00:00,0.00084930,0.00085840,0.00083600,0.00085780,80450.79000000,1742,10.0,0.0
2018-05-05 17:00:00,0.00085780,0.00085900,0.00084250,0.00084560,54191.30000000,1198,21.0,0.0
2018-05-05 18:00:00,0.00084340,0.00085000,0.00083860,0.00084400,92013.36000000,1005,22.0,0.0
2018-05-05 19:00:00,0.00084410,0.00084940,0.00084000,0.00084810,41928.94000000,678,0.0,0.0
2018-05-05 20:00:00,0.00084800,0.00085000,0.00084290,0.00084350,44887.37000000,782,0.0,0.0
2018-05-05 21:00:00,0.00084350,0.00084410,0.00083590,0.00084040,72528.75000000,1159,0.0,0.0
2018-05-05 22:00:00,0.00084030,0.00084690,0.00083000,0.00083680,40674.83000000,1272,76.0,0.0
2018-05-05 23:00:00,0.00083530,0.00084250,0.00082880,0.00083240,32831.00000000,791,0.0,0.0
2018-05-06 00:00:00,0.00083230,0.00083230,0.00082670,0.00082840,46699.28000000,983,0.0,0.0
2018-05-06 00:00:00,0.00083230,0.00083230,0.00082670,0.00082840,46699.28000000,983,0.0,0.0
2018-05-06 01:00:00,0.00082820,0.00083000,0.00081340,0.00081830,73780.39000000,1813,0.0,0.0
2018-05-06 02:00:00,0.00081840,0.00081890,0.00081090,0.00081890,46985.67000000,1091,0.0,0.0
2018-05-06 03:00:00,0.00081890,0.00082420,0.00081710,0.00082370,28416.06000000,601,0.0,0.0
2018-05-06 04:00:00,0.00082370,0.00083500,0.00082290,0.00082580,37288.23000000,852,0.0,0.0
2018-05-06 05:00:00,0.00082580,0.00082700,0.00081000,0.00081000,53348.86000000,883,0.0,0.0
2018-05-06 06:00:00,0.00081010,0.00081070,0.00078840,0.00080540,85839.10000000,1929,0.0,0.0
2018-05-06 07:00:00,0.00080540,0.00081190,0.00080270,0.00080490,37171.21000000,739,0.0,0.0
2018-05-06 08:00:00,0.00080490,0.00080530,0.00078840,0.00079010,59215.43000000,1378,25.0,0.0
2018-05-06 09:00:00,0.00079090,0.00079910,0.00078650,0.00079610,44136.75000000,1073,25.0,0.0
2018-05-06 10:00:00,0.00079630,0.00082310,0.00079200,0.00080870,44543.21000000,1564,12.0,0.0
2018-05-06 11:00:00,0.00080890,0.00081180,0.00079800,0.00080830,43867.15000000,1019,11.0,0.0
2018-05-06 12:00:00,0.00080550,0.00081050,0.00079790,0.00080450,31461.91000000,876,0.0,0.0
2018-05-06 13:00:00,0.00080300,0.00081410,0.00080070,0.00081300,41840.44000000,816,0.0,0.0
2018-05-06 14:00:00,0.00081310,0.00081310,0.00080560,0.00080920,28755.03000000,705,0.0,0.0
2018-05-06 15:00:00,0.00080730,0.00080920,0.00080500,0.00080730,46706.57000000,754,9.0,0.0
2018-05-06 16:00:00,0.00080660,0.00081200,0.00080660,0.00081120,29682.90000000,561,0.0,0.0
2018-05-06 17:00:00,0.00081120,0.00081120,0.00080500,0.00081110,26147.14000000,553,9.0,0.0
2018-05-06 18:00:00,0.00081000,0.00081520,0.00080770,0.00081330,32153.01000000,566,9.0,0.0
2018-05-06 19:00:00,0.00081520,0.00082500,0.00081340,0.00081810,46426.73000000,1027,0.0,0.0
2018-05-06 20:00:00,0.00081810,0.00082380,0.00081060,0.00081440,29574.56000000,808,0.0,0.0
2018-05-06 21:00:00,0.00081740,0.00081860,0.00081060,0.00081810,26182.52000000,429,0.0,0.0
2018-05-06 22:00:00,0.00081580,0.00081990,0.00081540,0.00081600,30628.98000000,543,93.0,0.0
2018-05-06 23:00:00,0.00081610,0.00083000,0.00081610,0.00081800,33846.18000000,1081,0.0,0.0
2018-05-07 00:00:00,0.00081810,0.00083030,0.00081810,0.00082590,22494.84000000,775,0.0,0.0
2018-05-07 01:00:00,0.00082570,0.00082600,0.00079830,0.00080410,46982.05000000,1377,13.0,0.0
2018-05-07 02:00:00,0.00080420,0.00080810,0.00079320,0.00079670,28656.20000000,605,0.0,0.0
2018-05-07 03:00:00,0.00079680,0.00079690,0.00078000,0.00078410,79027.17000000,1313,0.0,0.0
2018-05-07 04:00:00,0.00078410,0.00080200,0.00078410,0.00080100,28938.04000000,687,14.0,0.0
2018-05-07 05:00:00,0.00080110,0.00080450,0.00079360,0.00079890,31715.99000000,684,0.0,0.0
2018-05-07 06:00:00,0.00079880,0.00080000,0.00078860,0.00079500,36903.67000000,974,0.0,0.0
2018-05-07 07:00:00,0.00079500,0.00080430,0.00079100,0.00079360,40574.72000000,874,0.0,0.0
2018-05-07 08:00:00,0.00079370,0.00079830,0.00078460,0.00079830,42994.12000000,839,0.0,0.0
2018-05-07 09:00:00,0.00079710,0.00079790,0.00078530,0.00078690,27413.64000000,859,10.0,0.0
2018-05-07 10:00:00,0.00078800,0.00079390,0.00078210,0.00078970,37020.14000000,826,0.0,0.0
2018-05-07 11:00:00,0.00078970,0.00079700,0.00077930,0.00078430,40683.24000000,833,9.0,0.0
2018-05-07 12:00:00,0.00078430,0.00079630,0.00078290,0.00078690,29189.98000000,849,0.0,0.0
2018-05-07 13:00:00,0.00078690,0.00078980,0.00078200,0.00078220,32395.81000000,726,0.0,0.1657142857142857
2018-05-07 14:00:00,0.00078220,0.00078310,0.00077000,0.00077580,45686.53000000,1354,0.0,0.0
2018-05-07 15:00:00,0.00077580,0.00078650,0.00077300,0.00078490,38262.07000000,716,8.0,0.0
2018-05-07 16:00:00,0.00078440,0.00079570,0.00078320,0.00079530,53298.70000000,852,0.0,0.0
2018-05-07 17:00:00,0.00079540,0.00080000,0.00078690,0.00079140,37572.68000000,969,0.0,0.0
2018-05-07 18:00:00,0.00079260,0.00079870,0.00078650,0.00079510,32320.16000000,763,8.0,0.0
2018-05-07 19:00:00,0.00079460,0.00080170,0.00079210,0.00080160,32269.82000000,689,0.0,0.0
2018-05-07 20:00:00,0.00080160,0.00081500,0.00079860,0.00081230,50312.81000000,1580,0.0,0.0
2018-05-07 21:00:00,0.00081230,0.00083010,0.00081100,0.00081720,81824.52000000,1879,0.0,0.0
2018-05-07 22:00:00,0.00081720,0.00082080,0.00079460,0.00079930,56093.76000000,1518,13.0,0.0
2018-05-07 23:00:00,0.00079940,0.00081340,0.00079800,0.00081330,32919.19000000,996,0.0,0.0
2018-05-08 00:00:00,0.00081310,0.00081590,0.00081010,0.00081340,23436.96000000,702,0.0,0.0
2018-05-08 01:00:00,0.00081380,0.00081960,0.00081310,0.00081610,20513.69000000,998,0.0,0.0
2018-05-08 02:00:00,0.00081620,0.00082250,0.00081310,0.00082000,23971.25000000,722,0.0,0.0
2018-05-08 03:00:00,0.00082000,0.00082580,0.00081670,0.00082330,35374.95000000,890,28.0,0.0
2018-05-08 04:00:00,0.00082310,0.00083180,0.00082120,0.00083050,35669.45000000,1080,0.0,0.0
2018-05-08 05:00:00,0.00083050,0.00083220,0.00082230,0.00083050,43962.21000000,1103,0.0,0.0
2018-05-08 06:00:00,0.00083150,0.00083150,0.00081650,0.00081910,40936.98000000,1506,0.0,0.578125
2018-05-08 07:00:00,0.00081910,0.00083000,0.00081600,0.00082060,40951.10000000,950,0.0,0.0
2018-05-08 08:00:00,0.00082140,0.00082140,0.00080680,0.00081100,48422.98000000,1809,0.0,0.0
2018-05-08 09:00:00,0.00081070,0.00081120,0.00080500,0.00080500,51102.49000000,1549,0.0,0.0
2018-05-08 10:00:00,0.00080510,0.00080560,0.00079400,0.00080000,48218.38000000,2156,10.0,0.0
2018-05-08 11:00:00,0.00079760,0.00080030,0.00078550,0.00079150,46703.30000000,1750,0.0,0.0
2018-05-08 12:00:00,0.00079050,0.00079800,0.00078110,0.00078610,58275.37000000,1590,8.0,0.0
2018-05-08 13:00:00,0.00078550,0.00080000,0.00078550,0.00079730,52806.12000000,932,15.0,0.0
2018-05-08 14:00:00,0.00079750,0.00080190,0.00079650,0.00080170,41300.92000000,732,0.0,0.0
2018-05-08 15:00:00,0.00080170,0.00080990,0.00079780,0.00080430,33269.67000000,839,7.0,0.0
2018-05-08 16:00:00,0.00080430,0.00081400,0.00080430,0.00081050,38444.09000000,1180,0.0,0.0
2018-05-08 17:00:00,0.00081160,0.00082000,0.00080510,0.00081190,43804.16000000,1443,0.0,0.0
2018-05-08 18:00:00,0.00081150,0.00081440,0.00080000,0.00080820,47503.96000000,1274,8.0,0.0
2018-05-08 19:00:00,0.00080820,0.00081630,0.00080260,0.00080700,39244.70000000,1003,0.0,0.0
2018-05-08 20:00:00,0.00080700,0.00081130,0.00080310,0.00080600,47648.55000000,732,0.0,0.0
2018-05-08 21:00:00,0.00080600,0.00081150,0.00080110,0.00080720,28485.05000000,789,32.0,0.0
2018-05-08 22:00:00,0.00080720,0.00082050,0.00080450,0.00081500,39819.27000000,1053,0.0,0.0
2018-05-08 23:00:00,0.00081510,0.00082120,0.00080760,0.00081740,27404.49000000,877,0.0,0.0
2018-05-09 00:00:00,0.00081740,0.00082000,0.00080740,0.00081680,29768.25000000,835,0.0,0.0
2018-05-09 01:00:00,0.00081680,0.00081940,0.00080180,0.00080180,25567.65000000,1026,13.0,0.0
2018-05-09 02:00:00,0.00080470,0.00080790,0.00078200,0.00078540,60415.19000000,1822,13.0,0.0
2018-05-09 03:00:00,0.00078550,0.00079230,0.00075660,0.00077010,84927.16000000,2487,14.0,0.0
2018-05-09 04:00:00,0.00077010,0.00078790,0.00076290,0.00078480,39980.61000000,1330,0.0,0.0
2018-05-09 05:00:00,0.00078440,0.00079050,0.00077250,0.00077610,39493.36000000,866,26.0,0.0
2018-05-09 06:00:00,0.00077600,0.00077930,0.00077250,0.00077320,64146.27000000,639,12.0,0.0
2018-05-09 07:00:00,0.00077320,0.00078140,0.00077290,0.00077980,35082.54000000,516,0.0,0.0
2018-05-09 08:00:00,0.00078010,0.00078190,0.00075710,0.00077300,76809.64000000,1437,0.0,0.0
2018-05-09 09:00:00,0.00077310,0.00078810,0.00077260,0.00077880,32281.77000000,918,10.0,0.0
2018-05-09 10:00:00,0.00077820,0.00078230,0.00077600,0.00078230,24319.38000000,530,10.0,0.0
2018-05-09 11:00:00,0.00078140,0.00079450,0.00078040,0.00078900,28151.73000000,915,0.0,0.0
2018-05-09 12:00:00,0.00078910,0.00079300,0.00078750,0.00078910,33999.80000000,699,0.0,0.0
2018-05-09 13:00:00,0.00078930,0.00079550,0.00077980,0.00079100,44867.06000000,1346,8.0,0.0
2018-05-09 14:00:00,0.00078990,0.00080000,0.00078500,0.00079490,46927.17000000,1276,0.0,0.0
2018-05-09 15:00:00,0.00079450,0.00079490,0.00078030,0.00078050,51163.60000000,1798,0.0,0.0
2018-05-09 16:00:00,0.00078130,0.00078240,0.00076920,0.00077370,51740.04000000,2525,0.0,0.0
2018-05-09 17:00:00,0.00077370,0.00077500,0.00076400,0.00077110,44858.75000000,1762,0.0,0.0
2018-05-09 18:00:00,0.00077120,0.00077420,0.00077020,0.00077170,32617.48000000,670,8.0,0.0
2018-05-09 19:00:00,0.00077110,0.00077170,0.00076000,0.00076620,52969.37000000,2052,9.0,0.0
2018-05-09 20:00:00,0.00076640,0.00076770,0.00076200,0.00076500,44136.61000000,746,9.0,0.0
2018-05-09 21:00:00,0.00076510,0.00076680,0.00075610,0.00075860,30241.34000000,1341,0.0,0.0
2018-05-09 22:00:00,0.00075870,0.00076010,0.00075200,0.00075550,38035.81000000,1308,100.0,0.0
2018-05-09 23:00:00,0.00075600,0.00076100,0.00075300,0.00076050,40578.62000000,625,0.0,0.0
2018-05-10 00:00:00,0.00075990,0.00076060,0.00075200,0.00075310,44277.39000000,717,13.0,0.0
2018-05-10 01:00:00,0.00075320,0.00075520,0.00074880,0.00074890,44705.41000000,1267,0.0,0.0
2018-05-10 02:00:00,0.00074880,0.00075000,0.00074500,0.00074960,40458.41000000,1406,0.0,0.0
2018-05-10 03:00:00,0.00074960,0.00075930,0.00074740,0.00075630,44682.03000000,673,14.0,0.0
2018-05-10 04:00:00,0.00075620,0.00075850,0.00074800,0.00075650,46659.69000000,668,0.0,0.0
2018-05-10 05:00:00,0.00075720,0.00075720,0.00074850,0.00075430,27052.08000000,567,0.0,0.0
2018-05-10 06:00:00,0.00075430,0.00075600,0.00074850,0.00074860,40435.50000000,706,0.0,0.0
2018-05-10 07:00:00,0.00074860,0.00075430,0.00074610,0.00075310,31480.23000000,773,11.0,0.0
2018-05-10 08:00:00,0.00075370,0.00075390,0.00074000,0.00074520,49673.53000000,1201,22.0,0.0
2018-05-10 09:00:00,0.00074520,0.00074660,0.00074100,0.00074310,27276.66000000,882,0.0,0.0
2018-05-10 10:00:00,0.00074310,0.00074950,0.00073580,0.00074920,59219.93000000,1911,0.0,0.0
2018-05-10 11:00:00,0.00074940,0.00077980,0.00074920,0.00076880,96658.01000000,3735,0.0,0.0
2018-05-10 12:00:00,0.00077210,0.00077210,0.00075500,0.00075640,29543.49000000,1753,0.0,0.0
2018-05-10 13:00:00,0.00075640,0.00075650,0.00074870,0.00075150,49082.31000000,1529,8.0,0.0
2018-05-10 14:00:00,0.00075130,0.00075310,0.00074200,0.00075070,50742.20000000,1537,15.0,0.0
2018-05-10 15:00:00,0.00075080,0.00075500,0.00075000,0.00075490,27770.76000000,674,8.0,0.0
2018-05-10 16:00:00,0.00075490,0.00075540,0.00075090,0.00075190,30539.54000000,647,0.0,0.0
2018-05-10 17:00:00,0.00075190,0.00075460,0.00075000,0.00075020,34180.52000000,628,0.0,0.0
2018-05-10 18:00:00,0.00075000,0.00075040,0.00074410,0.00074600,46555.24000000,863,25.0,0.0
2018-05-10 19:00:00,0.00074590,0.00074600,0.00074400,0.00074450,28829.01000000,528,0.0,0.0
2018-05-10 20:00:00,0.00074440,0.00074550,0.00073630,0.00074090,43147.03000000,1455,9.0,0.0
2018-05-10 21:00:00,0.00074080,0.00074290,0.00074010,0.00074170,14691.34000000,425,11.0,0.0
2018-05-10 22:00:00,0.00074160,0.00074200,0.00073600,0.00073620,28469.13000000,833,13.0,0.0
2018-05-10 23:00:00,0.00073630,0.00074600,0.00072600,0.00072690,57145.36000000,1667,0.0,0.0
2018-05-11 00:00:00,0.00072680,0.00072700,0.00071360,0.00071650,59693.15000000,2073,0.0,0.0
2018-05-11 01:00:00,0.00071650,0.00072250,0.00071500,0.00071500,35238.21000000,685,13.0,0.0
2018-05-11 02:00:00,0.00071500,0.00071900,0.00071100,0.00071100,35919.78000000,711,14.0,0.0
2018-05-11 03:00:00,0.00071100,0.00072170,0.00070850,0.00071080,43461.78000000,1138,0.0,0.0
2018-05-11 04:00:00,0.00071070,0.00071760,0.00071030,0.00071560,23446.73000000,560,0.0,0.0
2018-05-11 05:00:00,0.00071580,0.00072260,0.00071470,0.00071690,39341.25000000,674,14.0,0.0
2018-05-11 06:00:00,0.00071680,0.00071990,0.00068390,0.00068400,52867.54000000,2770,0.0,0.0
2018-05-11 07:00:00,0.00068460,0.00073610,0.00065650,0.00067000,151734.21000000,3354,11.0,0.0
2018-05-11 08:00:00,0.00067000,0.00069510,0.00066150,0.00068410,74442.78000000,1710,0.0,0.0
2018-05-11 09:00:00,0.00068430,0.00068840,0.00065900,0.00067750,70595.26000000,1282,0.0,0.0
2018-05-11 10:00:00,0.00067750,0.00069960,0.00067140,0.00067870,72225.30000000,1184,0.0,0.0
2018-05-11 11:00:00,0.00067870,0.00067870,0.00066140,0.00066810,57086.97000000,1030,9.0,0.0
2018-05-11 12:00:00,0.00066860,0.00066890,0.00065000,0.00066750,66897.63000000,1417,0.0,0.0
2018-05-11 13:00:00,0.00066860,0.00067790,0.00066690,0.00067390,29748.40000000,590,0.0,0.0
2018-05-11 14:00:00,0.00067370,0.00068980,0.00067150,0.00068980,65904.11000000,818,0.0,0.0
2018-05-11 15:00:00,0.00068980,0.00069670,0.00067570,0.00068150,52273.02000000,1124,0.0,0.0
2018-05-11 16:00:00,0.00068140,0.00069750,0.00067900,0.00069000,43926.86000000,842,0.0,0.0
2018-05-11 17:00:00,0.00069170,0.00069210,0.00068450,0.00068470,41483.35000000,766,0.0,0.0
2018-05-11 18:00:00,0.00068490,0.00069210,0.00068410,0.00069050,28479.19000000,577,0.0,0.0
2018-05-11 19:00:00,0.00069060,0.00069800,0.00068500,0.00068500,34870.60000000,774,0.0,0.0
2018-05-11 20:00:00,0.00068870,0.00069390,0.00068000,0.00068160,43642.77000000,926,10.0,0.0
2018-05-11 21:00:00,0.00068160,0.00068280,0.00067100,0.00067410,32457.57000000,870,0.0,0.0
2018-05-11 22:00:00,0.00067690,0.00068370,0.00067420,0.00067810,27644.05000000,646,0.0,0.0
2018-05-11 23:00:00,0.00067810,0.00068150,0.00066990,0.00067260,39677.15000000,733,30.0,0.0
2018-05-12 00:00:00,0.00067260,0.00068400,0.00067160,0.00068010,31641.12000000,717,0.0,0.0
2018-05-12 01:00:00,0.00068250,0.00068400,0.00067510,0.00068210,19480.56000000,577,0.0,0.0
2018-05-12 02:00:00,0.00068200,0.00068250,0.00067830,0.00067960,24283.86000000,442,0.0,0.36875
2018-05-12 03:00:00,0.00067980,0.00068130,0.00067540,0.00067600,33723.55000000,613,0.0,0.0
2018-05-12 04:00:00,0.00067600,0.00067850,0.00067410,0.00067600,24951.11000000,443,0.0,0.0
2018-05-12 05:00:00,0.00067640,0.00068500,0.00066350,0.00066510,34474.13000000,934,0.0,0.0
2018-05-12 06:00:00,0.00066500,0.00070000,0.00066300,0.00067500,64984.61000000,2150,28.0,0.0
2018-05-12 07:00:00,0.00067520,0.00069600,0.00067220,0.00069580,37894.35000000,942,0.0,0.0
2018-05-12 08:00:00,0.00069650,0.00069890,0.00067610,0.00067750,39676.23000000,1016,0.0,0.0
2018-05-12 09:00:00,0.00067640,0.00069890,0.00067550,0.00069100,38177.24000000,1082,0.0,0.0
2018-05-12 10:00:00,0.00068930,0.00071700,0.00068930,0.00070810,84749.37000000,2648,0.0,0.0
2018-05-12 11:00:00,0.00070810,0.00071400,0.00070280,0.00071160,32602.64000000,940,0.0,0.0
2018-05-12 12:00:00,0.00071210,0.00072370,0.00070860,0.00072360,74487.97000000,1439,0.0,0.0
2018-05-12 13:00:00,0.00072240,0.00073370,0.00071500,0.00071830,59845.13000000,1544,19.0,0.0
2018-05-12 14:00:00,0.00071820,0.00073700,0.00070620,0.00073070,86838.40000000,1609,9.0,0.0
2018-05-12 15:00:00,0.00073110,0.00073130,0.00069740,0.00070160,60692.71000000,1712,0.0,0.0
2018-05-12 16:00:00,0.00070200,0.00070990,0.00070000,0.00070230,38128.04000000,776,0.0,0.0
2018-05-12 17:00:00,0.00070230,0.00071550,0.00070060,0.00070640,60273.04000000,958,0.0,0.0
2018-05-12 18:00:00,0.00070540,0.00070910,0.00070150,0.00070520,16150.87000000,517,10.0,0.0
2018-05-12 19:00:00,0.00070530,0.00071620,0.00070430,0.00071460,25228.03000000,632,0.0,0.0
2018-05-12 20:00:00,0.00071330,0.00071560,0.00070480,0.00071010,43813.58000000,585,0.0,0.0
2018-05-12 21:00:00,0.00070910,0.00071190,0.00070250,0.00071050,26252.25000000,527,0.0,0.0
2018-05-12 22:00:00,0.00071010,0.00071330,0.00070720,0.00071110,31066.77000000,419,0.0,0.0
2018-05-12 23:00:00,0.00071110,0.00071460,0.00070650,0.00070860,17229.69000000,467,14.0,0.0
2018-05-13 00:00:00,0.00070900,0.00071430,0.00070370,0.00070620,29846.84000000,660,0.0,0.0
2018-05-13 00:00:00,0.00070900,0.00071430,0.00070370,0.00070620,29846.84000000,660,0.0,0.0
2018-05-13 01:00:00,0.00070460,0.00071180,0.00070330,0.00070920,14183.09000000,505,0.0,0.2755102040816327
2018-05-13 02:00:00,0.00070920,0.00070920,0.00070250,0.00070350,24954.92000000,513,0.0,0.0
2018-05-13 03:00:00,0.00070350,0.00070860,0.00070340,0.00070630,20264.67000000,442,0.0,0.0
2018-05-13 04:00:00,0.00070740,0.00070840,0.00070310,0.00070400,32374.83000000,471,16.0,0.0
2018-05-13 05:00:00,0.00070400,0.00071650,0.00070320,0.00071280,23458.66000000,728,0.0,0.0
2018-05-13 06:00:00,0.00071270,0.00071500,0.00070600,0.00071280,24251.12000000,599,28.0,0.0
2018-05-13 07:00:00,0.00071280,0.00071500,0.00071280,0.00071460,28848.76000000,453,0.0,0.0
2018-05-13 08:00:00,0.00071450,0.00071900,0.00071200,0.00071800,22129.30000000,629,100.0,0.0
2018-05-13 09:00:00,0.00071800,0.00073130,0.00071790,0.00073070,35262.68000000,1205,0.0,0.0
