date,open,high,low,close,volume,number of trades,0x ZRX,sentiment
2018-05-02 22:00:00,0.00014227,0.00014487,0.00014190,0.00014368,193588.00000000,1144,49.0,0.0
2018-05-02 23:00:00,0.00014366,0.00014404,0.00014200,0.00014243,150152.00000000,740,21.0,0.0
2018-05-03 00:00:00,0.00014245,0.00014500,0.00014182,0.00014498,150919.00000000,900,10.0,0.0
2018-05-03 01:00:00,0.00014498,0.00014828,0.00014459,0.00014790,413029.00000000,2430,20.0,0.0
2018-05-03 02:00:00,0.00014817,0.00015382,0.00014744,0.00015146,1271118.00000000,4611,41.0,0.0
2018-05-03 03:00:00,0.00015133,0.00015426,0.00014903,0.00015269,513041.00000000,2795,97.0,0.0
2018-05-03 04:00:00,0.00015249,0.00015899,0.00015205,0.00015880,1118301.00000000,3989,87.0,0.0
2018-05-03 05:00:00,0.00015870,0.00016450,0.00015080,0.00015338,1896133.00000000,7804,81.0,0.0
2018-05-03 06:00:00,0.00015384,0.00015800,0.00015102,0.00015454,441326.00000000,2714,18.0,0.0
2018-05-03 07:00:00,0.00015454,0.00015800,0.00015430,0.00015746,293503.00000000,1536,51.0,0.0
2018-05-03 08:00:00,0.00015744,0.00015777,0.00015590,0.00015716,246077.00000000,1017,16.0,0.0
2018-05-03 09:00:00,0.00015716,0.00015735,0.00015264,0.00015328,253694.00000000,1731,0.0,0.0
2018-05-03 10:00:00,0.00015368,0.00015539,0.00015266,0.00015386,157228.00000000,951,8.0,0.0
2018-05-03 11:00:00,0.00015387,0.00015669,0.00015387,0.00015484,211731.00000000,2332,14.0,0.0
2018-05-03 12:00:00,0.00015483,0.00015548,0.00015307,0.00015321,202013.00000000,1527,13.0,0.0
2018-05-03 13:00:00,0.00015329,0.00015420,0.00015247,0.00015395,276167.00000000,1310,6.0,0.0
2018-05-03 14:00:00,0.00015391,0.00015413,0.00014720,0.00014898,600506.00000000,3070,34.0,0.0
2018-05-03 15:00:00,0.00014917,0.00015410,0.00014897,0.00014920,458705.00000000,2354,12.0,0.0
2018-05-03 16:00:00,0.00014920,0.00014950,0.00014671,0.00014733,433160.00000000,2912,48.0,0.06734693877551019
2018-05-03 17:00:00,0.00014733,0.00015097,0.00014277,0.00014411,846700.00000000,4994,6.0,0.0
2018-05-03 18:00:00,0.00014403,0.00014815,0.00014322,0.00014759,397392.00000000,2130,0.0,0.0
2018-05-03 19:00:00,0.00014755,0.00015190,0.00014753,0.00014933,480296.00000000,2590,7.0,0.0
2018-05-03 20:00:00,0.00014933,0.00014992,0.00014720,0.00014805,217072.00000000,998,14.0,0.0
2018-05-03 21:00:00,0.00014805,0.00015119,0.00014797,0.00015057,137889.00000000,931,17.0,0.0
2018-05-03 22:00:00,0.00015057,0.00015399,0.00015008,0.00015338,234582.00000000,1755,39.0,0.0
2018-05-03 23:00:00,0.00015390,0.00015437,0.00015000,0.00015041,361655.00000000,1582,32.0,0.0
2018-05-04 00:00:00,0.00015088,0.00015190,0.00015001,0.00015025,114451.00000000,782,31.0,0.0
2018-05-04 01:00:00,0.00015026,0.00015639,0.00015007,0.00015618,285871.00000000,1654,40.0,0.0
2018-05-04 02:00:00,0.00015624,0.00015900,0.00015481,0.00015885,310098.00000000,1876,21.0,0.0
2018-05-04 03:00:00,0.00015886,0.00016349,0.00015798,0.00015898,646638.00000000,2993,11.0,0.0
2018-05-04 04:00:00,0.00015904,0.00016937,0.00015899,0.00016837,1317790.00000000,3635,44.0,0.0
2018-05-04 05:00:00,0.00016843,0.00016980,0.00016001,0.00016007,708675.00000000,4360,41.0,0.0
2018-05-04 06:00:00,0.00016014,0.00016513,0.00016000,0.00016079,403503.00000000,2695,19.0,0.0
2018-05-04 07:00:00,0.00016041,0.00016041,0.00015683,0.00015709,204998.00000000,1677,0.0,0.0
2018-05-04 08:00:00,0.00015709,0.00015720,0.00015421,0.00015456,296265.00000000,1745,25.0,0.0
2018-05-04 09:00:00,0.00015456,0.00015900,0.00015405,0.00015829,240138.00000000,1281,8.0,0.0
2018-05-04 10:00:00,0.00015875,0.00016496,0.00015774,0.00016241,598442.00000000,3236,8.0,0.0
2018-05-04 11:00:00,0.00016234,0.00016800,0.00016040,0.00016326,614623.00000000,3309,43.0,0.0
2018-05-04 12:00:00,0.00016317,0.00016395,0.00015949,0.00016056,340791.00000000,1626,20.0,0.0
2018-05-04 13:00:00,0.00016056,0.00016320,0.00015691,0.00015950,392140.00000000,2545,18.0,0.0
2018-05-04 14:00:00,0.00015950,0.00016409,0.00015853,0.00016328,369195.00000000,1580,6.0,0.0
2018-05-04 15:00:00,0.00016350,0.00016730,0.00016030,0.00016291,847828.00000000,3660,24.0,0.0
2018-05-04 16:00:00,0.00016281,0.00017496,0.00016230,0.00016832,2598324.00000000,9719,100.0,0.0
2018-05-04 17:00:00,0.00016787,0.00017630,0.00016727,0.00017501,1758174.00000000,6827,97.0,0.0
2018-05-04 18:00:00,0.00017514,0.00017730,0.00016700,0.00016827,1547245.00000000,7370,73.0,0.0
2018-05-04 19:00:00,0.00016818,0.00017356,0.00016756,0.00017162,619729.00000000,3614,35.0,0.0
2018-05-04 20:00:00,0.00017200,0.00017278,0.00016900,0.00017106,596180.00000000,2998,54.0,0.0
2018-05-04 21:00:00,0.00017109,0.00017880,0.00017071,0.00017735,969145.00000000,3824,27.0,0.0
2018-05-04 22:00:00,0.00017767,0.00018066,0.00017259,0.00017523,1669796.00000000,5619,41.0,0.0
2018-05-04 23:00:00,0.00017523,0.00018252,0.00017217,0.00018252,1201382.00000000,5414,45.0,0.0
2018-05-05 00:00:00,0.00018250,0.00018310,0.00017483,0.00017697,1123344.00000000,5523,90.0,0.0
2018-05-05 01:00:00,0.00017699,0.00017871,0.00017010,0.00017312,722755.00000000,5291,78.0,0.0
2018-05-05 02:00:00,0.00017311,0.00017599,0.00016795,0.00017305,1008976.00000000,4604,11.0,0.0
2018-05-05 03:00:00,0.00017304,0.00017691,0.00017289,0.00017500,442500.00000000,2369,35.0,0.0
2018-05-05 04:00:00,0.00017500,0.00017529,0.00017129,0.00017320,278060.00000000,1835,24.0,0.0
2018-05-05 05:00:00,0.00017316,0.00017495,0.00017096,0.00017164,209165.00000000,1444,46.0,0.0
2018-05-05 06:00:00,0.00017164,0.00017205,0.00017047,0.00017189,195926.00000000,1186,32.0,0.0
2018-05-05 07:00:00,0.00017190,0.00017378,0.00016920,0.00017294,328880.00000000,2448,10.0,0.0
2018-05-05 08:00:00,0.00017294,0.00017496,0.00017208,0.00017446,378784.00000000,1529,20.0,0.0
2018-05-05 09:00:00,0.00017446,0.00017452,0.00017250,0.00017250,250666.00000000,998,19.0,-0.031666666666666676
2018-05-05 10:00:00,0.00017250,0.00017290,0.00016410,0.00016578,565465.00000000,4165,18.0,0.0
2018-05-05 11:00:00,0.00016560,0.00016703,0.00016050,0.00016212,515783.00000000,2989,0.0,0.0
2018-05-05 12:00:00,0.00016210,0.00016585,0.00016120,0.00016527,404218.00000000,2430,8.0,0.0
2018-05-05 13:00:00,0.00016568,0.00016613,0.00016101,0.00016346,302745.00000000,1702,7.0,0.0
2018-05-05 14:00:00,0.00016356,0.00016479,0.00016100,0.00016139,295357.00000000,1352,14.0,0.0
2018-05-05 15:00:00,0.00016139,0.00016394,0.00016035,0.00016035,556022.00000000,1844,7.0,0.0
2018-05-05 16:00:00,0.00016100,0.00016100,0.00015634,0.00015752,680823.00000000,4763,7.0,0.0
2018-05-05 17:00:00,0.00015752,0.00016407,0.00015740,0.00016402,502692.00000000,2786,22.0,0.0
2018-05-05 18:00:00,0.00016402,0.00016779,0.00016399,0.00016710,570803.00000000,2732,0.0,0.0
2018-05-05 19:00:00,0.00016710,0.00016720,0.00016341,0.00016617,274877.00000000,1472,24.0,0.0
2018-05-05 20:00:00,0.00016610,0.00016898,0.00016560,0.00016748,150407.00000000,1050,34.0,0.0
2018-05-05 21:00:00,0.00016747,0.00016901,0.00016733,0.00016900,126633.00000000,585,9.0,0.0
2018-05-05 22:00:00,0.00016900,0.00017098,0.00016802,0.00016928,236032.00000000,1346,21.0,0.0
2018-05-05 23:00:00,0.00016927,0.00017010,0.00016610,0.00016658,133165.00000000,974,11.0,0.0
2018-05-06 00:00:00,0.00016658,0.00016686,0.00016058,0.00016201,292978.00000000,2257,35.0,0.0
2018-05-06 00:00:00,0.00016658,0.00016686,0.00016058,0.00016201,292978.00000000,2257,24.0,0.0
2018-05-06 01:00:00,0.00016201,0.00016466,0.00015933,0.00016028,341157.00000000,1567,8.0,0.0
2018-05-06 02:00:00,0.00016028,0.00016094,0.00015778,0.00015870,246620.00000000,1516,16.0,0.0
2018-05-06 03:00:00,0.00015870,0.00016425,0.00015820,0.00016314,340428.00000000,1588,0.0,0.0
2018-05-06 04:00:00,0.00016313,0.00016415,0.00015989,0.00016028,159490.00000000,639,0.0,0.0
2018-05-06 05:00:00,0.00016028,0.00016034,0.00015722,0.00015775,129022.00000000,686,8.0,0.0
2018-05-06 06:00:00,0.00015772,0.00015775,0.00015270,0.00015558,422691.00000000,1705,0.0,0.0
2018-05-06 07:00:00,0.00015558,0.00015628,0.00015442,0.00015561,194199.00000000,677,0.0,0.0
2018-05-06 08:00:00,0.00015561,0.00015581,0.00015264,0.00015391,198406.00000000,1210,20.0,0.0
2018-05-06 09:00:00,0.00015395,0.00015395,0.00014811,0.00014848,517566.00000000,2810,20.0,0.0
2018-05-06 10:00:00,0.00014848,0.00015370,0.00014834,0.00015198,571833.00000000,1749,13.0,0.0
2018-05-06 11:00:00,0.00015179,0.00015500,0.00015110,0.00015199,266260.00000000,1219,6.0,0.0
2018-05-06 12:00:00,0.00015199,0.00015574,0.00015006,0.00015540,268771.00000000,1319,0.0,0.0
2018-05-06 13:00:00,0.00015540,0.00016356,0.00015540,0.00016224,648072.00000000,2733,10.0,0.0
2018-05-06 14:00:00,0.00016180,0.00016400,0.00015811,0.00016294,297060.00000000,1623,5.0,0.0
2018-05-06 15:00:00,0.00016258,0.00016405,0.00015932,0.00015995,252413.00000000,1585,19.0,0.0
2018-05-06 16:00:00,0.00015995,0.00016075,0.00015800,0.00015895,256794.00000000,1431,5.0,0.0
2018-05-06 17:00:00,0.00015896,0.00016246,0.00015895,0.00016200,301996.00000000,1489,19.0,0.0
2018-05-06 18:00:00,0.00016192,0.00016300,0.00016100,0.00016300,132795.00000000,673,24.0,0.0
2018-05-06 19:00:00,0.00016300,0.00016300,0.00016135,0.00016271,153002.00000000,644,15.0,0.0
2018-05-06 20:00:00,0.00016243,0.00016390,0.00016201,0.00016337,101592.00000000,550,5.0,0.0
2018-05-06 21:00:00,0.00016337,0.00016550,0.00016239,0.00016442,240010.00000000,827,24.0,0.0
2018-05-06 22:00:00,0.00016442,0.00016442,0.00016230,0.00016431,210696.00000000,534,14.0,0.0
2018-05-06 23:00:00,0.00016431,0.00016798,0.00016423,0.00016689,246334.00000000,1143,15.0,0.0
2018-05-07 00:00:00,0.00016690,0.00017350,0.00016646,0.00016781,998531.00000000,4295,29.0,0.0
2018-05-07 01:00:00,0.00016790,0.00017350,0.00016258,0.00016359,850292.00000000,3703,21.0,0.0
2018-05-07 02:00:00,0.00016340,0.00016940,0.00016340,0.00016800,400209.00000000,2022,7.0,0.0
2018-05-07 03:00:00,0.00016778,0.00016821,0.00015850,0.00016259,488822.00000000,2022,15.0,0.0
2018-05-07 04:00:00,0.00016270,0.00016442,0.00015866,0.00016122,315051.00000000,2323,0.0,0.0
2018-05-07 05:00:00,0.00016125,0.00016306,0.00015912,0.00016266,264716.00000000,923,14.0,0.0
2018-05-07 06:00:00,0.00016266,0.00016632,0.00016223,0.00016547,170384.00000000,1019,25.0,0.0
2018-05-07 07:00:00,0.00016549,0.00016729,0.00016425,0.00016594,185703.00000000,945,23.0,0.0
2018-05-07 08:00:00,0.00016595,0.00016733,0.00016300,0.00016630,233865.00000000,1612,39.0,0.0
2018-05-07 09:00:00,0.00016630,0.00016683,0.00016234,0.00016400,144727.00000000,1344,38.0,0.0
2018-05-07 10:00:00,0.00016400,0.00017294,0.00016400,0.00017237,568180.00000000,2686,16.0,0.0
2018-05-07 11:00:00,0.00017237,0.00017508,0.00016772,0.00017399,1031390.00000000,6621,9.0,0.0
2018-05-07 12:00:00,0.00017399,0.00017600,0.00016914,0.00016978,548674.00000000,2952,26.0,0.0
2018-05-07 13:00:00,0.00016978,0.00017129,0.00016700,0.00017043,427570.00000000,2646,8.0,0.0
2018-05-07 14:00:00,0.00017020,0.00017068,0.00016602,0.00016850,370280.00000000,1965,12.0,0.0
2018-05-07 15:00:00,0.00016840,0.00017080,0.00016765,0.00017000,252774.00000000,1194,12.0,0.0
2018-05-07 16:00:00,0.00017017,0.00017881,0.00016900,0.00017524,1226348.00000000,5081,32.0,0.0
2018-05-07 17:00:00,0.00017514,0.00017890,0.00017500,0.00017844,548423.00000000,2572,12.0,0.0
2018-05-07 18:00:00,0.00017885,0.00018485,0.00017809,0.00018132,1711911.00000000,5901,38.0,0.3
2018-05-07 19:00:00,0.00018169,0.00018750,0.00017805,0.00018635,1411776.00000000,5545,31.0,0.0
2018-05-07 20:00:00,0.00018635,0.00018900,0.00018295,0.00018500,1216695.00000000,4587,24.0,0.0
2018-05-07 21:00:00,0.00018500,0.00018820,0.00018400,0.00018548,610091.00000000,2706,40.0,0.0
2018-05-07 22:00:00,0.00018589,0.00018589,0.00018141,0.00018187,502541.00000000,2828,46.0,0.0
2018-05-07 23:00:00,0.00018187,0.00018402,0.00018041,0.00018321,213401.00000000,2009,7.0,0.0
2018-05-08 00:00:00,0.00018323,0.00018396,0.00018080,0.00018355,243870.00000000,1456,7.0,0.0
2018-05-08 01:00:00,0.00018354,0.00018837,0.00018283,0.00018801,618969.00000000,3830,40.0,0.0
2018-05-08 02:00:00,0.00018801,0.00018952,0.00018543,0.00018930,503331.00000000,2786,69.0,0.0
2018-05-08 03:00:00,0.00018928,0.00019180,0.00018783,0.00018942,946459.00000000,3870,51.0,0.0
2018-05-08 04:00:00,0.00018942,0.00018942,0.00018321,0.00018655,791189.00000000,6143,22.0,0.0
2018-05-08 05:00:00,0.00018661,0.00019200,0.00018532,0.00019183,1153811.00000000,5715,35.0,0.0
2018-05-08 06:00:00,0.00019182,0.00019499,0.00018947,0.00019494,801182.00000000,3280,43.0,0.0
2018-05-08 07:00:00,0.00019494,0.00019940,0.00019240,0.00019290,1553519.00000000,6840,46.0,0.13636363636363635
2018-05-08 08:00:00,0.00019319,0.00019481,0.00018843,0.00018952,728769.00000000,4778,50.0,0.0
2018-05-08 09:00:00,0.00018952,0.00018993,0.00018380,0.00018628,1079958.00000000,5604,16.0,0.0
2018-05-08 10:00:00,0.00018647,0.00018979,0.00018412,0.00018433,731531.00000000,3265,21.0,0.0
2018-05-08 11:00:00,0.00018433,0.00018536,0.00018001,0.00018166,797832.00000000,3962,19.0,0.0
2018-05-08 12:00:00,0.00018128,0.00018128,0.00017683,0.00017986,1244218.00000000,4724,17.0,0.0
2018-05-08 13:00:00,0.00018079,0.00018088,0.00017666,0.00017830,528642.00000000,2097,4.0,0.0
2018-05-08 14:00:00,0.00017839,0.00018143,0.00017751,0.00018125,460525.00000000,1751,15.0,0.0
2018-05-08 15:00:00,0.00018139,0.00018139,0.00017549,0.00017611,691518.00000000,3394,24.0,0.0
2018-05-08 16:00:00,0.00017639,0.00018000,0.00017511,0.00017850,422075.00000000,2274,20.0,0.0
2018-05-08 17:00:00,0.00017866,0.00017966,0.00017703,0.00017895,213862.00000000,1377,12.0,0.0
2018-05-08 18:00:00,0.00017894,0.00017943,0.00017690,0.00017857,293683.00000000,1617,17.0,0.0
2018-05-08 19:00:00,0.00017884,0.00018600,0.00017884,0.00018597,621618.00000000,3383,13.0,0.0
2018-05-08 20:00:00,0.00018571,0.00018722,0.00018100,0.00018111,484151.00000000,2785,19.0,0.0
2018-05-08 21:00:00,0.00018111,0.00018616,0.00018070,0.00018571,333926.00000000,2166,0.0,0.0
2018-05-08 22:00:00,0.00018605,0.00018999,0.00018537,0.00018717,392558.00000000,2777,33.0,0.0
2018-05-08 23:00:00,0.00018751,0.00018945,0.00018582,0.00018905,305592.00000000,1377,22.0,0.0
2018-05-09 00:00:00,0.00018905,0.00018905,0.00018403,0.00018495,396842.00000000,3237,0.0,0.11666666666666665
2018-05-09 01:00:00,0.00018495,0.00018653,0.00018134,0.00018439,277995.00000000,2263,14.0,0.0
2018-05-09 02:00:00,0.00018442,0.00018449,0.00017800,0.00017800,693978.00000000,3255,14.0,0.0
2018-05-09 03:00:00,0.00017854,0.00017854,0.00017400,0.00017415,557606.00000000,2396,22.0,0.0
2018-05-09 04:00:00,0.00017410,0.00017713,0.00017123,0.00017600,748431.00000000,2257,15.0,0.0
2018-05-09 05:00:00,0.00017600,0.00017651,0.00016695,0.00017236,379559.00000000,1848,34.0,0.0
2018-05-09 06:00:00,0.00017203,0.00017536,0.00017202,0.00017520,195635.00000000,1295,0.0,0.0
2018-05-09 07:00:00,0.00017491,0.00017713,0.00017491,0.00017668,132822.00000000,869,12.0,0.0
2018-05-09 08:00:00,0.00017601,0.00017754,0.00017563,0.00017729,151915.00000000,778,0.0,0.0
2018-05-09 09:00:00,0.00017752,0.00017927,0.00017646,0.00017706,112248.00000000,1014,5.0,0.0
2018-05-09 10:00:00,0.00017703,0.00017703,0.00017579,0.00017616,108802.00000000,694,10.0,0.0
2018-05-09 11:00:00,0.00017616,0.00017859,0.00017446,0.00017605,444178.00000000,1879,5.0,0.0
2018-05-09 12:00:00,0.00017606,0.00018091,0.00017533,0.00018014,280074.00000000,1711,0.0,0.0
2018-05-09 13:00:00,0.00017975,0.00018948,0.00017951,0.00018871,834093.00000000,4052,28.0,0.0
2018-05-09 14:00:00,0.00018871,0.00019500,0.00018800,0.00018985,1631344.00000000,7514,47.0,0.0
2018-05-09 15:00:00,0.00018985,0.00019350,0.00018546,0.00019350,594202.00000000,3731,12.0,0.0
2018-05-09 16:00:00,0.00019347,0.00019402,0.00018905,0.00019222,523352.00000000,2879,12.0,0.0
2018-05-09 17:00:00,0.00019232,0.00019390,0.00018961,0.00019080,547766.00000000,2930,21.0,0.5
2018-05-09 18:00:00,0.00019080,0.00019119,0.00018950,0.00019037,219803.00000000,991,9.0,0.0
2018-05-09 19:00:00,0.00019037,0.00019451,0.00019004,0.00019181,505548.00000000,2613,9.0,0.0
2018-05-09 20:00:00,0.00019181,0.00019493,0.00019082,0.00019337,378003.00000000,2497,19.0,0.0
2018-05-09 21:00:00,0.00019337,0.00019433,0.00018919,0.00019193,413266.00000000,2323,34.0,0.0
2018-05-09 22:00:00,0.00019194,0.00019231,0.00018684,0.00018827,361153.00000000,3103,7.0,0.0
2018-05-09 23:00:00,0.00018827,0.00019000,0.00018348,0.00018502,351515.00000000,2981,7.0,0.0
2018-05-10 00:00:00,0.00018501,0.00019003,0.00018366,0.00019002,328343.00000000,1973,43.0,0.0
2018-05-10 01:00:00,0.00019000,0.00019219,0.00018679,0.00018804,385033.00000000,2511,21.0,0.0
2018-05-10 02:00:00,0.00018805,0.00019091,0.00018613,0.00018695,261010.00000000,1745,14.0,0.0
2018-05-10 03:00:00,0.00018661,0.00018920,0.00018568,0.00018857,354418.00000000,1696,22.0,0.0
2018-05-10 04:00:00,0.00018860,0.00019188,0.00018800,0.00019054,393914.00000000,2268,15.0,0.0
2018-05-10 05:00:00,0.00019053,0.00019131,0.00018737,0.00019071,224519.00000000,1614,29.0,0.0
2018-05-10 06:00:00,0.00019069,0.00019070,0.00018888,0.00018957,152927.00000000,679,13.0,0.0
2018-05-10 07:00:00,0.00018950,0.00019200,0.00018888,0.00019149,242458.00000000,1218,18.0,0.0
2018-05-10 08:00:00,0.00019132,0.00019175,0.00018978,0.00019068,198996.00000000,1071,11.0,0.0
2018-05-10 09:00:00,0.00019075,0.00020200,0.00019015,0.00020021,1789978.00000000,6928,11.0,0.0
2018-05-10 10:00:00,0.00020021,0.00020440,0.00019906,0.00020394,1175534.00000000,6080,63.0,0.0
2018-05-10 11:00:00,0.00020381,0.00020450,0.00019680,0.00020041,680452.00000000,5130,29.0,0.0
2018-05-10 12:00:00,0.00020041,0.00020306,0.00019740,0.00019999,642761.00000000,4106,22.0,0.0
2018-05-10 13:00:00,0.00019954,0.00020155,0.00019808,0.00019985,468898.00000000,2319,28.0,0.0
2018-05-10 14:00:00,0.00019964,0.00021500,0.00019909,0.00021249,2835100.00000000,13338,51.0,0.0
2018-05-10 15:00:00,0.00021249,0.00021780,0.00020840,0.00021118,1998021.00000000,8754,100.0,0.0
2018-05-10 16:00:00,0.00021169,0.00021700,0.00020677,0.00021587,1039074.00000000,6192,25.0,0.0
2018-05-10 17:00:00,0.00021627,0.00021900,0.00020582,0.00021200,1659998.00000000,7756,34.0,0.0
2018-05-10 18:00:00,0.00021200,0.00021258,0.00020252,0.00020681,1171186.00000000,6470,35.0,0.0
2018-05-10 19:00:00,0.00020652,0.00021058,0.00020650,0.00021006,359501.00000000,2060,23.0,0.1
2018-05-10 20:00:00,0.00021006,0.00021032,0.00020430,0.00020751,557033.00000000,2783,10.0,0.0
2018-05-10 21:00:00,0.00020751,0.00021200,0.00020650,0.00021066,406351.00000000,2068,17.0,0.0
2018-05-10 22:00:00,0.00021038,0.00021887,0.00021010,0.00021590,1004805.00000000,4840,54.0,0.2
2018-05-10 23:00:00,0.00021634,0.00021645,0.00020300,0.00020628,923515.00000000,5482,29.0,0.0
2018-05-11 00:00:00,0.00020628,0.00020867,0.00019820,0.00020740,1350276.00000000,5459,29.0,0.0
2018-05-11 01:00:00,0.00020740,0.00020823,0.00020101,0.00020331,627198.00000000,2391,7.0,0.0
2018-05-11 02:00:00,0.00020327,0.00020379,0.00019744,0.00019762,972574.00000000,2634,29.0,0.0
2018-05-11 03:00:00,0.00019750,0.00020234,0.00019628,0.00020101,308781.00000000,1591,23.0,0.0
2018-05-11 04:00:00,0.00020096,0.00020419,0.00020051,0.00020270,303169.00000000,1690,31.0,0.0
2018-05-11 05:00:00,0.00020260,0.00021568,0.00020206,0.00021300,740143.00000000,4486,14.0,0.3125
2018-05-11 06:00:00,0.00021300,0.00021850,0.00020276,0.00020276,1452948.00000000,7306,13.0,0.0
2018-05-11 07:00:00,0.00020274,0.00021028,0.00018000,0.00018906,2462461.00000000,10028,12.0,0.0
2018-05-11 08:00:00,0.00018906,0.00020890,0.00018881,0.00020011,1758891.00000000,9007,23.0,0.0
2018-05-11 09:00:00,0.00020011,0.00020011,0.00018534,0.00019170,1120928.00000000,5753,6.0,0.0
2018-05-11 10:00:00,0.00019218,0.00019378,0.00018700,0.00019020,719673.00000000,3587,11.0,0.0
2018-05-11 11:00:00,0.00018998,0.00019127,0.00018100,0.00018378,821391.00000000,4640,5.0,0.0
2018-05-11 12:00:00,0.00018358,0.00019077,0.00017909,0.00018630,1223627.00000000,5868,18.0,0.0
2018-05-11 13:00:00,0.00018631,0.00019378,0.00018567,0.00019093,714385.00000000,2343,17.0,0.0
2018-05-11 14:00:00,0.00019075,0.00020350,0.00019035,0.00020300,1031784.00000000,3891,8.0,0.0
2018-05-11 15:00:00,0.00020259,0.00020497,0.00019666,0.00019771,807552.00000000,4096,16.0,0.0
2018-05-11 16:00:00,0.00019785,0.00020404,0.00019666,0.00020184,474535.00000000,2668,8.0,0.0
2018-05-11 17:00:00,0.00020185,0.00020204,0.00019796,0.00020020,488363.00000000,3187,0.0,0.0
2018-05-11 18:00:00,0.00019982,0.00020400,0.00019950,0.00020350,314130.00000000,2105,4.0,0.0
2018-05-11 19:00:00,0.00020350,0.00021000,0.00020278,0.00020756,726045.00000000,4139,9.0,0.0
2018-05-11 20:00:00,0.00020768,0.00021000,0.00019771,0.00020041,809210.00000000,4949,21.0,0.0
2018-05-11 21:00:00,0.00020042,0.00020188,0.00019430,0.00019949,719971.00000000,3711,6.0,0.0
2018-05-11 22:00:00,0.00019920,0.00020412,0.00019920,0.00020150,278852.00000000,1759,21.0,0.0
2018-05-11 23:00:00,0.00020125,0.00020410,0.00019739,0.00019800,329489.00000000,2683,16.0,0.0
2018-05-12 00:00:00,0.00019807,0.00020800,0.00019807,0.00020417,410445.00000000,3402,8.0,0.0
2018-05-12 01:00:00,0.00020445,0.00020607,0.00020250,0.00020607,268678.00000000,1500,8.0,0.0
2018-05-12 02:00:00,0.00020607,0.00020671,0.00020426,0.00020630,186329.00000000,1059,0.0,0.0
2018-05-12 03:00:00,0.00020630,0.00020690,0.00019900,0.00020050,348359.00000000,3438,8.0,0.0
2018-05-12 04:00:00,0.00020060,0.00020457,0.00019980,0.00020076,250377.00000000,1725,17.0,0.0
2018-05-12 05:00:00,0.00020028,0.00020162,0.00019146,0.00019284,452225.00000000,2945,8.0,0.0
2018-05-12 06:00:00,0.00019284,0.00019296,0.00018800,0.00019160,778788.00000000,2902,29.0,0.0
2018-05-12 07:00:00,0.00019150,0.00019686,0.00019000,0.00019647,288238.00000000,1369,7.0,0.0
2018-05-12 08:00:00,0.00019646,0.00019684,0.00019040,0.00019174,233990.00000000,1298,27.0,0.0
2018-05-12 09:00:00,0.00019173,0.00019699,0.00019040,0.00019610,198516.00000000,1314,7.0,0.0
2018-05-12 10:00:00,0.00019637,0.00020150,0.00019584,0.00020150,368250.00000000,2605,0.0,0.0
2018-05-12 11:00:00,0.00020150,0.00020415,0.00019887,0.00020265,313937.00000000,2605,0.0,0.0
2018-05-12 12:00:00,0.00020270,0.00020284,0.00019945,0.00019993,274284.00000000,1864,0.0,0.0
2018-05-12 13:00:00,0.00019993,0.00020153,0.00019152,0.00019409,723082.00000000,6854,15.0,0.0
2018-05-12 14:00:00,0.00019408,0.00019669,0.00019150,0.00019526,358312.00000000,2485,14.0,0.0
2018-05-12 15:00:00,0.00019570,0.00019684,0.00018932,0.00019105,631858.00000000,3288,14.0,0.0
2018-05-12 16:00:00,0.00019120,0.00019357,0.00018788,0.00018949,414537.00000000,2916,19.0,0.0
2018-05-12 17:00:00,0.00018949,0.00019436,0.00018937,0.00019355,300670.00000000,1977,15.0,0.0
2018-05-12 18:00:00,0.00019360,0.00019468,0.00019162,0.00019220,166400.00000000,1005,15.0,0.0
2018-05-12 19:00:00,0.00019294,0.00019498,0.00019162,0.00019293,117159.00000000,952,5.0,0.0
2018-05-12 20:00:00,0.00019415,0.00019469,0.00019267,0.00019388,101647.00000000,657,5.0,0.0
2018-05-12 21:00:00,0.00019358,0.00019395,0.00018950,0.00019200,293197.00000000,2198,12.0,0.0
2018-05-12 22:00:00,0.00019201,0.00019282,0.00019020,0.00019107,224497.00000000,982,14.0,0.0
2018-05-12 23:00:00,0.00019096,0.00019500,0.00019086,0.00019443,286736.00000000,1931,23.0,0.0
2018-05-13 00:00:00,0.00019457,0.00019637,0.00019333,0.00019577,161090.00000000,1564,24.0,0.0
2018-05-13 00:00:00,0.00019457,0.00019637,0.00019333,0.00019577,161090.00000000,1564,52.0,0.0
2018-05-13 01:00:00,0.00019540,0.00019678,0.00019502,0.00019539,115297.00000000,773,35.0,0.0
2018-05-13 02:00:00,0.00019537,0.00019538,0.00019243,0.00019271,126291.00000000,946,35.0,0.0
2018-05-13 03:00:00,0.00019305,0.00019500,0.00019200,0.00019374,86640.00000000,759,0.0,0.0
2018-05-13 04:00:00,0.00019412,0.00019415,0.00018671,0.00018950,392151.00000000,2621,0.0,0.0
2018-05-13 05:00:00,0.00018950,0.00019101,0.00018550,0.00019091,243519.00000000,2163,17.0,0.0
2018-05-13 06:00:00,0.00019090,0.00019234,0.00019043,0.00019101,137030.00000000,1023,0.0,0.0
2018-05-13 07:00:00,0.00019101,0.00019110,0.00018954,0.00019036,146078.00000000,1026,0.0,0.0
2018-05-13 08:00:00,0.00019029,0.00019078,0.00018850,0.00018893,136108.00000000,992,28.0,0.0
