date,open,high,low,close,volume,number of trades,Monero XMR,sentiment
2018-05-02 20:00:00,0.02712000,0.02730000,0.02704300,0.02726900,1737.28100000,1545,29.0,0.0
2018-05-02 21:00:00,0.02726900,0.02740000,0.02719800,0.02732700,1955.63600000,2169,34.0,0.0
2018-05-02 22:00:00,0.02732600,0.02736000,0.02700200,0.02708900,1598.29000000,1971,30.0,0.0
2018-05-02 23:00:00,0.02710400,0.02716700,0.02692500,0.02700800,1943.17700000,1067,89.0,0.0
2018-05-03 00:00:00,0.02700700,0.02701300,0.02687000,0.02693500,1172.24500000,905,21.0,0.0
2018-05-03 01:00:00,0.02689400,0.02694300,0.02665600,0.02676600,2233.31300000,1745,34.0,0.0
2018-05-03 02:00:00,0.02676000,0.02685700,0.02663800,0.02676300,1776.30700000,1954,28.0,0.0
2018-05-03 03:00:00,0.02675600,0.02692300,0.02650000,0.02672600,3559.89400000,2266,48.0,0.0
2018-05-03 04:00:00,0.02678500,0.02686100,0.02659500,0.02684700,2325.73600000,1883,37.0,0.0
2018-05-03 05:00:00,0.02683200,0.02697000,0.02677900,0.02694500,1901.44400000,1354,21.0,0.0
2018-05-03 06:00:00,0.02691800,0.02694500,0.02650000,0.02659300,2107.94900000,2803,44.0,0.0
2018-05-03 07:00:00,0.02659100,0.02664500,0.02644600,0.02657300,1394.29000000,1702,32.0,0.0
2018-05-03 08:00:00,0.02660100,0.02665200,0.02639900,0.02639900,1554.45800000,1712,39.0,0.0
2018-05-03 09:00:00,0.02639800,0.02698900,0.02628900,0.02633900,1466.75900000,1755,68.0,0.25
2018-05-03 10:00:00,0.02632700,0.02640400,0.02620900,0.02633000,2042.85400000,1049,49.0,0.0
2018-05-03 11:00:00,0.02632800,0.02650300,0.02625100,0.02646900,3411.80700000,966,35.0,0.0
2018-05-03 12:00:00,0.02642800,0.02791000,0.02630200,0.02661900,5351.76400000,2334,24.0,0.0
2018-05-03 13:00:00,0.02661700,0.02690200,0.02653100,0.02675400,2369.79700000,2165,28.0,0.12878787878787878
2018-05-03 14:00:00,0.02671800,0.02697000,0.02638300,0.02642200,2063.47200000,1741,55.0,0.0
2018-05-03 15:00:00,0.02642400,0.02655000,0.02630000,0.02649500,2268.13300000,1664,32.0,0.0
2018-05-03 16:00:00,0.02649600,0.02681500,0.02649500,0.02652100,2811.20700000,1578,39.0,0.0
2018-05-03 17:00:00,0.02652100,0.02679600,0.02636700,0.02647700,2414.78600000,1667,43.0,0.0
2018-05-03 18:00:00,0.02647600,0.02657300,0.02593500,0.02609300,3004.68600000,7837,19.0,-0.5
2018-05-03 19:00:00,0.02610900,0.02614400,0.02590000,0.02594600,2811.46800000,1190,36.0,0.0
2018-05-03 20:00:00,0.02594600,0.02600000,0.02538500,0.02575800,4059.28200000,7690,69.0,0.0
2018-05-03 21:00:00,0.02575800,0.02578000,0.02511100,0.02517600,5423.29600000,6385,89.0,0.0
2018-05-03 22:00:00,0.02519100,0.02547300,0.02511100,0.02517100,3013.76500000,1513,60.0,0.0
2018-05-03 23:00:00,0.02515100,0.02524000,0.02492900,0.02520100,2724.80400000,2819,50.0,0.0
2018-05-04 00:00:00,0.02520200,0.02548900,0.02498400,0.02519300,2466.75500000,1342,46.0,0.0
2018-05-04 01:00:00,0.02514400,0.02533000,0.02506200,0.02518400,1591.91000000,676,24.0,0.0
2018-05-04 02:00:00,0.02515400,0.02525900,0.02501900,0.02509200,1678.19300000,1012,25.0,0.0
2018-05-04 03:00:00,0.02509200,0.02526700,0.02501800,0.02519100,1241.92200000,710,38.0,0.0
2018-05-04 04:00:00,0.02521000,0.02546300,0.02502000,0.02517700,2161.40000000,858,53.0,0.0
2018-05-04 05:00:00,0.02517800,0.02521900,0.02508700,0.02512600,1232.48900000,607,60.0,0.0
2018-05-04 06:00:00,0.02512500,0.02518200,0.02508200,0.02516300,984.51500000,653,57.0,0.0
2018-05-04 07:00:00,0.02516400,0.02520000,0.02508200,0.02515000,916.19000000,566,36.0,0.0
2018-05-04 08:00:00,0.02511200,0.02514900,0.02496000,0.02498900,2196.05500000,1340,66.0,0.0
2018-05-04 09:00:00,0.02504500,0.02564400,0.02495900,0.02544400,2239.82800000,2026,39.0,0.0
2018-05-04 10:00:00,0.02544300,0.02570900,0.02539500,0.02563000,1920.86100000,1101,29.0,0.0
2018-05-04 11:00:00,0.02562900,0.02571600,0.02537800,0.02549700,2580.93100000,1125,36.0,0.0
2018-05-04 12:00:00,0.02546800,0.02553700,0.02500000,0.02506900,1706.40600000,1330,43.0,0.0
2018-05-04 13:00:00,0.02507000,0.02539800,0.02500100,0.02520800,1953.50700000,944,27.0,0.0
2018-05-04 14:00:00,0.02523700,0.02523700,0.02495200,0.02500400,1489.59300000,1052,37.0,0.0
2018-05-04 15:00:00,0.02500400,0.02501200,0.02490000,0.02490500,2503.51600000,1479,42.0,0.075
2018-05-04 16:00:00,0.02490500,0.02497000,0.02479300,0.02488700,1830.17300000,2585,28.0,0.0
2018-05-04 17:00:00,0.02488300,0.02500000,0.02474000,0.02495200,1385.71500000,1242,22.0,0.0
2018-05-04 18:00:00,0.02495300,0.02500400,0.02471500,0.02484400,1541.57400000,1356,43.0,0.0
2018-05-04 19:00:00,0.02478500,0.02484500,0.02470000,0.02479800,1483.03400000,1308,46.0,0.0
2018-05-04 20:00:00,0.02479500,0.02516000,0.02472000,0.02500700,1408.12500000,1238,47.0,0.0
2018-05-04 21:00:00,0.02500300,0.02500800,0.02470000,0.02482600,1370.05700000,1076,61.0,0.0
2018-05-04 22:00:00,0.02475700,0.02504100,0.02474400,0.02500200,1251.86700000,848,70.0,0.0
2018-05-04 23:00:00,0.02500200,0.02505100,0.02482300,0.02495200,1022.60400000,934,27.0,0.0
2018-05-05 00:00:00,0.02491000,0.02528100,0.02474300,0.02479500,1649.88200000,1439,39.0,0.0
2018-05-05 01:00:00,0.02479500,0.02507800,0.02474600,0.02480400,1344.13100000,970,27.0,0.0
2018-05-05 02:00:00,0.02480500,0.02515900,0.02474000,0.02488700,1503.55300000,1397,54.0,0.0
2018-05-05 03:00:00,0.02488100,0.02502100,0.02482400,0.02494500,886.79600000,656,36.0,0.0
2018-05-05 04:00:00,0.02494300,0.02503700,0.02480000,0.02496600,1696.36200000,830,53.0,0.0
2018-05-05 05:00:00,0.02496500,0.02514500,0.02486700,0.02495700,1058.10700000,900,58.0,0.0
2018-05-05 06:00:00,0.02497400,0.02507800,0.02491400,0.02497200,1157.00600000,750,33.0,0.0
2018-05-05 07:00:00,0.02500200,0.02513500,0.02494600,0.02505000,1340.57000000,817,48.0,0.0
2018-05-05 08:00:00,0.02505000,0.02509800,0.02485100,0.02497100,1832.35400000,820,37.0,0.0
2018-05-05 09:00:00,0.02497100,0.02507200,0.02485800,0.02494600,1497.24900000,738,29.0,0.0
2018-05-05 10:00:00,0.02494600,0.02495100,0.02476000,0.02477800,1997.81300000,1558,63.0,0.0
2018-05-05 11:00:00,0.02481900,0.02497800,0.02476000,0.02478400,1038.55700000,842,40.0,0.3125
2018-05-05 12:00:00,0.02478300,0.02490000,0.02460000,0.02464000,1710.77000000,3819,59.0,0.0
2018-05-05 13:00:00,0.02464000,0.02468300,0.02450000,0.02460200,2400.29900000,4162,48.0,0.0
2018-05-05 14:00:00,0.02460200,0.02465200,0.02450000,0.02460100,1219.61200000,1759,60.0,0.0
2018-05-05 15:00:00,0.02460200,0.02474300,0.02450000,0.02468900,1458.45300000,1585,36.0,0.0
2018-05-05 16:00:00,0.02469200,0.02470800,0.02454100,0.02465200,1525.79900000,1007,41.0,0.0
2018-05-05 17:00:00,0.02465200,0.02479900,0.02459000,0.02472200,2279.62500000,1137,45.0,0.0
2018-05-05 18:00:00,0.02472100,0.02489000,0.02459000,0.02479200,2007.59600000,823,51.0,0.0
2018-05-05 19:00:00,0.02477100,0.02498900,0.02466000,0.02484400,1776.92100000,1007,48.0,0.0
2018-05-05 20:00:00,0.02484400,0.02496100,0.02463000,0.02464100,2304.23200000,965,29.0,0.0
2018-05-05 21:00:00,0.02465000,0.02494100,0.02455000,0.02465400,2458.06700000,1277,38.0,0.0
2018-05-05 22:00:00,0.02466000,0.02477700,0.02459300,0.02459800,2318.65800000,637,79.0,0.0
2018-05-05 23:00:00,0.02460300,0.02479100,0.02442000,0.02442900,2444.70300000,1862,70.0,0.0
2018-05-06 00:00:00,0.02447100,0.02451600,0.02440000,0.02440700,1537.00800000,2459,48.0,0.0
2018-05-06 00:00:00,0.02447100,0.02451600,0.02440000,0.02440700,1537.00800000,2459,66.0,0.0
2018-05-06 01:00:00,0.02440900,0.02450000,0.02432000,0.02439800,1456.90900000,1640,43.0,0.0
2018-05-06 02:00:00,0.02444200,0.02455600,0.02430000,0.02442200,1590.38200000,1948,60.0,0.0
2018-05-06 03:00:00,0.02449200,0.02460000,0.02430000,0.02452800,1577.55900000,938,22.0,0.0
2018-05-06 04:00:00,0.02453000,0.02455300,0.02445700,0.02454500,1624.33200000,850,40.0,0.0
2018-05-06 05:00:00,0.02454500,0.02461200,0.02444900,0.02455300,1493.48400000,691,22.0,0.0
2018-05-06 06:00:00,0.02455300,0.02462000,0.02425000,0.02448500,1483.36300000,1117,98.0,0.0
2018-05-06 07:00:00,0.02444300,0.02444300,0.02426500,0.02436500,1381.74800000,1414,67.0,0.0
2018-05-06 08:00:00,0.02436600,0.02460900,0.02430500,0.02442200,1404.55700000,989,60.0,0.0
2018-05-06 09:00:00,0.02446600,0.02497600,0.02436800,0.02477100,2161.95200000,2054,49.0,0.0
2018-05-06 10:00:00,0.02477200,0.02490300,0.02477000,0.02485400,1423.91500000,1045,70.0,0.0
2018-05-06 11:00:00,0.02483100,0.02499900,0.02466100,0.02489200,2027.68500000,1067,60.0,0.0
2018-05-06 12:00:00,0.02489200,0.02490000,0.02454800,0.02468900,1150.62000000,1770,56.0,0.0
2018-05-06 13:00:00,0.02470400,0.02475900,0.02448300,0.02459000,1445.46200000,1108,59.0,0.0
2018-05-06 14:00:00,0.02459900,0.02473600,0.02450000,0.02465300,1323.17200000,1558,55.0,0.0
2018-05-06 15:00:00,0.02463800,0.02473800,0.02452000,0.02456000,936.70500000,827,77.0,0.0
2018-05-06 16:00:00,0.02458500,0.02469100,0.02445000,0.02463000,1719.74500000,814,42.0,0.0
2018-05-06 17:00:00,0.02463000,0.02472100,0.02450100,0.02456100,1146.34900000,770,52.0,0.0
2018-05-06 18:00:00,0.02455900,0.02472200,0.02452500,0.02463100,1667.19800000,717,42.0,0.0
2018-05-06 19:00:00,0.02463000,0.02472100,0.02451200,0.02454900,1247.39100000,1127,54.0,0.0
2018-05-06 20:00:00,0.02454800,0.02458600,0.02419700,0.02435400,2901.36900000,3843,47.0,0.0
2018-05-06 21:00:00,0.02439700,0.02443600,0.02430100,0.02439900,694.71500000,660,29.0,0.2333333333333333
2018-05-06 22:00:00,0.02440000,0.02453600,0.02435300,0.02452000,841.04000000,634,72.0,0.0
2018-05-06 23:00:00,0.02448400,0.02453500,0.02440000,0.02450600,1133.15700000,583,67.0,0.0
2018-05-07 00:00:00,0.02450600,0.02452000,0.02431700,0.02434200,1434.80500000,1395,30.0,0.0
2018-05-07 01:00:00,0.02430300,0.02434000,0.02420000,0.02423800,1132.00100000,3690,58.0,0.0
2018-05-07 02:00:00,0.02424000,0.02430000,0.02401100,0.02404500,1742.46300000,4685,55.0,0.0
2018-05-07 03:00:00,0.02404700,0.02423700,0.02400000,0.02408700,1692.71600000,3006,36.0,0.0
2018-05-07 04:00:00,0.02408700,0.02415000,0.02400200,0.02402100,1170.47800000,632,61.0,0.0
2018-05-07 05:00:00,0.02404600,0.02416800,0.02400000,0.02401400,1287.57700000,717,48.0,0.0
2018-05-07 06:00:00,0.02401500,0.02416600,0.02400000,0.02410100,1352.10600000,929,77.0,0.0
2018-05-07 07:00:00,0.02410300,0.02433900,0.02410000,0.02424900,1334.24500000,971,44.0,0.0
2018-05-07 08:00:00,0.02424900,0.02433900,0.02407000,0.02414500,1479.92700000,1164,77.0,0.0
2018-05-07 09:00:00,0.02410700,0.02420200,0.02401100,0.02419200,1756.72500000,1012,56.0,0.0
2018-05-07 10:00:00,0.02419100,0.02430000,0.02402000,0.02425300,2249.14200000,920,53.0,0.0
2018-05-07 11:00:00,0.02425400,0.02430000,0.02402900,0.02419200,1091.44000000,846,61.0,0.0
2018-05-07 12:00:00,0.02417500,0.02420800,0.02402000,0.02403000,1243.25800000,712,59.0,0.24675324675324675
2018-05-07 13:00:00,0.02407500,0.02425700,0.02398000,0.02405000,1949.25000000,1056,58.0,0.19791666666666666
2018-05-07 14:00:00,0.02404900,0.02420000,0.02398000,0.02405300,1985.67500000,1069,35.0,0.0
2018-05-07 15:00:00,0.02403700,0.02420000,0.02398000,0.02417700,1634.52700000,657,49.0,0.0
2018-05-07 16:00:00,0.02411300,0.02425700,0.02409500,0.02421800,1503.64700000,830,39.0,0.0
2018-05-07 17:00:00,0.02421800,0.02469100,0.02412100,0.02462500,2442.46700000,1917,63.0,0.0
2018-05-07 18:00:00,0.02462500,0.02499800,0.02455800,0.02495300,2970.21200000,1852,32.0,0.0
2018-05-07 19:00:00,0.02495100,0.02506700,0.02479200,0.02492200,2515.63700000,1658,46.0,0.0
2018-05-07 20:00:00,0.02500700,0.02500700,0.02457700,0.02477600,2706.94300000,2057,84.0,0.0
2018-05-07 21:00:00,0.02477500,0.02503300,0.02467700,0.02486800,1880.87300000,1037,59.0,0.0
2018-05-07 22:00:00,0.02488800,0.02508800,0.02481300,0.02493700,2069.29100000,1589,59.0,0.0
2018-05-07 23:00:00,0.02495100,0.02509400,0.02483200,0.02486100,1216.89300000,1072,24.0,0.0
2018-05-08 00:00:00,0.02487100,0.02504900,0.02474700,0.02489600,1530.86000000,1016,19.0,0.0
2018-05-08 01:00:00,0.02493800,0.02499000,0.02468100,0.02475200,1288.52700000,1950,60.0,0.0
2018-05-08 02:00:00,0.02475200,0.02494400,0.02465000,0.02471600,1358.46500000,1523,67.0,0.0
2018-05-08 03:00:00,0.02471600,0.02493400,0.02465100,0.02480000,1338.58200000,782,45.0,0.0
2018-05-08 04:00:00,0.02485800,0.02494400,0.02465000,0.02475300,1294.55500000,833,61.0,0.0
2018-05-08 05:00:00,0.02475600,0.02491600,0.02466900,0.02477200,1340.87100000,831,33.0,0.0
2018-05-08 06:00:00,0.02477200,0.02489800,0.02468100,0.02476600,1488.53800000,619,30.0,0.0
2018-05-08 07:00:00,0.02477100,0.02484900,0.02458700,0.02463200,1196.16300000,2015,48.0,0.0
2018-05-08 08:00:00,0.02465100,0.02471600,0.02453400,0.02456400,1799.26700000,2898,100.0,0.0
2018-05-08 09:00:00,0.02457800,0.02472200,0.02428200,0.02431500,2609.40100000,4158,74.0,0.0
2018-05-08 10:00:00,0.02431500,0.02441400,0.02417400,0.02427400,1749.47400000,1633,46.0,0.0
2018-05-08 11:00:00,0.02426800,0.02435500,0.02412300,0.02414000,1952.55500000,1672,48.0,0.0
2018-05-08 12:00:00,0.02413900,0.02428900,0.02412300,0.02416700,2236.87200000,760,59.0,0.0
2018-05-08 13:00:00,0.02419200,0.02429000,0.02412300,0.02416900,1630.20400000,787,44.0,0.0
2018-05-08 14:00:00,0.02416300,0.02428600,0.02410900,0.02416900,1117.69000000,848,29.0,0.0
2018-05-08 15:00:00,0.02417800,0.02435900,0.02414300,0.02431500,808.09900000,704,46.0,0.0
2018-05-08 16:00:00,0.02427100,0.02436600,0.02421000,0.02426100,1283.27200000,784,56.0,0.0
2018-05-08 17:00:00,0.02426200,0.02439900,0.02422000,0.02430000,1661.78200000,664,43.0,0.0
2018-05-08 18:00:00,0.02430000,0.02438000,0.02425600,0.02437100,1545.13700000,747,58.0,0.0
2018-05-08 19:00:00,0.02435500,0.02446000,0.02430100,0.02436700,1305.68400000,900,49.0,0.17045454545454544
2018-05-08 20:00:00,0.02440800,0.02446000,0.02432300,0.02441000,1244.13400000,807,33.0,0.0
2018-05-08 21:00:00,0.02441100,0.02446000,0.02423800,0.02428000,949.02800000,1011,59.0,0.0
2018-05-08 22:00:00,0.02427900,0.02428700,0.02414300,0.02420000,953.67100000,1046,50.0,0.0
2018-05-08 23:00:00,0.02420000,0.02442400,0.02412600,0.02432100,1069.81000000,777,74.0,0.0
2018-05-09 00:00:00,0.02432500,0.02445600,0.02406000,0.02412700,2036.82000000,1640,73.0,0.35
2018-05-09 01:00:00,0.02412700,0.02428300,0.02406000,0.02411500,1943.43800000,723,57.0,0.0
2018-05-09 02:00:00,0.02415200,0.02425100,0.02406500,0.02410100,2029.29300000,729,29.0,0.0
2018-05-09 03:00:00,0.02412400,0.02417200,0.02401000,0.02405000,2988.82400000,1839,36.0,0.0
2018-05-09 04:00:00,0.02403500,0.02410100,0.02401000,0.02402100,2504.47600000,833,36.0,0.0
2018-05-09 05:00:00,0.02402000,0.02405200,0.02394400,0.02401700,2151.80000000,1408,62.0,0.0
2018-05-09 06:00:00,0.02404000,0.02406000,0.02394100,0.02400000,2031.90700000,653,56.0,0.0
2018-05-09 07:00:00,0.02400000,0.02437200,0.02393800,0.02422000,1521.60900000,782,44.0,0.0
2018-05-09 08:00:00,0.02421100,0.02421100,0.02395000,0.02398300,1914.83200000,691,39.0,0.0
2018-05-09 09:00:00,0.02399900,0.02406500,0.02391100,0.02399000,1194.90900000,1063,49.0,0.0
2018-05-09 10:00:00,0.02399000,0.02417200,0.02399000,0.02404300,824.39000000,522,36.0,0.15208333333333332
2018-05-09 11:00:00,0.02407600,0.02437300,0.02404500,0.02423300,1936.43800000,1049,52.0,0.0
2018-05-09 12:00:00,0.02423300,0.02452100,0.02412700,0.02450000,1491.61400000,1084,48.0,0.0
2018-05-09 13:00:00,0.02450000,0.02511000,0.02444200,0.02470000,4237.58300000,4874,33.0,0.0
2018-05-09 14:00:00,0.02470000,0.02504600,0.02460800,0.02465700,1510.53500000,1705,46.0,0.0
2018-05-09 15:00:00,0.02467600,0.02479600,0.02453200,0.02460600,1674.77500000,1157,63.0,0.0
2018-05-09 16:00:00,0.02460100,0.02467400,0.02451100,0.02459800,824.35600000,787,42.0,0.0
2018-05-09 17:00:00,0.02461300,0.02487000,0.02455100,0.02480600,1320.23000000,862,37.0,0.0
2018-05-09 18:00:00,0.02480700,0.02485400,0.02440100,0.02456400,1590.42300000,1237,62.0,0.0
2018-05-09 19:00:00,0.02455600,0.02466600,0.02444900,0.02456900,1452.72400000,902,46.0,0.0
2018-05-09 20:00:00,0.02457500,0.02465300,0.02444900,0.02444900,936.36900000,789,43.0,0.0
2018-05-09 21:00:00,0.02443700,0.02449500,0.02430000,0.02434300,1297.28700000,1349,35.0,0.0
2018-05-09 22:00:00,0.02435300,0.02451800,0.02430000,0.02438900,701.82500000,850,54.0,0.0
2018-05-09 23:00:00,0.02433900,0.02454700,0.02425100,0.02439000,1458.84400000,692,29.0,0.0
2018-05-10 00:00:00,0.02439000,0.02443500,0.02424600,0.02434000,1749.44100000,978,68.0,0.0
2018-05-10 01:00:00,0.02432400,0.02443000,0.02420800,0.02426800,1170.83500000,737,33.0,0.0
2018-05-10 02:00:00,0.02422100,0.02432400,0.02420000,0.02428200,1018.14000000,788,59.0,0.08333333333333333
2018-05-10 03:00:00,0.02428200,0.02478800,0.02419800,0.02465000,1866.47100000,1119,46.0,0.0
2018-05-10 04:00:00,0.02465100,0.02478800,0.02460900,0.02476000,2104.19200000,948,47.0,0.0
2018-05-10 05:00:00,0.02476000,0.02480900,0.02465000,0.02472400,1193.85600000,780,74.0,0.0
2018-05-10 06:00:00,0.02472400,0.02478400,0.02450000,0.02452400,1330.93700000,1072,62.0,0.0
2018-05-10 07:00:00,0.02452500,0.02462900,0.02446400,0.02453400,946.59800000,761,49.0,0.0
2018-05-10 08:00:00,0.02451600,0.02461200,0.02438000,0.02438600,988.00100000,1033,35.0,0.0
2018-05-10 09:00:00,0.02438600,0.02460900,0.02438400,0.02450200,1601.04200000,696,53.0,0.0
2018-05-10 10:00:00,0.02450400,0.02482600,0.02423900,0.02482600,2024.32900000,2149,36.0,0.0
2018-05-10 11:00:00,0.02482600,0.02500000,0.02474100,0.02480700,1524.72500000,1422,43.0,0.0
2018-05-10 12:00:00,0.02481100,0.02493200,0.02477400,0.02486000,804.76500000,829,42.0,0.375
2018-05-10 13:00:00,0.02481600,0.02497600,0.02477300,0.02496100,1710.07000000,842,48.0,0.0
2018-05-10 14:00:00,0.02489200,0.02495600,0.02469500,0.02469500,1530.62300000,1110,54.0,0.0
2018-05-10 15:00:00,0.02469400,0.02485600,0.02466600,0.02473100,2083.01600000,934,41.0,0.0
2018-05-10 16:00:00,0.02473000,0.02483000,0.02460000,0.02460000,1151.47300000,1069,34.0,0.5833333333333334
2018-05-10 17:00:00,0.02460000,0.02467700,0.02414000,0.02426700,2929.11700000,3906,55.0,0.0
2018-05-10 18:00:00,0.02422100,0.02437700,0.02410400,0.02416200,2119.08100000,1213,39.0,0.17045454545454544
2018-05-10 19:00:00,0.02416200,0.02428900,0.02407700,0.02415400,1487.96900000,938,56.0,0.5158617424242424
2018-05-10 20:00:00,0.02419200,0.02426900,0.02410000,0.02421100,1561.86800000,679,34.0,0.0
2018-05-10 21:00:00,0.02421300,0.02438700,0.02417100,0.02430000,1122.99600000,731,16.0,0.0
2018-05-10 22:00:00,0.02431600,0.02440500,0.02414200,0.02423600,2074.35500000,735,51.0,0.0
2018-05-10 23:00:00,0.02417800,0.02427300,0.02402400,0.02407000,1686.84100000,1098,55.0,0.0
2018-05-11 00:00:00,0.02410300,0.02410500,0.02390500,0.02396800,2353.66400000,1419,20.0,0.0
2018-05-11 01:00:00,0.02397400,0.02397700,0.02390000,0.02395300,1441.64300000,793,49.0,0.0
2018-05-11 02:00:00,0.02395000,0.02400000,0.02388000,0.02389700,1346.43700000,786,55.0,0.0
2018-05-11 03:00:00,0.02389800,0.02402800,0.02384000,0.02396700,1657.95400000,861,52.0,0.0
2018-05-11 04:00:00,0.02389200,0.02396700,0.02381000,0.02384000,2226.41100000,1058,95.0,0.0
2018-05-11 05:00:00,0.02384000,0.02401000,0.02381700,0.02396500,1112.27400000,579,39.0,0.0
2018-05-11 06:00:00,0.02393800,0.02401100,0.02367000,0.02370000,2219.12500000,1686,31.0,0.0
2018-05-11 07:00:00,0.02370000,0.02370100,0.02320000,0.02322000,3751.87300000,4185,70.0,0.0
2018-05-11 08:00:00,0.02321900,0.02390000,0.02315500,0.02334200,3212.71600000,2368,76.0,0.0
2018-05-11 09:00:00,0.02343700,0.02345300,0.02310000,0.02330600,1693.60800000,2073,66.0,0.225
2018-05-11 10:00:00,0.02330400,0.02332900,0.02310100,0.02310100,2722.68400000,840,41.0,0.0
2018-05-11 11:00:00,0.02310200,0.02336200,0.02310100,0.02318900,2467.60600000,872,27.0,0.0
2018-05-11 12:00:00,0.02318900,0.02340000,0.02310100,0.02317000,2304.33300000,1224,75.0,0.0
2018-05-11 13:00:00,0.02317100,0.02327900,0.02310100,0.02319500,2059.64300000,1038,52.0,0.0
2018-05-11 14:00:00,0.02319500,0.02387000,0.02319500,0.02386200,2209.33100000,1458,31.0,0.10757575757575757
2018-05-11 15:00:00,0.02385600,0.02385600,0.02333000,0.02367700,1767.08200000,1425,36.0,0.0
2018-05-11 16:00:00,0.02367700,0.02387000,0.02363500,0.02382200,960.18800000,802,45.0,0.0
2018-05-11 17:00:00,0.02384500,0.02407000,0.02380000,0.02380400,1285.81100000,1254,29.0,0.0
2018-05-11 18:00:00,0.02380400,0.02410000,0.02378900,0.02382300,1268.60500000,885,30.0,0.0
2018-05-11 19:00:00,0.02382400,0.02400000,0.02368400,0.02396500,1242.84600000,935,35.0,0.0
2018-05-11 20:00:00,0.02396600,0.02397800,0.02355000,0.02363100,1220.47700000,1007,97.0,0.0
2018-05-11 21:00:00,0.02363100,0.02383000,0.02352000,0.02355500,1619.06800000,717,38.0,0.0
2018-05-11 22:00:00,0.02355400,0.02371300,0.02352100,0.02369700,1176.50500000,579,88.0,0.0
2018-05-11 23:00:00,0.02364600,0.02379600,0.02334100,0.02342600,1669.78400000,971,64.0,0.0
2018-05-12 00:00:00,0.02346900,0.02373700,0.02334100,0.02367100,1788.66500000,890,22.0,0.0
2018-05-12 01:00:00,0.02367000,0.02379300,0.02346600,0.02359000,1018.32500000,795,33.0,0.0
2018-05-12 02:00:00,0.02356600,0.02362900,0.02334200,0.02348100,681.42200000,846,55.0,0.0
2018-05-12 03:00:00,0.02349700,0.02355600,0.02332100,0.02337000,1390.46500000,868,28.0,0.0
2018-05-12 04:00:00,0.02341500,0.02350300,0.02330000,0.02341300,859.15900000,789,46.0,0.0
2018-05-12 05:00:00,0.02335000,0.02345600,0.02330000,0.02334200,1060.15000000,794,55.0,0.0
2018-05-12 06:00:00,0.02334300,0.02339100,0.02312200,0.02324900,1726.64300000,1585,46.0,0.0
2018-05-12 07:00:00,0.02324900,0.02326000,0.02312000,0.02315000,1334.69500000,965,52.0,0.0
2018-05-12 08:00:00,0.02315000,0.02332700,0.02313700,0.02329000,1389.69100000,648,51.0,0.0
2018-05-12 09:00:00,0.02322900,0.02342400,0.02316000,0.02342300,1628.20900000,805,49.0,0.0
2018-05-12 10:00:00,0.02328500,0.02370200,0.02328500,0.02360000,1427.32400000,1038,17.0,0.0
2018-05-12 11:00:00,0.02360000,0.02386100,0.02354500,0.02376300,1259.77900000,1394,35.0,0.0
2018-05-12 12:00:00,0.02382300,0.02389000,0.02364000,0.02383400,862.80300000,1238,37.0,0.0
2018-05-12 13:00:00,0.02382900,0.02387600,0.02353200,0.02370400,2036.52900000,1294,45.0,0.0
2018-05-12 14:00:00,0.02370300,0.02374300,0.02356200,0.02358000,2086.43500000,838,52.0,0.0
2018-05-12 15:00:00,0.02359700,0.02360800,0.02351600,0.02351700,2641.19700000,715,42.0,0.0
2018-05-12 16:00:00,0.02351700,0.02360000,0.02339500,0.02350800,778.63500000,1144,39.0,0.0
2018-05-12 17:00:00,0.02350700,0.02375200,0.02340800,0.02364700,1362.20500000,847,37.0,0.0
2018-05-12 18:00:00,0.02369400,0.02384000,0.02353600,0.02353600,1051.07200000,920,67.0,0.0
2018-05-12 19:00:00,0.02353600,0.02390000,0.02344900,0.02390000,1273.34500000,1022,47.0,0.0
2018-05-12 20:00:00,0.02389900,0.02390700,0.02346400,0.02355900,3412.98000000,1766,48.0,0.0
2018-05-12 21:00:00,0.02353300,0.02380000,0.02341800,0.02366400,990.62500000,918,53.0,0.0
2018-05-12 22:00:00,0.02365000,0.02383100,0.02356600,0.02379000,1670.04600000,660,28.0,0.0
2018-05-12 23:00:00,0.02379600,0.02390000,0.02374300,0.02385000,943.44000000,621,42.0,0.0
2018-05-13 00:00:00,0.02385100,0.02424600,0.02371400,0.02424400,1349.24600000,1297,39.0,0.0
2018-05-13 00:00:00,0.02385100,0.02424600,0.02371400,0.02424400,1349.24600000,1297,43.0,0.0
2018-05-13 01:00:00,0.02424400,0.02428800,0.02416200,0.02418000,894.07900000,579,48.0,0.0
2018-05-13 02:00:00,0.02417600,0.02450000,0.02414200,0.02442500,1513.38900000,986,30.0,0.0
2018-05-13 03:00:00,0.02445400,0.02446800,0.02410300,0.02436500,1416.51000000,1795,37.0,0.0
2018-05-13 04:00:00,0.02435100,0.02439100,0.02421600,0.02434000,710.76800000,470,50.0,0.0
2018-05-13 05:00:00,0.02434000,0.02434000,0.02422000,0.02422600,1516.17300000,424,49.0,0.0
2018-05-13 06:00:00,0.02422500,0.02428700,0.02413500,0.02413800,1044.54100000,648,61.0,0.0
2018-05-13 07:00:00,0.02417300,0.02427900,0.02412900,0.02421500,1096.90800000,604,36.0,0.0
2018-05-13 08:00:00,0.02421600,0.02433100,0.02414200,0.02422000,1223.57400000,713,74.0,0.0
