date,open,high,low,close,volume,number of trades,DigixDAO DGD,sentiment
2018-05-03 06:00:00,0.02964700,0.02966400,0.02950300,0.02955100,302.81400000,350,0.0,0.0
2018-05-03 07:00:00,0.02955100,0.02961900,0.02947800,0.02948500,238.04200000,678,0.0,0.0
2018-05-03 08:00:00,0.02948500,0.02966600,0.02934300,0.02952000,534.06600000,1506,0.0,0.0
2018-05-03 09:00:00,0.02952200,0.02975800,0.02950000,0.02968200,229.08700000,270,100.0,0.0
2018-05-03 10:00:00,0.02968200,0.02977100,0.02955000,0.02955000,247.77000000,289,12.0,0.0
2018-05-03 11:00:00,0.02955000,0.02968000,0.02954700,0.02958200,177.57400000,241,11.0,0.0
2018-05-03 12:00:00,0.02956700,0.02980600,0.02954700,0.02970600,447.47800000,381,0.0,0.0
2018-05-03 13:00:00,0.02971100,0.02984900,0.02955500,0.02975300,567.35900000,402,18.0,0.0
2018-05-03 14:00:00,0.02975300,0.02975300,0.02925000,0.02938300,771.30900000,778,0.0,0.0
2018-05-03 15:00:00,0.02937700,0.02947300,0.02915000,0.02929900,597.37000000,1145,0.0,0.0
2018-05-03 16:00:00,0.02932500,0.02938400,0.02927200,0.02936900,313.94900000,313,0.0,0.0
2018-05-03 17:00:00,0.02930000,0.02936100,0.02880000,0.02883000,1170.37000000,3005,0.0,0.0
2018-05-03 18:00:00,0.02883000,0.02887800,0.02825800,0.02870500,1177.24500000,2879,0.0,0.0
2018-05-03 19:00:00,0.02870500,0.02881100,0.02830000,0.02875200,485.77200000,492,0.0,0.0
2018-05-03 20:00:00,0.02879400,0.02909800,0.02864000,0.02871000,511.52700000,473,0.0,0.0
2018-05-03 21:00:00,0.02871100,0.02911400,0.02871100,0.02891300,244.60900000,269,0.0,0.0
2018-05-03 22:00:00,0.02891100,0.02907800,0.02872000,0.02888500,286.19000000,218,77.0,0.0
2018-05-03 23:00:00,0.02880000,0.02888600,0.02846900,0.02846900,366.58600000,403,0.0,0.0
2018-05-04 00:00:00,0.02846900,0.02880200,0.02834200,0.02871400,553.13200000,409,0.0,0.0
2018-05-04 01:00:00,0.02871500,0.02882700,0.02858900,0.02874100,193.10400000,155,0.0,0.0
2018-05-04 02:00:00,0.02866400,0.02873400,0.02836600,0.02845000,254.89800000,388,0.0,0.0
2018-05-04 03:00:00,0.02846700,0.02851400,0.02830100,0.02848000,293.84100000,612,0.0,0.0
2018-05-04 04:00:00,0.02845700,0.02850000,0.02833000,0.02847700,126.44500000,154,0.0,0.0
2018-05-04 05:00:00,0.02847700,0.02866600,0.02838800,0.02840000,161.62300000,258,0.0,0.0
2018-05-04 06:00:00,0.02840000,0.02852500,0.02838800,0.02845000,130.32400000,132,0.0,0.0
2018-05-04 07:00:00,0.02843100,0.02860000,0.02841200,0.02851800,256.29500000,186,14.0,0.0
2018-05-04 08:00:00,0.02849100,0.02851900,0.02770000,0.02789900,1352.79100000,1977,0.0,0.0
2018-05-04 09:00:00,0.02782600,0.02789800,0.02745600,0.02750000,722.95300000,1324,0.0,0.0
2018-05-04 10:00:00,0.02745600,0.02782500,0.02730000,0.02761100,483.14100000,547,12.0,0.0
2018-05-04 11:00:00,0.02766200,0.02792600,0.02745900,0.02770000,430.67100000,313,0.0,0.0
2018-05-04 12:00:00,0.02770000,0.02779800,0.02711700,0.02726900,484.69700000,694,0.0,0.0
2018-05-04 13:00:00,0.02726900,0.02766200,0.02726400,0.02752600,535.92100000,374,0.0,0.0
2018-05-04 14:00:00,0.02752600,0.02766000,0.02722600,0.02732000,357.95100000,1625,9.0,0.0
2018-05-04 15:00:00,0.02732000,0.02746000,0.02700000,0.02708400,677.37400000,1781,0.0,0.0
2018-05-04 16:00:00,0.02708500,0.02734700,0.02700000,0.02729300,307.33900000,799,0.0,0.0
2018-05-04 17:00:00,0.02729000,0.02758400,0.02712500,0.02744400,264.95000000,290,0.0,0.0
2018-05-04 18:00:00,0.02744400,0.02754900,0.02735300,0.02754200,254.62400000,272,0.0,0.0
2018-05-04 19:00:00,0.02748000,0.02754200,0.02730000,0.02736900,141.22300000,180,0.0,0.0
2018-05-04 20:00:00,0.02737200,0.02759900,0.02730100,0.02750400,404.23000000,288,0.0,0.0
2018-05-04 21:00:00,0.02750600,0.02778200,0.02731600,0.02750000,216.16800000,259,0.0,0.0
2018-05-04 22:00:00,0.02745900,0.02761000,0.02702800,0.02715000,328.89100000,450,0.0,0.0
2018-05-04 23:00:00,0.02715000,0.02730000,0.02715000,0.02715500,111.71800000,186,0.0,0.0
2018-05-05 00:00:00,0.02717400,0.02729700,0.02705200,0.02713000,190.29000000,308,18.0,0.0
2018-05-05 01:00:00,0.02717900,0.02727700,0.02705200,0.02705200,203.88600000,341,0.0,0.0
2018-05-05 02:00:00,0.02711800,0.02711800,0.02658000,0.02674100,593.41800000,2516,0.0,0.0
2018-05-05 03:00:00,0.02685600,0.02695200,0.02666000,0.02680700,207.48100000,319,0.0,0.0
2018-05-05 04:00:00,0.02674100,0.02697900,0.02650800,0.02668300,385.29800000,826,0.0,0.0
2018-05-05 05:00:00,0.02667800,0.02671900,0.02636400,0.02671600,441.48400000,778,18.0,0.0
2018-05-05 06:00:00,0.02672000,0.02696200,0.02663200,0.02683500,236.94300000,316,0.0,0.0
2018-05-05 07:00:00,0.02679100,0.02731300,0.02671000,0.02714500,349.79300000,361,16.0,0.0
2018-05-05 08:00:00,0.02714500,0.02736700,0.02676500,0.02688500,531.30900000,627,15.0,0.0
2018-05-05 09:00:00,0.02688500,0.02693600,0.02655800,0.02671700,278.12000000,271,15.0,0.0
2018-05-05 10:00:00,0.02671600,0.02672800,0.02630000,0.02635800,347.16300000,1152,0.0,0.0
2018-05-05 11:00:00,0.02635800,0.02641800,0.02600000,0.02640600,582.90200000,1358,0.0,0.0
2018-05-05 12:00:00,0.02640600,0.02648800,0.02601900,0.02615800,304.98000000,827,0.0,0.0
2018-05-05 13:00:00,0.02612900,0.02615800,0.02590400,0.02609800,702.11600000,1098,0.0,0.0
2018-05-05 14:00:00,0.02601400,0.02699600,0.02596800,0.02633300,1202.20400000,1229,0.0,0.0
2018-05-05 15:00:00,0.02633300,0.02670300,0.02603500,0.02663000,459.32000000,593,0.0,0.0
2018-05-05 16:00:00,0.02655000,0.02668400,0.02620000,0.02638400,332.70100000,389,0.0,0.0
2018-05-05 17:00:00,0.02627100,0.02639300,0.02605300,0.02614700,303.09300000,328,0.0,0.0
2018-05-05 18:00:00,0.02614900,0.02638500,0.02608600,0.02629100,288.17300000,394,0.0,0.0
2018-05-05 19:00:00,0.02630100,0.02639700,0.02611500,0.02629400,134.73100000,200,0.0,0.0
2018-05-05 20:00:00,0.02620500,0.02649900,0.02619800,0.02639000,280.46700000,340,0.0,0.0
2018-05-05 21:00:00,0.02635100,0.02657600,0.02630100,0.02630400,153.81500000,155,15.0,0.0
2018-05-05 22:00:00,0.02634900,0.02653900,0.02633300,0.02643100,120.40600000,128,49.0,0.0
2018-05-05 23:00:00,0.02643100,0.02665000,0.02635000,0.02650700,204.06200000,124,0.0,0.0
2018-05-06 00:00:00,0.02660000,0.02660000,0.02620000,0.02620300,300.58100000,200,18.0,0.0
2018-05-06 00:00:00,0.02660000,0.02660000,0.02620000,0.02620300,300.58100000,200,10.0,0.0
2018-05-06 01:00:00,0.02638000,0.02643900,0.02609100,0.02609200,228.15000000,188,10.0,0.0
2018-05-06 02:00:00,0.02621200,0.02640000,0.02605500,0.02609900,215.46200000,307,0.0,0.0
2018-05-06 03:00:00,0.02609900,0.02632700,0.02605500,0.02617000,80.47300000,188,0.0,0.0
2018-05-06 04:00:00,0.02609600,0.02632500,0.02606900,0.02620800,120.87100000,240,11.0,0.0
2018-05-06 05:00:00,0.02620400,0.02640000,0.02600300,0.02603200,325.16600000,216,0.0,0.0
2018-05-06 06:00:00,0.02603500,0.02668600,0.02593000,0.02638300,1087.41100000,1175,0.0,0.0
2018-05-06 07:00:00,0.02644800,0.02654900,0.02637000,0.02645300,219.95900000,271,9.0,0.0
2018-05-06 08:00:00,0.02641900,0.02799600,0.02637000,0.02792000,2941.83800000,3265,0.0,0.0
2018-05-06 09:00:00,0.02792000,0.02990000,0.02788000,0.02850000,13146.17400000,11251,17.0,1.0
2018-05-06 10:00:00,0.02850000,0.02880000,0.02751800,0.02873500,3036.70500000,3835,0.0,0.0
2018-05-06 11:00:00,0.02873000,0.02878000,0.02774700,0.02818700,1588.27800000,2132,0.0,0.0
2018-05-06 12:00:00,0.02817600,0.02980000,0.02809200,0.02954300,4966.30000000,4246,7.0,0.0
2018-05-06 13:00:00,0.02954300,0.02969900,0.02840000,0.02899800,2485.37400000,3001,0.0,0.0
2018-05-06 14:00:00,0.02899700,0.02901700,0.02807000,0.02828100,1769.50600000,2878,0.0,0.0
2018-05-06 15:00:00,0.02828100,0.02889000,0.02827300,0.02882400,1660.63200000,1715,0.0,0.0
2018-05-06 16:00:00,0.02882400,0.02916700,0.02840000,0.02907500,1448.37700000,2143,0.0,0.0
2018-05-06 17:00:00,0.02901900,0.02910000,0.02830900,0.02844800,1187.16200000,1589,0.0,0.0
2018-05-06 18:00:00,0.02844800,0.02880100,0.02844800,0.02861400,673.86900000,911,12.0,0.0
2018-05-06 19:00:00,0.02861500,0.02872700,0.02840000,0.02855000,594.38300000,776,6.0,0.0
2018-05-06 20:00:00,0.02850100,0.02879900,0.02829800,0.02841500,792.32200000,1248,7.0,0.0
2018-05-06 21:00:00,0.02841500,0.02843900,0.02766600,0.02775900,1045.18400000,2746,0.0,0.0
2018-05-06 22:00:00,0.02768500,0.02806400,0.02755900,0.02776600,901.10700000,1308,100.0,0.0
2018-05-06 23:00:00,0.02776500,0.02777600,0.02728000,0.02740500,704.71200000,2366,0.0,0.0
2018-05-07 00:00:00,0.02740500,0.02767800,0.02703900,0.02755300,1176.06800000,2019,0.0,0.0
2018-05-07 01:00:00,0.02765500,0.02967000,0.02751100,0.02878700,5649.58700000,5437,0.0,0.0
2018-05-07 02:00:00,0.02878900,0.02952300,0.02850000,0.02892200,2697.84100000,2115,0.0,0.0
2018-05-07 03:00:00,0.02894500,0.03003900,0.02878800,0.02892700,4870.31000000,3712,0.0,0.0
2018-05-07 04:00:00,0.02892700,0.02948500,0.02850100,0.02878800,2209.34300000,2418,0.0,0.0
2018-05-07 05:00:00,0.02880000,0.02940000,0.02850000,0.02858800,1292.71700000,1254,0.0,0.0
2018-05-07 06:00:00,0.02859400,0.02873800,0.02803300,0.02819100,1266.92200000,1852,0.0,0.0
2018-05-07 07:00:00,0.02820100,0.02850000,0.02780000,0.02800400,1348.71600000,1975,0.0,0.0
2018-05-07 08:00:00,0.02813700,0.02845000,0.02766600,0.02779300,1431.42700000,1411,0.0,0.0
2018-05-07 09:00:00,0.02779500,0.02791000,0.02711100,0.02755700,1884.19300000,2782,14.0,0.0
2018-05-07 10:00:00,0.02750900,0.02758700,0.02710000,0.02729400,862.68200000,1201,0.0,0.0
2018-05-07 11:00:00,0.02729500,0.02743000,0.02715800,0.02715800,652.93500000,455,0.0,0.0
2018-05-07 12:00:00,0.02715200,0.02726100,0.02697000,0.02710100,714.13700000,1318,6.0,0.0
2018-05-07 13:00:00,0.02710600,0.02718700,0.02661000,0.02686700,1192.05500000,2549,0.0,0.0
2018-05-07 14:00:00,0.02686300,0.02740500,0.02668800,0.02680200,1401.59900000,1603,0.0,0.0
2018-05-07 15:00:00,0.02680100,0.02687800,0.02658500,0.02673100,931.63800000,809,5.0,0.0
2018-05-07 16:00:00,0.02680000,0.02685000,0.02658600,0.02678300,619.98300000,493,0.0,0.0
2018-05-07 17:00:00,0.02678500,0.02716200,0.02670300,0.02693100,503.75300000,678,0.0,0.0
2018-05-07 18:00:00,0.02693100,0.02699300,0.02653000,0.02691000,779.60900000,599,6.0,0.0
2018-05-07 19:00:00,0.02691000,0.02706900,0.02675600,0.02689700,745.79200000,510,0.0,0.0
2018-05-07 20:00:00,0.02689800,0.02723100,0.02680200,0.02705600,597.51100000,732,0.0,0.0
2018-05-07 21:00:00,0.02705800,0.02726800,0.02700000,0.02702000,574.84300000,533,0.0,0.0
2018-05-07 22:00:00,0.02702000,0.02737900,0.02695500,0.02732500,764.52800000,759,0.0,0.0
2018-05-07 23:00:00,0.02724000,0.02731700,0.02690800,0.02698800,549.39400000,929,0.0,0.0
2018-05-08 00:00:00,0.02702300,0.02705900,0.02678000,0.02686300,651.40500000,698,0.0,0.0
2018-05-08 01:00:00,0.02686300,0.02706100,0.02665000,0.02690100,647.55400000,626,0.0,0.0
2018-05-08 02:00:00,0.02690100,0.02722000,0.02688100,0.02711700,589.78500000,554,0.0,0.0
2018-05-08 03:00:00,0.02711700,0.02743900,0.02710200,0.02719400,840.50700000,888,0.0,0.0
2018-05-08 04:00:00,0.02719000,0.02732900,0.02715200,0.02731400,493.82000000,567,0.0,0.0
2018-05-08 05:00:00,0.02731200,0.02747700,0.02716000,0.02720700,603.80400000,666,0.0,0.0
2018-05-08 06:00:00,0.02722500,0.02731500,0.02686300,0.02687100,633.06900000,1130,8.0,0.0
2018-05-08 07:00:00,0.02691900,0.02691900,0.02653000,0.02673200,859.19000000,1359,0.0,0.0
2018-05-08 08:00:00,0.02675800,0.02676600,0.02622300,0.02645800,1293.30600000,2877,0.0,0.0
2018-05-08 09:00:00,0.02645300,0.02658600,0.02623900,0.02636200,697.51300000,648,0.0,0.0
2018-05-08 10:00:00,0.02628500,0.02656900,0.02615600,0.02650600,886.10500000,1276,7.0,0.0
2018-05-08 11:00:00,0.02648900,0.02680000,0.02634900,0.02647200,1153.26000000,909,6.0,0.0
2018-05-08 12:00:00,0.02640500,0.02669700,0.02620100,0.02623400,1206.00300000,904,0.0,0.0
2018-05-08 13:00:00,0.02623400,0.02637000,0.02605200,0.02621900,1056.59200000,1244,0.0,0.0
2018-05-08 14:00:00,0.02631900,0.02631900,0.02605000,0.02616200,528.10000000,428,0.0,0.0
2018-05-08 15:00:00,0.02625700,0.02630000,0.02600000,0.02612000,535.82100000,562,0.0,0.0
2018-05-08 16:00:00,0.02608700,0.02628600,0.02603400,0.02614100,352.25100000,321,5.0,0.0
2018-05-08 17:00:00,0.02614600,0.02650800,0.02608700,0.02650800,386.59200000,427,5.0,0.0
2018-05-08 18:00:00,0.02650900,0.02650900,0.02608700,0.02615200,510.52800000,417,11.0,0.0
2018-05-08 19:00:00,0.02614600,0.02626900,0.02600400,0.02616700,503.47200000,503,6.0,0.0
2018-05-08 20:00:00,0.02616700,0.02676400,0.02605700,0.02652900,610.66800000,750,0.0,0.0
2018-05-08 21:00:00,0.02653000,0.02655100,0.02633000,0.02633400,317.77500000,407,7.0,0.0
2018-05-08 22:00:00,0.02633400,0.02643200,0.02620300,0.02625200,203.34900000,414,0.0,0.0
2018-05-08 23:00:00,0.02632600,0.02640700,0.02616800,0.02631000,337.13000000,276,0.0,0.0
2018-05-09 00:00:00,0.02631000,0.02649900,0.02625500,0.02629700,217.54900000,243,0.0,0.0
2018-05-09 01:00:00,0.02627700,0.02644900,0.02608500,0.02609000,373.87800000,365,0.0,0.0
2018-05-09 02:00:00,0.02608500,0.02645300,0.02588800,0.02596300,877.04400000,1104,0.0,0.0
2018-05-09 03:00:00,0.02594300,0.02655000,0.02590000,0.02614800,866.87300000,1007,0.0,0.0
2018-05-09 04:00:00,0.02599700,0.02640000,0.02592400,0.02615600,569.89000000,399,0.0,0.0
2018-05-09 05:00:00,0.02615600,0.02618200,0.02555500,0.02564200,896.52100000,1204,0.0,0.0
2018-05-09 06:00:00,0.02564200,0.02577600,0.02523400,0.02530600,720.96000000,1696,8.0,0.0
2018-05-09 07:00:00,0.02536900,0.02536900,0.02505800,0.02524100,550.46400000,1035,8.0,0.0
2018-05-09 08:00:00,0.02524100,0.02524200,0.02467200,0.02505000,929.99600000,1795,0.0,0.0
2018-05-09 09:00:00,0.02505000,0.02509600,0.02463600,0.02475700,779.79900000,774,7.0,0.0
2018-05-09 10:00:00,0.02468300,0.02523300,0.02459200,0.02510400,669.08900000,551,0.0,0.0
2018-05-09 11:00:00,0.02510900,0.02512300,0.02500000,0.02501500,283.56200000,443,6.0,0.0
2018-05-09 12:00:00,0.02501700,0.02545800,0.02494200,0.02531000,490.53600000,894,6.0,0.0
2018-05-09 13:00:00,0.02531000,0.02538100,0.02500000,0.02509400,279.70500000,990,0.0,0.0
2018-05-09 14:00:00,0.02509100,0.02521800,0.02500000,0.02518000,197.65900000,436,5.0,0.0
2018-05-09 15:00:00,0.02518000,0.02528800,0.02505000,0.02528800,213.28100000,412,5.0,0.0
2018-05-09 16:00:00,0.02528700,0.02537300,0.02518100,0.02520700,171.83200000,233,0.0,0.0
2018-05-09 17:00:00,0.02526100,0.02541000,0.02522000,0.02530000,396.16700000,302,5.0,0.0
2018-05-09 18:00:00,0.02530100,0.02538900,0.02503700,0.02520000,164.26800000,418,6.0,0.0
2018-05-09 19:00:00,0.02520000,0.02521600,0.02492100,0.02500100,261.44500000,727,6.0,0.0
2018-05-09 20:00:00,0.02500100,0.02514300,0.02490000,0.02500300,235.47600000,347,0.0,0.0
2018-05-09 21:00:00,0.02504100,0.02504400,0.02486300,0.02492100,186.97500000,420,0.0,0.0
2018-05-09 22:00:00,0.02486300,0.02490900,0.02461200,0.02479000,192.66300000,826,51.0,0.0
2018-05-09 23:00:00,0.02479000,0.02495300,0.02462600,0.02471300,281.96700000,687,0.0,0.0
2018-05-10 00:00:00,0.02479500,0.02479500,0.02453000,0.02465000,323.63100000,1191,0.0,0.0
2018-05-10 01:00:00,0.02465000,0.02511000,0.02454200,0.02501300,250.99600000,386,0.0,0.0
2018-05-10 02:00:00,0.02508100,0.02525300,0.02487900,0.02489500,333.91800000,374,9.0,0.0
2018-05-10 03:00:00,0.02489200,0.02493800,0.02469400,0.02483000,171.65600000,427,0.0,0.0
2018-05-10 04:00:00,0.02471300,0.02487500,0.02469500,0.02484100,261.34900000,262,10.0,0.0
2018-05-10 05:00:00,0.02476500,0.02487500,0.02460000,0.02465000,205.24500000,481,0.0,0.0
2018-05-10 06:00:00,0.02465000,0.02471400,0.02465000,0.02470000,216.84600000,152,0.0,0.0
2018-05-10 07:00:00,0.02466000,0.02466000,0.02426000,0.02458100,787.85700000,1468,8.0,0.0
2018-05-10 08:00:00,0.02458100,0.02458500,0.02430000,0.02439700,365.99700000,994,0.0,0.0
2018-05-10 09:00:00,0.02439800,0.02447600,0.02409900,0.02413900,449.12100000,1451,0.0,0.0
2018-05-10 10:00:00,0.02413900,0.02423900,0.02410800,0.02418900,209.93400000,357,0.0,0.0
2018-05-10 11:00:00,0.02414700,0.02446000,0.02410000,0.02444000,202.80000000,248,6.0,0.0
2018-05-10 12:00:00,0.02441600,0.02457500,0.02414200,0.02424300,435.91000000,514,0.0,0.0
2018-05-10 13:00:00,0.02426700,0.02450000,0.02403500,0.02442700,251.75900000,271,5.0,0.0
2018-05-10 14:00:00,0.02442600,0.02453000,0.02430000,0.02441300,271.41500000,222,0.0,0.0
2018-05-10 15:00:00,0.02438900,0.02445100,0.02430000,0.02430000,188.09700000,192,0.0,0.0
2018-05-10 16:00:00,0.02430400,0.02454100,0.02420000,0.02450800,297.20900000,408,0.0,0.0
2018-05-10 17:00:00,0.02450800,0.02633900,0.02450800,0.02608600,5509.53400000,5539,0.0,0.0
2018-05-10 18:00:00,0.02608500,0.02668300,0.02550000,0.02558000,3363.16900000,3001,0.0,0.0
2018-05-10 19:00:00,0.02554300,0.02596400,0.02503600,0.02572100,1403.93200000,1666,0.0,0.0
2018-05-10 20:00:00,0.02572100,0.02650000,0.02560700,0.02581500,1380.17200000,1932,0.0,0.0
2018-05-10 21:00:00,0.02581100,0.02581300,0.02500000,0.02505100,688.39500000,938,0.0,0.0
2018-05-10 22:00:00,0.02505100,0.02517900,0.02467600,0.02475100,583.58500000,893,27.0,0.0
2018-05-10 23:00:00,0.02475000,0.02583000,0.02460500,0.02582400,925.53200000,1327,0.0,0.0
2018-05-11 00:00:00,0.02582400,0.02684000,0.02516500,0.02517700,4647.35600000,3610,9.0,0.0
2018-05-11 01:00:00,0.02523300,0.02539800,0.02465900,0.02520900,1229.91000000,1232,9.0,0.0
2018-05-11 02:00:00,0.02520900,0.02535000,0.02501400,0.02524300,452.46200000,361,0.0,0.0
2018-05-11 03:00:00,0.02524100,0.02524300,0.02460600,0.02491900,583.72100000,797,0.0,0.0
2018-05-11 04:00:00,0.02495900,0.02506900,0.02457600,0.02470500,312.76100000,435,0.0,0.0
2018-05-11 05:00:00,0.02470200,0.02497700,0.02460000,0.02490100,313.42000000,323,0.0,0.0
2018-05-11 06:00:00,0.02490000,0.02660000,0.02480300,0.02650000,2141.71700000,1435,0.0,0.0
2018-05-11 07:00:00,0.02650000,0.02689000,0.02541400,0.02573800,6288.26600000,4454,8.0,0.0
2018-05-11 08:00:00,0.02580800,0.02580800,0.02505100,0.02556700,1961.41800000,1905,0.0,0.0
2018-05-11 09:00:00,0.02556800,0.02586200,0.02440000,0.02477000,2695.31800000,2592,0.0,0.0
2018-05-11 10:00:00,0.02475800,0.02508400,0.02435600,0.02474200,1340.02100000,1678,0.0,0.0
2018-05-11 11:00:00,0.02474400,0.02594400,0.02438500,0.02579400,2291.16900000,2365,6.0,0.0
2018-05-11 12:00:00,0.02579400,0.02629900,0.02448900,0.02508600,3410.75200000,3553,0.0,0.0
2018-05-11 13:00:00,0.02507900,0.02530000,0.02467400,0.02504500,1080.68000000,1520,0.0,0.0
2018-05-11 14:00:00,0.02510000,0.02515500,0.02467000,0.02480000,911.48300000,1418,0.0,0.0
2018-05-11 15:00:00,0.02480000,0.02499900,0.02468000,0.02494800,761.75500000,785,0.0,0.0
2018-05-11 16:00:00,0.02494800,0.02519700,0.02474400,0.02499300,1135.38300000,1457,0.0,0.0
2018-05-11 17:00:00,0.02498200,0.02498200,0.02439500,0.02472100,1289.64300000,2245,0.0,0.0
2018-05-11 18:00:00,0.02472100,0.02475400,0.02427600,0.02452900,539.03100000,916,0.0,0.0
2018-05-11 19:00:00,0.02458700,0.02458700,0.02410000,0.02434200,870.50300000,1267,0.0,0.0
2018-05-11 20:00:00,0.02435100,0.02435200,0.02380000,0.02400700,1206.18400000,1851,0.0,0.0
2018-05-11 21:00:00,0.02400700,0.02419300,0.02350300,0.02361900,641.28200000,2325,0.0,0.0
2018-05-11 22:00:00,0.02362400,0.02380000,0.02312500,0.02367300,661.33200000,1093,0.0,0.0
2018-05-11 23:00:00,0.02367300,0.02386900,0.02345700,0.02346500,256.42700000,429,0.0,0.0
2018-05-12 00:00:00,0.02346500,0.02365400,0.02340000,0.02352100,386.82000000,518,10.0,0.0
2018-05-12 01:00:00,0.02346700,0.02365000,0.02300000,0.02331000,537.62800000,843,0.0,0.0
2018-05-12 02:00:00,0.02328700,0.02342600,0.02297600,0.02299700,545.03200000,1543,10.0,0.0
2018-05-12 03:00:00,0.02305100,0.02309000,0.02281800,0.02307700,419.23300000,775,0.0,0.0
2018-05-12 04:00:00,0.02308700,0.02380000,0.02301000,0.02356800,785.56000000,759,0.0,0.0
2018-05-12 05:00:00,0.02366900,0.02366900,0.02267000,0.02269400,456.03900000,686,0.0,0.0
2018-05-12 06:00:00,0.02269400,0.02278700,0.02212500,0.02245400,882.39500000,1068,0.0,0.0
2018-05-12 07:00:00,0.02245600,0.02264600,0.02207700,0.02256000,503.83900000,730,0.0,0.0
2018-05-12 08:00:00,0.02256000,0.02269700,0.02225800,0.02230100,524.66900000,395,9.0,0.0
2018-05-12 09:00:00,0.02230100,0.02262200,0.02205000,0.02251900,440.61300000,624,0.0,0.0
2018-05-12 10:00:00,0.02251900,0.02340000,0.02240700,0.02312900,879.74200000,1210,16.0,0.0
2018-05-12 11:00:00,0.02312900,0.02312900,0.02269800,0.02286400,362.59300000,941,0.0,0.0
2018-05-12 12:00:00,0.02286400,0.02346800,0.02273600,0.02318300,741.91700000,1256,0.0,0.0
2018-05-12 13:00:00,0.02318200,0.02367700,0.02314200,0.02337900,512.37500000,912,0.0,0.0
2018-05-12 14:00:00,0.02337900,0.02345700,0.02300000,0.02319500,418.18800000,559,0.0,0.0
2018-05-12 15:00:00,0.02315700,0.02317000,0.02271600,0.02282000,455.26100000,714,6.0,0.0
2018-05-12 16:00:00,0.02282000,0.02298500,0.02275400,0.02276200,262.79300000,312,0.0,0.0
2018-05-12 17:00:00,0.02276200,0.02301500,0.02275400,0.02290900,391.50000000,431,13.0,0.0
2018-05-12 18:00:00,0.02288500,0.02290800,0.02273600,0.02288100,260.60200000,353,0.0,0.0
2018-05-12 19:00:00,0.02287300,0.02288400,0.02260000,0.02271700,336.81000000,646,7.0,0.0
2018-05-12 20:00:00,0.02271700,0.02281000,0.02238000,0.02242500,462.04800000,1667,0.0,0.0
2018-05-12 21:00:00,0.02242600,0.02249900,0.02230000,0.02246800,313.90500000,765,0.0,0.0
2018-05-12 22:00:00,0.02246700,0.02273700,0.02239400,0.02252700,398.57400000,314,9.0,0.0
2018-05-12 23:00:00,0.02253800,0.02276900,0.02250100,0.02267800,148.95900000,195,0.0,0.0
2018-05-13 00:00:00,0.02257000,0.02279300,0.02250700,0.02255600,185.00200000,200,0.0,0.0
2018-05-13 00:00:00,0.02257000,0.02279300,0.02250700,0.02255600,185.00200000,200,0.0,0.0
2018-05-13 01:00:00,0.02255600,0.02256000,0.02246000,0.02249100,334.30100000,206,0.0,0.0
2018-05-13 02:00:00,0.02250000,0.02250000,0.02245500,0.02247000,130.92000000,99,0.0,0.0
2018-05-13 03:00:00,0.02246500,0.02254900,0.02245800,0.02248700,133.74800000,147,0.0,0.0
2018-05-13 04:00:00,0.02254800,0.02281000,0.02248500,0.02281000,262.70100000,164,0.0,0.0
2018-05-13 05:00:00,0.02280200,0.02290000,0.02260800,0.02274700,205.42800000,288,0.0,0.0
2018-05-13 06:00:00,0.02268900,0.02279600,0.02261500,0.02273600,102.60500000,147,19.0,0.0
2018-05-13 07:00:00,0.02273600,0.02285000,0.02258200,0.02265400,295.71300000,321,0.0,0.0
2018-05-13 08:00:00,0.02265000,0.02266600,0.02250600,0.02260000,238.27200000,367,100.0,0.0
2018-05-13 09:00:00,0.02257300,0.02271200,0.02245500,0.02264100,278.90700000,255,0.0,0.0
2018-05-13 10:00:00,0.02264200,0.02291500,0.02262100,0.02282900,213.74700000,340,16.0,0.0
2018-05-13 11:00:00,0.02282400,0.02338600,0.02277100,0.02296600,594.81600000,961,15.0,0.0
2018-05-13 12:00:00,0.02290100,0.02320000,0.02277100,0.02316000,346.25400000,465,0.0,0.0
2018-05-13 13:00:00,0.02316000,0.02326900,0.02304700,0.02326900,213.69300000,189,0.0,0.0
2018-05-13 14:00:00,0.02327300,0.02333300,0.02310100,0.02331700,309.37200000,642,0.0,0.0
2018-05-13 15:00:00,0.02326300,0.02340000,0.02311800,0.02322500,301.82600000,445,0.0,0.0
2018-05-13 16:00:00,0.02329100,0.02344000,0.02321800,0.02326400,391.12700000,521,12.0,0.0
2018-05-13 17:00:00,0.02326500,0.02337000,0.02317700,0.02320600,361.84300000,428,24.0,0.0
2018-05-13 18:00:00,0.02322500,0.02349900,0.02318000,0.02349800,422.74500000,544,0.0,0.0
2018-05-13 19:00:00,0.02349800,0.02368000,0.02344500,0.02359900,424.80000000,474,26.0,0.0
2018-05-13 20:00:00,0.02359900,0.02368000,0.02345800,0.02351800,299.22400000,275,14.0,0.0
2018-05-13 21:00:00,0.02359700,0.02465300,0.02352100,0.02399100,1805.93900000,2501,0.0,0.0
2018-05-13 22:00:00,0.02398100,0.02398100,0.02360000,0.02360000,294.50700000,647,0.0,0.0
2018-05-13 23:00:00,0.02360000,0.02450000,0.02360000,0.02409200,604.31700000,727,0.0,0.0
2018-05-14 00:00:00,0.02419100,0.02419500,0.02371000,0.02382900,199.52800000,575,0.0,0.0
